Fruit,spot,419.35,421.91,424.46,427.01,429.56,432.1,434.63,437.17,439.69,442.22,444.73,447.25,449.76,452.26,454.76,457.26,459.75,462.23,464.71,467.19,469.66,472.12,474.58,477.04,479.49,481.94,484.38,486.81,489.24,491.66,494.08,496.5,498.9,501.31,503.7,506.09,508.48,510.86,513.23,515.6,517.97,520.32,522.67,525.02,527.36,529.69,532.02,534.34,536.65,538.96,541.27,543.56,545.85,548.13,550.41,552.68,554.95,557.2,559.45,561.7,563.93,566.16,568.39,570.6,572.81,575.02,577.21,579.4,581.58,583.75,585.92,588.08,590.23,592.37,594.51,596.64,598.76,600.87,602.98,605.08,607.16,609.25,611.32,613.39,615.44,617.49,619.53,621.56,623.59,625.6,627.61,629.61,631.6,633.58,635.55,637.51,639.46,641.41,643.34,645.27,647.19,649.09,650.99,652.88,654.76,656.63,658.48,660.33,662.17,664,665.82,667.63,669.43,671.22,673,674.76,676.52,678.27,680,681.73,683.44,685.14,686.83,688.51,690.18,%DM,lycopene (DW),lycopene (FW),beta-carotene (DW),beta-carotene (FW)
17,3,0.037751946,0.041619458,0.033418786,0.041354009,0.037722925,0.043912548,0.048242426,0.052295701,0.065268001,0.070741458,0.074314624,0.081576917,0.077243323,0.084398066,0.085893323,0.085877615,0.09786452,0.096858633,0.09234052,0.096610384,0.08595899,0.085162549,0.084468201,0.076379583,0.084708852,0.087067765,0.093482646,0.097065121,0.097028872,0.108692073,0.114759051,0.118056209,0.128757035,0.136474829,0.141133988,0.151119839,0.15064398,0.158695705,0.163973254,0.165619246,0.180202005,0.186027081,0.19657102,0.210906833,0.217733724,0.239061266,0.248444556,0.253331393,0.271268246,0.278361677,0.28617564,0.286630672,0.283382804,0.281867144,0.277807794,0.279446858,0.284412071,0.287257067,0.293562596,0.313330963,0.324468219,0.353488363,0.381415469,0.41061297,0.45180956,0.480672838,0.527310578,0.57150618,0.609105447,0.653409412,0.695487385,0.737271325,0.790075929,0.818918005,0.853986668,0.900738764,0.937121057,0.969248184,0.99424723,1.019086392,1.042980134,1.050653607,1.065287224,1.083134654,1.093130896,1.116033378,1.121778278,1.13535515,1.139757644,1.140212228,1.147956962,1.163133454,1.157411795,1.162321422,1.159285806,1.159112881,1.155572181,1.150781161,1.133455136,1.151257242,1.12993996,1.148438926,1.131127425,1.119470385,1.109033472,1.105654745,1.084670156,1.090507328,1.081863938,1.097655989,1.09590519,1.103678452,1.15395465,1.166388524,1.199410068,1.268962948,1.275892761,1.405057504,1.411900613,1.439563576,1.533802293,1.538989078,1.575616775,1.655578452,1.601066675,5.031691483,14.01640294,0.705262153,9.541117985,0.480079621
17,4,0.04004479,0.034083581,0.031841906,0.036189782,0.033291078,0.039219164,0.040211503,0.044448807,0.053863779,0.0590035,0.060703126,0.068011761,0.060814706,0.07324073,0.072889342,0.072111125,0.081721693,0.082502972,0.075992296,0.08187717,0.0692405,0.072405112,0.06754284,0.062393689,0.072776057,0.073578658,0.077682511,0.086289505,0.082380871,0.092227825,0.096981819,0.101441655,0.113879281,0.119079577,0.126679999,0.132441327,0.135262953,0.143479225,0.147993478,0.151746799,0.161295192,0.167372034,0.174764077,0.191176522,0.196582518,0.209744959,0.221195097,0.226384039,0.241291439,0.246252948,0.253282022,0.254144004,0.255737114,0.25347094,0.251474382,0.251816081,0.255401105,0.260574087,0.265061268,0.28308695,0.290042752,0.317530641,0.341901789,0.36784809,0.404182592,0.428948502,0.470840922,0.514193442,0.552463403,0.593698606,0.633433062,0.673920888,0.719122557,0.752692849,0.789181421,0.83090829,0.863389753,0.896018474,0.924397323,0.948967978,0.971778162,0.976543905,0.991236998,1.006383013,1.011572545,1.038494909,1.037666111,1.057867798,1.065294669,1.060015887,1.062671089,1.077892656,1.073563232,1.067231096,1.064419588,1.059119207,1.053250378,1.041002229,1.025338873,1.036232767,1.018473063,1.028723715,1.004316376,0.980931679,0.984847318,0.957366094,0.947113323,0.934582049,0.91651945,0.952311419,0.937942573,0.95456817,1.005390827,1.019982017,1.063274561,1.155092108,1.166103796,1.282039675,1.31112277,1.356639919,1.467871758,1.468249937,1.510890083,1.614807183,1.583897489,5.031691483,14.01640294,0.705262153,9.541117985,0.480079621
18,1,0.033939427,0.03123372,0.01954501,0.026454108,0.020540192,0.0254446,0.025661974,0.025703447,0.033353445,0.035000378,0.037033751,0.042270513,0.03659725,0.045868171,0.048107672,0.04456827,0.054900944,0.056424722,0.054062064,0.060193102,0.050549891,0.050509283,0.05203359,0.044416388,0.057495284,0.057126463,0.059611218,0.06506814,0.061151768,0.067079738,0.070482115,0.067910331,0.07585916,0.077278086,0.079609534,0.08509331,0.084568348,0.091091442,0.092129912,0.089088934,0.096573776,0.100023202,0.102265555,0.11413991,0.114225086,0.126138068,0.130953148,0.132486182,0.145648055,0.1455451,0.148955425,0.151765122,0.149248509,0.146026932,0.143327043,0.141219578,0.14596177,0.146074748,0.147947607,0.161399466,0.163898835,0.184616799,0.202047029,0.223430256,0.2494535,0.277063014,0.310312628,0.351527139,0.388229612,0.430119961,0.473195658,0.519101769,0.573177612,0.618012104,0.665036369,0.720164309,0.771940033,0.820404371,0.859168815,0.899780025,0.938395619,0.960979384,0.989667792,1.022236885,1.043317072,1.074036032,1.087965107,1.112767939,1.12820702,1.13025355,1.140075837,1.162944469,1.166399903,1.176832496,1.180653561,1.170083746,1.174074841,1.176675976,1.161216748,1.175730251,1.161972145,1.182754042,1.154006373,1.150959606,1.155681424,1.147149448,1.132216694,1.139842881,1.116787774,1.140688114,1.122270629,1.136692606,1.177203187,1.187737983,1.212391864,1.282697548,1.285369374,1.40115143,1.424889533,1.454938311,1.544277791,1.54006858,1.594813021,1.671548425,1.626499534,5.122395165,25.66449454,1.314636827,9.126092038,0.467474497
18,2,0.020635598,0.017864234,0.009876247,0.014608535,0.00890846,0.012419594,0.011444302,0.010978881,0.016173112,0.016792164,0.016774663,0.021585685,0.015879624,0.024571389,0.02623734,0.023642021,0.031037159,0.029504852,0.025330765,0.035260971,0.027660575,0.030671105,0.030520028,0.022288022,0.033519761,0.033619295,0.035394439,0.040548117,0.036288927,0.042165297,0.042094429,0.043592933,0.052542953,0.053700873,0.057801884,0.063606781,0.064103531,0.070755961,0.072572083,0.072221739,0.084076587,0.086695499,0.08820273,0.102482206,0.106760314,0.117496639,0.123473733,0.125567266,0.138682612,0.142383499,0.14650913,0.15037715,0.147632851,0.147298833,0.14413177,0.143709397,0.146857583,0.147949263,0.149580439,0.160869902,0.16390412,0.181378825,0.199457414,0.216113718,0.238562535,0.261461133,0.287878037,0.321309605,0.350051246,0.380139693,0.411317426,0.441518392,0.483545666,0.516964877,0.551072538,0.587270512,0.614104286,0.648209222,0.670044075,0.691192243,0.710425565,0.715625737,0.731600363,0.749778728,0.756753536,0.771391023,0.777205967,0.787153543,0.797908172,0.790326142,0.789008257,0.790568554,0.784348962,0.781904909,0.775094156,0.76281244,0.748425406,0.737524892,0.715190206,0.726783091,0.703856541,0.721788148,0.695474801,0.671619842,0.671752584,0.652477979,0.621815218,0.632427762,0.608829706,0.631443206,0.619717191,0.621990398,0.663567285,0.657792203,0.699322019,0.78959687,0.808525416,0.92588094,0.982204916,1.015398522,1.152541513,1.193421387,1.267783835,1.384604063,1.368239681,5.122395165,25.66449454,1.314636827,9.126092038,0.467474497
18,3,0.018982617,0.015913322,0.007358773,0.01378467,0.008147436,0.012062113,0.011245188,0.00978534,0.014520445,0.01443063,0.014293555,0.018203114,0.012709189,0.019505611,0.022161465,0.017499441,0.026853604,0.024912002,0.024021881,0.031077466,0.021782385,0.024352907,0.023020304,0.017583483,0.026503997,0.024946382,0.028785815,0.032749752,0.027713306,0.034517288,0.036037786,0.035027667,0.043112167,0.045253384,0.050469334,0.057075542,0.058494301,0.067129166,0.070326774,0.071951245,0.082800977,0.088303048,0.092756642,0.108117684,0.112259383,0.128202511,0.135534968,0.141673594,0.155803776,0.158561043,0.164596533,0.169994591,0.168121007,0.169042015,0.167520223,0.163458571,0.170215472,0.170916195,0.174957145,0.186107123,0.192008915,0.213695789,0.228820219,0.250030691,0.273684497,0.294880069,0.324132016,0.35702624,0.384305766,0.416436863,0.444110524,0.47395438,0.510759416,0.535870454,0.560382531,0.593676137,0.618323693,0.639394826,0.653684856,0.672576444,0.685443004,0.680709653,0.691337668,0.702282894,0.702015643,0.716768316,0.717292447,0.727747035,0.730304956,0.723468257,0.725189218,0.727118636,0.711005305,0.70790487,0.702908686,0.688683852,0.672053665,0.660889438,0.646293324,0.649487283,0.619809309,0.634791649,0.608253859,0.585973321,0.586767626,0.563789731,0.543707644,0.552502781,0.523282557,0.545702305,0.535704311,0.525103072,0.572107474,0.579045958,0.595236523,0.687626633,0.72284286,0.840135536,0.885065992,0.940911542,1.087321181,1.123444247,1.219134866,1.328525169,1.321545915,5.122395165,25.66449454,1.314636827,9.126092038,0.467474497
18,4,0.022795137,0.020561083,0.010996662,0.014618582,0.009363582,0.011964094,0.012397204,0.012676079,0.017492778,0.018277927,0.018361189,0.024148767,0.017670714,0.028998027,0.028187055,0.024639449,0.033019419,0.033604752,0.031759698,0.038911794,0.029963502,0.031893593,0.030984513,0.025278917,0.035528548,0.034381232,0.037006516,0.042079033,0.035005007,0.041861557,0.045424828,0.045516801,0.051680999,0.0524216,0.056120042,0.062088372,0.062609101,0.069558182,0.070740383,0.071712953,0.080925452,0.085580184,0.090183497,0.10224279,0.104929333,0.116162973,0.124928566,0.12593142,0.139870104,0.144149069,0.147332346,0.150847551,0.14775446,0.148800943,0.146077954,0.144053794,0.149422611,0.149274067,0.150236827,0.163870767,0.165706252,0.182848729,0.196348839,0.216840731,0.23693831,0.257539267,0.280770493,0.312708191,0.337797393,0.365963782,0.397637703,0.425401162,0.46207413,0.487230824,0.515114085,0.548678916,0.569748928,0.595495779,0.610745917,0.623125835,0.641536793,0.642628193,0.6508708,0.664265894,0.664194606,0.679147422,0.681001102,0.689003358,0.692569075,0.686456298,0.687025086,0.695097874,0.67948192,0.679775286,0.6712315,0.657577246,0.645607109,0.637351912,0.620535257,0.627945173,0.608497988,0.615376317,0.590864567,0.574933897,0.575055074,0.553955269,0.541198422,0.553033768,0.521357621,0.546322054,0.527740051,0.534566921,0.57687726,0.566279197,0.586877325,0.666556045,0.679302844,0.805451473,0.836698692,0.89667449,1.04133552,1.061404623,1.156972293,1.271342361,1.283276281,5.122395165,25.66449454,1.314636827,9.126092038,0.467474497
19,1,0.027754079,0.02450116,0.017995795,0.02251563,0.017615472,0.021339331,0.022665786,0.024044341,0.030837445,0.03242099,0.033514729,0.038016146,0.032534701,0.041354737,0.04341424,0.041289594,0.04841753,0.049307008,0.046978689,0.054320604,0.046325737,0.048427424,0.045553465,0.043224288,0.052178494,0.052498401,0.05772304,0.061414242,0.058470877,0.06620746,0.070693569,0.07371879,0.084609075,0.09262936,0.099087938,0.108306249,0.115603355,0.127279094,0.13551297,0.140791816,0.158005129,0.164624247,0.1777198,0.199273685,0.202945026,0.224597986,0.236401429,0.246675146,0.264562752,0.272877267,0.279432273,0.284452892,0.2843383,0.287651129,0.283201178,0.2848951,0.292340845,0.296409758,0.300533325,0.318278913,0.325868702,0.347760446,0.370231862,0.39207671,0.420979831,0.442737966,0.476445814,0.511986796,0.537787919,0.56985753,0.599518015,0.629881905,0.6658798,0.693108416,0.722821132,0.749534454,0.777758482,0.801580762,0.810700224,0.832408563,0.846692562,0.847185573,0.856477721,0.869307716,0.870068742,0.890225075,0.887246203,0.905571993,0.900422661,0.900428629,0.890739987,0.89941614,0.887725208,0.876746789,0.866196459,0.849448022,0.837209486,0.815162193,0.795419635,0.797217929,0.769808498,0.769330625,0.730463284,0.710561107,0.689900605,0.661323059,0.636119928,0.635821457,0.615504483,0.632170738,0.622793639,0.627206447,0.678477036,0.698810343,0.731949856,0.834713198,0.889185806,1.024097547,1.080607353,1.166759174,1.30683317,1.348806198,1.438748234,1.547026788,1.550120727,5.335178785,22.59270818,1.205361374,6.95835872,0.371240878
19,2,0.029113789,0.028154339,0.021191052,0.02865443,0.021278834,0.026361367,0.025467602,0.026884291,0.032362668,0.034908879,0.036139168,0.040056149,0.033845422,0.043966532,0.043158396,0.042188267,0.04963317,0.049198799,0.047119843,0.053424139,0.045447826,0.047350183,0.049303327,0.041851243,0.050089755,0.050720548,0.053902151,0.057447395,0.051615225,0.060374101,0.061563292,0.061416355,0.068174011,0.072411132,0.07369142,0.079678344,0.079102419,0.087203678,0.087527683,0.087408011,0.098209335,0.099518507,0.106085164,0.116834872,0.117648225,0.130273044,0.137104499,0.139882675,0.152967972,0.156801339,0.16144379,0.162561102,0.156423417,0.158222221,0.155420779,0.14979562,0.15719559,0.15684359,0.158791565,0.172306354,0.177317051,0.198944439,0.217091704,0.243121487,0.273175335,0.301022145,0.334450225,0.376640867,0.417766473,0.458175089,0.506899397,0.550132097,0.607252775,0.654523437,0.700184377,0.757432008,0.80205876,0.85152726,0.887265852,0.929980082,0.962023704,0.984813804,1.008445772,1.035387645,1.052431837,1.081685253,1.094982185,1.119683239,1.130505616,1.129944929,1.142739547,1.160142549,1.157550473,1.167805632,1.164693394,1.164676158,1.152438756,1.152148388,1.132152832,1.150138171,1.123922393,1.144425106,1.105552087,1.09444538,1.087998683,1.071145083,1.043407395,1.052553351,1.026765774,1.04473483,1.031961095,1.049206661,1.099785892,1.095438229,1.131457879,1.221523557,1.236414151,1.348395888,1.391482234,1.429350756,1.547769624,1.541275083,1.600287762,1.702384457,1.674557208,5.335178785,22.59270818,1.205361374,6.95835872,0.371240878
19,3,0.031699904,0.03039215,0.02391601,0.033245971,0.027076047,0.033147747,0.037400206,0.040415317,0.052083668,0.057639735,0.062813551,0.069563559,0.066352673,0.080081897,0.083890675,0.085018444,0.099321098,0.097976787,0.096613644,0.103275409,0.093758407,0.094276733,0.094358321,0.087800331,0.10342755,0.106379576,0.113192735,0.12457931,0.126688246,0.13854423,0.150200234,0.1579562,0.175498098,0.190597362,0.202447333,0.219850384,0.230708566,0.248984166,0.26581971,0.272998686,0.296857164,0.310724294,0.329442812,0.353531075,0.367966074,0.390167522,0.405355317,0.415069243,0.434403755,0.444319341,0.451011547,0.450707509,0.452436143,0.451720643,0.444991287,0.440878569,0.450070584,0.452901533,0.456699339,0.47751198,0.483927786,0.508288604,0.531566412,0.562063755,0.590469515,0.605996364,0.641877762,0.679151453,0.705935508,0.731721387,0.759046025,0.788525024,0.821600118,0.841945585,0.867424868,0.890111945,0.915936331,0.935987202,0.947942415,0.962358001,0.976833759,0.968142828,0.973894055,0.989560326,0.990169178,1.00230306,1.003521634,1.01541381,1.020670206,1.012947393,1.015737929,1.024048146,1.008271603,1.005460111,0.991154545,0.977195804,0.966827401,0.952686411,0.924497981,0.926284077,0.893679528,0.908719632,0.867833847,0.834784955,0.833466712,0.799599159,0.764969546,0.774062584,0.743200227,0.754180417,0.740906203,0.749268236,0.80682764,0.82211509,0.857068172,0.971977689,1.010940632,1.146833009,1.187146818,1.273771766,1.381877981,1.401384303,1.467022849,1.590300265,1.579645308,5.335178785,22.59270818,1.205361374,6.95835872,0.371240878
19,4,0.041511144,0.036665671,0.02955958,0.036139546,0.03235845,0.036653371,0.04066188,0.043073272,0.053678779,0.057674592,0.060974961,0.067169025,0.062564621,0.071780966,0.074609679,0.072259258,0.084295346,0.082202393,0.079007863,0.086749265,0.07477516,0.076217818,0.076322729,0.068726723,0.078122829,0.07748241,0.08280375,0.088784644,0.08411699,0.092967704,0.096641983,0.097571806,0.108338151,0.111754132,0.11651154,0.120897258,0.125675402,0.133676172,0.137850193,0.140379636,0.150907181,0.154006945,0.16350271,0.178868099,0.183447215,0.200214419,0.207159875,0.214175944,0.229327892,0.233905694,0.237372347,0.241687103,0.23787223,0.236752056,0.231926932,0.227397791,0.234007326,0.235919541,0.240080565,0.254388839,0.26232375,0.288420265,0.314163331,0.338638656,0.373403779,0.40193847,0.441263725,0.487848796,0.529327284,0.568228231,0.611874543,0.654548975,0.710930201,0.74882373,0.788750872,0.833326948,0.869760129,0.910455847,0.931529771,0.967326592,0.986242631,0.99237078,1.009991645,1.030513671,1.040383584,1.063343711,1.064005,1.082337852,1.09191947,1.090388726,1.091704744,1.10611727,1.101082271,1.097182616,1.08498982,1.081694071,1.068421014,1.06098025,1.040803731,1.04282729,1.017834406,1.035033318,0.984860391,0.970100219,0.956439321,0.937875259,0.910118384,0.915535801,0.87989567,0.90098005,0.887770609,0.896317086,0.951188714,0.961870006,1.00298818,1.088864436,1.135315721,1.260156243,1.3139025,1.379674268,1.484147249,1.517462535,1.574300065,1.695392994,1.679772147,5.335178785,22.59270818,1.205361374,6.95835872,0.371240878
20,1,0.04519036,0.0328021,0.041704321,0.034913796,0.041445974,0.041254501,0.042453904,0.049582724,0.050875001,0.050607418,0.054935292,0.050883863,0.060766668,0.064505814,0.065769795,0.076782251,0.076826277,0.077369079,0.08796474,0.080486999,0.082383727,0.084424215,0.078565849,0.087651319,0.092094393,0.095336193,0.100777071,0.099932416,0.108810257,0.111955327,0.113090075,0.123208637,0.128170327,0.135324198,0.14323805,0.143624861,0.154322051,0.160027314,0.159108416,0.173598801,0.178427518,0.182905445,0.198292621,0.204147943,0.220911916,0.229067901,0.236848142,0.25404179,0.256374369,0.259702951,0.264334137,0.261304544,0.260792557,0.255502528,0.25622855,0.261600334,0.262372862,0.269660813,0.285528629,0.291822089,0.318121123,0.343230421,0.365945245,0.404007977,0.431743505,0.472310552,0.51478347,0.553888042,0.594932375,0.638117129,0.682200093,0.739483099,0.777769749,0.818912947,0.862896503,0.900733672,0.940623474,0.967146773,0.999050279,1.031994878,1.042528643,1.064107878,1.091532061,1.099634402,1.124061935,1.129807079,1.147348536,1.155007338,1.157188061,1.16805588,1.180793673,1.172328023,1.173524518,1.172434085,1.166667747,1.161801106,1.154016502,1.144404695,1.16024002,1.140053213,1.163703615,1.141734022,1.121746572,1.137476604,1.109382826,1.091783602,1.106952904,1.07432379,1.098338389,1.10194034,1.100476733,1.155495369,1.163260736,1.17493546,1.281807876,1.275443071,1.378039296,1.389950877,1.393655477,1.512773955,1.518355372,1.531305563,1.640689969,1.559832205,1.684425478,5.055623096,28.30832965,1.431162452,5.595576732,0.28289127
20,2,0.081315986,0.079757875,0.091984656,0.086907722,0.093188159,0.09669294,0.100078382,0.109915779,0.112438892,0.111410389,0.113725692,0.106766028,0.121945082,0.127591317,0.130128032,0.142701418,0.144891182,0.142474528,0.152061585,0.144343916,0.144919019,0.145124923,0.141044675,0.154440879,0.155406164,0.165274486,0.176794067,0.176520484,0.187258616,0.194938562,0.203222299,0.214426518,0.223311171,0.23134113,0.238624529,0.24412413,0.254871926,0.259697264,0.262937573,0.279703058,0.287138532,0.296150427,0.315997048,0.327385651,0.351070828,0.360577174,0.37083169,0.387614463,0.39187261,0.39798634,0.396253074,0.389619332,0.385962561,0.379556071,0.373313498,0.379570314,0.381081906,0.388810708,0.410269406,0.421351406,0.456980372,0.487265316,0.524202357,0.566503177,0.603305477,0.648391793,0.701988843,0.743804666,0.791451227,0.835116527,0.87828954,0.931615192,0.958430121,1.000559234,1.041979629,1.067417392,1.100089212,1.120979471,1.150755045,1.180368595,1.182519055,1.199705706,1.223106257,1.230932693,1.244082255,1.247799015,1.263405304,1.277080721,1.268695177,1.274153819,1.292017326,1.277954634,1.280437069,1.285568937,1.27282571,1.274052672,1.259438631,1.246887818,1.272375894,1.25455812,1.26666928,1.25112581,1.238240296,1.25280999,1.232484144,1.210014813,1.226945183,1.195180887,1.21770941,1.227372111,1.22799115,1.289644649,1.275167252,1.306358008,1.394868916,1.394245325,1.490492193,1.497014979,1.496505483,1.619064988,1.613936894,1.617348235,1.731820162,1.652193112,1.716116265,5.055623096,28.30832965,1.431162452,5.595576732,0.28289127
20,3,0.104244428,0.100414592,0.110796555,0.104791623,0.111691491,0.114105742,0.117334909,0.127522619,0.128307781,0.127357281,0.130826556,0.122458367,0.138003129,0.145424117,0.147948956,0.163637544,0.166137508,0.161711595,0.174646259,0.164092138,0.166039789,0.170058813,0.163929032,0.178282889,0.184188785,0.198385822,0.209391864,0.214243597,0.233124461,0.250390523,0.260616928,0.286811132,0.305160547,0.326536183,0.350090543,0.369895551,0.394079081,0.414806323,0.434421453,0.461448863,0.479995598,0.500396398,0.528759754,0.53917648,0.566379573,0.588092175,0.597809902,0.618284766,0.619800324,0.630501868,0.626403304,0.627955559,0.623157258,0.614023308,0.613019458,0.621551328,0.62545506,0.629254372,0.652536121,0.651471216,0.678626686,0.700165996,0.721407481,0.747173708,0.759312564,0.78694092,0.811181542,0.830769517,0.850936929,0.8693117,0.885936903,0.913679169,0.922534995,0.942497161,0.956578936,0.964560782,0.977117736,0.982317805,0.991330139,1.004169676,0.998243401,0.997235763,1.011584185,1.006072035,1.013224172,1.012006533,1.017443145,1.024281177,1.015921696,1.015815312,1.02077462,1.009266172,0.99718598,0.992770973,0.970934444,0.969317955,0.950067986,0.939025923,0.940288415,0.911376457,0.918672297,0.889882047,0.863329099,0.857331722,0.831278653,0.798035934,0.800162992,0.771777034,0.78722376,0.792470116,0.785787828,0.843625622,0.868901568,0.901540799,1.005029827,1.025815692,1.138503706,1.1892351,1.225608171,1.334882172,1.347610674,1.383667768,1.514216508,1.45937592,1.536401425,5.055623096,28.30832965,1.431162452,5.595576732,0.28289127
20,4,0.06806548,0.058393476,0.069341215,0.064030394,0.070529036,0.070072112,0.07231149,0.080470878,0.082933446,0.081185365,0.083789294,0.079699648,0.091359307,0.096052511,0.098041547,0.110339305,0.111849859,0.10668156,0.117966426,0.111122728,0.114421136,0.115627889,0.109131193,0.121690046,0.126053888,0.13520149,0.144579248,0.147280843,0.161765927,0.168014767,0.176964256,0.193662011,0.204500302,0.215210857,0.230623464,0.241232913,0.257348994,0.266944162,0.276875562,0.299043337,0.309259629,0.324581616,0.34686862,0.35674784,0.381340201,0.396647071,0.409605122,0.429181681,0.435963447,0.440354142,0.43900777,0.438302875,0.435897372,0.425845221,0.42606593,0.435255305,0.439521142,0.443798316,0.465834519,0.473788981,0.507942113,0.535510598,0.565423418,0.60797387,0.632750287,0.678311759,0.719334454,0.749323782,0.791265334,0.826683394,0.864821126,0.915004218,0.935153745,0.967901846,1.00359997,1.022725686,1.051927103,1.061987998,1.0788589,1.104433427,1.105949344,1.117480095,1.131888092,1.133949574,1.149317046,1.14701942,1.164828282,1.170083937,1.161929366,1.164126606,1.176220577,1.152920006,1.14455802,1.151435815,1.119964079,1.111544788,1.10081446,1.082855889,1.094598898,1.071283658,1.077101755,1.049264133,1.020317108,1.016822805,0.982107647,0.959958276,0.969653427,0.932065636,0.955293157,0.947218701,0.960110243,1.019878099,1.037111571,1.066149775,1.19313104,1.204447007,1.331660664,1.377620858,1.39759764,1.54485553,1.535992086,1.583248667,1.723712,1.649470121,1.75326268,5.055623096,28.30832965,1.431162452,5.595576732,0.28289127
21,1,0.04684334,0.036283139,0.045051733,0.034130119,0.040267133,0.037229953,0.037153684,0.040533824,0.040852112,0.038677748,0.042391363,0.035319388,0.042663623,0.043532548,0.041967393,0.049150516,0.047935654,0.046132891,0.054626681,0.04725282,0.049073982,0.051526005,0.044828416,0.053399717,0.053137915,0.057164089,0.060715625,0.053768123,0.061345568,0.060413042,0.057976127,0.067055278,0.069369156,0.071589252,0.075556224,0.075830321,0.081183703,0.084694364,0.084146589,0.092978887,0.095841247,0.099798893,0.112780278,0.112691138,0.127599213,0.133226598,0.135444419,0.148747721,0.151697769,0.155892159,0.157969934,0.153065982,0.153788563,0.150308808,0.146774243,0.15129177,0.149767582,0.153462866,0.165762293,0.169444566,0.190449886,0.20807249,0.229365128,0.260574961,0.287253651,0.31786251,0.361723356,0.396480661,0.438792458,0.480427095,0.523829249,0.579378899,0.61967995,0.666282525,0.716418613,0.752060042,0.789808036,0.819167631,0.845833541,0.876162804,0.889032485,0.913778222,0.929489587,0.939134127,0.95484407,0.96343813,0.978130281,0.988334079,0.982105677,0.983801511,1.002128648,0.983030017,0.971591106,0.973879891,0.954274014,0.948009359,0.928078838,0.92237168,0.934365437,0.908005923,0.921893965,0.903063795,0.884109061,0.885528179,0.856413754,0.839728514,0.851784336,0.824575541,0.84389687,0.846011025,0.836592332,0.901314498,0.892483656,0.931115342,1.013003808,1.0277312,1.125708095,1.178269853,1.215853846,1.354142219,1.377616761,1.43491237,1.58816017,1.504047689,1.613983679,5.407028234,28.31222868,1.530850198,8.384788613,0.453367888
21,2,0.048149728,0.038367937,0.047666033,0.037435627,0.042274148,0.042240458,0.04013565,0.046497295,0.044918001,0.043684027,0.047872536,0.042811027,0.051921018,0.056070742,0.05263348,0.064250203,0.064242757,0.063794924,0.075017049,0.068677042,0.072090532,0.071485221,0.065322377,0.077976146,0.078812412,0.083963578,0.08858407,0.084293394,0.093233635,0.095685784,0.097918258,0.108547436,0.111155798,0.119394035,0.126145187,0.129002373,0.14266004,0.145914933,0.152090183,0.162721102,0.169403525,0.176120092,0.19354742,0.199918266,0.218652276,0.229622073,0.236552346,0.253152301,0.256793832,0.261057923,0.264865433,0.262297612,0.263635882,0.261090837,0.259943992,0.268324539,0.268109399,0.272799664,0.290036547,0.296481186,0.321561556,0.346426547,0.372852614,0.404167817,0.43342883,0.465116268,0.506023011,0.541033456,0.580317181,0.620270266,0.656194028,0.70699169,0.739106866,0.778406053,0.816351606,0.839788584,0.873210964,0.892161521,0.913412819,0.940891282,0.942258384,0.959798785,0.971543162,0.978658172,0.991506503,0.994883507,1.007477437,1.015116155,1.012001834,1.014580827,1.025143419,1.006275267,1.005125331,1.00138376,0.980426901,0.979863271,0.964587663,0.946993559,0.946749846,0.92624411,0.931672511,0.902592476,0.871337539,0.874592737,0.840398632,0.812203892,0.811658231,0.783689596,0.808123063,0.79936819,0.798898668,0.855994217,0.86943525,0.89639118,1.004105307,1.016686462,1.133961919,1.178693403,1.194070873,1.367962828,1.379333085,1.407543815,1.541659517,1.475272299,1.60347357,5.407028234,28.31222868,1.530850198,8.384788613,0.453367888
21,3,0.04383065,0.028001326,0.037125837,0.029980652,0.03673807,0.036347782,0.037092054,0.043272196,0.04384089,0.043588171,0.047566104,0.043613079,0.054240514,0.058106522,0.05755629,0.067983153,0.070353813,0.071706168,0.079867621,0.074627494,0.079190165,0.079933694,0.073909676,0.085831237,0.088386632,0.08940061,0.098719669,0.097132786,0.106783439,0.110779309,0.113913235,0.125044051,0.131277706,0.140391262,0.149775419,0.153532654,0.166257017,0.172132245,0.175580586,0.188855917,0.194397902,0.208383229,0.221179421,0.227408101,0.24656403,0.256892206,0.267568677,0.282272636,0.288566648,0.29436325,0.296264417,0.292252248,0.292926184,0.287323082,0.287555836,0.294961646,0.297476464,0.303572494,0.321380414,0.325890733,0.353577134,0.378011173,0.405329184,0.442931546,0.467125138,0.506086936,0.544681233,0.577750837,0.616983283,0.654958252,0.690496475,0.737815452,0.76581647,0.80580852,0.835285639,0.863608546,0.893214462,0.909863679,0.931353463,0.957077506,0.96253651,0.977125649,0.987981915,0.989769638,1.005175569,1.002526348,1.019656274,1.02507031,1.017175476,1.027061167,1.039271298,1.022692378,1.020015948,1.019768748,0.999470171,0.996034139,0.98972127,0.977614738,0.982538157,0.958990248,0.969395838,0.95091035,0.919420464,0.922043197,0.89368431,0.865986725,0.878527923,0.846900052,0.867571081,0.874223069,0.863245289,0.923396812,0.918067053,0.94781584,1.04948381,1.051654673,1.166191138,1.19460007,1.209131954,1.354530749,1.336602523,1.369316739,1.47499241,1.407418311,1.526292465,5.407028234,28.31222868,1.530850198,8.384788613,0.453367888
