Fruit,Target,Regressor,Measurement Type,Integration Time,LED Current,Score
tomato,beta-carotene (FW),PLS,absorbance,50,12.5 mA,-0.06591034292103035
tomato,beta-carotene (FW),PLS,absorbance,50,12.5 mA,-0.07134159853430908
tomato,beta-carotene (FW),PLS,absorbance,50,12.5 mA,-0.06338319432306942
tomato,beta-carotene (FW),PLS,absorbance,50,12.5 mA,-0.0821508603188513
tomato,beta-carotene (FW),PLS,absorbance,50,12.5 mA,-0.08969087494339632
tomato,beta-carotene (FW),PLS,absorbance,50,12.5 mA,-0.08673035450957027
tomato,beta-carotene (FW),PLS,absorbance,50,12.5 mA,-0.09816690524529467
tomato,beta-carotene (FW),PLS,absorbance,50,12.5 mA,-0.06066772238068935
tomato,beta-carotene (FW),PLS,absorbance,50,12.5 mA,-0.07483584379781519
tomato,beta-carotene (FW),PLS,absorbance,50,12.5 mA,-0.06408376406106946
tomato,lycopene (FW),ARD,absorbance,50,25 mA,-0.34550239571005115
tomato,lycopene (FW),ARD,absorbance,50,25 mA,-0.4001123084797883
tomato,lycopene (FW),ARD,absorbance,50,25 mA,-0.20666117377974116
tomato,lycopene (FW),ARD,absorbance,50,25 mA,-0.3504086939971991
tomato,lycopene (FW),ARD,absorbance,50,25 mA,-0.3407236741248386
tomato,lycopene (FW),ARD,absorbance,50,25 mA,-0.31264245287783404
tomato,lycopene (FW),ARD,absorbance,50,25 mA,-0.26466512707048867
tomato,lycopene (FW),ARD,absorbance,50,25 mA,-0.272151401944834
tomato,lycopene (FW),ARD,absorbance,50,25 mA,-0.38091037452679954
tomato,lycopene (FW),ARD,absorbance,50,25 mA,-0.37199455705225065
tomato,beta-carotene (FW),ARD,absorbance,50,25 mA,-0.10993569905412362
tomato,beta-carotene (FW),ARD,absorbance,50,25 mA,-0.09856611597806082
tomato,beta-carotene (FW),ARD,absorbance,50,25 mA,-0.09002379601097696
tomato,beta-carotene (FW),ARD,absorbance,50,25 mA,-0.08444934536616477
tomato,beta-carotene (FW),ARD,absorbance,50,25 mA,-0.09699011553298068
tomato,beta-carotene (FW),ARD,absorbance,50,25 mA,-0.08302067692907013
tomato,beta-carotene (FW),ARD,absorbance,50,25 mA,-0.06572202324417849
tomato,beta-carotene (FW),ARD,absorbance,50,25 mA,-0.10035024962856154
tomato,beta-carotene (FW),ARD,absorbance,50,25 mA,-0.10801077910675279
tomato,beta-carotene (FW),ARD,absorbance,50,25 mA,-0.08267300519050776
tomato,lycopene (FW),Huber Regression,absorbance,50,25 mA,-0.28922997499624503
tomato,lycopene (FW),Huber Regression,absorbance,50,25 mA,-0.3349765315720011
tomato,lycopene (FW),Huber Regression,absorbance,50,25 mA,-0.36992963676187796
tomato,lycopene (FW),Huber Regression,absorbance,50,25 mA,-0.2860057258627974
tomato,lycopene (FW),Huber Regression,absorbance,50,25 mA,-0.4257354833980134
tomato,lycopene (FW),Huber Regression,absorbance,50,25 mA,-0.4612574342925308
tomato,lycopene (FW),Huber Regression,absorbance,50,25 mA,-0.403039851812143
tomato,lycopene (FW),Huber Regression,absorbance,50,25 mA,-0.30229940510479897
tomato,lycopene (FW),Huber Regression,absorbance,50,25 mA,-0.35396900484259786
tomato,lycopene (FW),Huber Regression,absorbance,50,25 mA,-0.3511485269191845
tomato,beta-carotene (FW),Huber Regression,absorbance,50,25 mA,-0.11123350544710378
tomato,beta-carotene (FW),Huber Regression,absorbance,50,25 mA,-0.08058630291185442
tomato,beta-carotene (FW),Huber Regression,absorbance,50,25 mA,-0.0841926143622084
tomato,beta-carotene (FW),Huber Regression,absorbance,50,25 mA,-0.12109352689368331
tomato,beta-carotene (FW),Huber Regression,absorbance,50,25 mA,-0.09348620744973629
tomato,beta-carotene (FW),Huber Regression,absorbance,50,25 mA,-0.08764786488962302
tomato,beta-carotene (FW),Huber Regression,absorbance,50,25 mA,-0.11815038351340527
tomato,beta-carotene (FW),Huber Regression,absorbance,50,25 mA,-0.1201258707551463
tomato,beta-carotene (FW),Huber Regression,absorbance,50,25 mA,-0.09039117172038784
tomato,beta-carotene (FW),Huber Regression,absorbance,50,25 mA,-0.08149961456950319
tomato,lycopene (FW),Lasso IC,absorbance,50,25 mA,-0.33051075866844
tomato,lycopene (FW),Lasso IC,absorbance,50,25 mA,-0.32843417565319594
tomato,lycopene (FW),Lasso IC,absorbance,50,25 mA,-0.42166268120233524
tomato,lycopene (FW),Lasso IC,absorbance,50,25 mA,-0.3985991916298572
tomato,lycopene (FW),Lasso IC,absorbance,50,25 mA,-0.2644725929519975
tomato,lycopene (FW),Lasso IC,absorbance,50,25 mA,-0.25600252821135927
tomato,lycopene (FW),Lasso IC,absorbance,50,25 mA,-0.38183168217301916
tomato,lycopene (FW),Lasso IC,absorbance,50,25 mA,-0.24636910275784707
tomato,lycopene (FW),Lasso IC,absorbance,50,25 mA,-0.2759341738120292
tomato,lycopene (FW),Lasso IC,absorbance,50,25 mA,-0.3930950384784855
tomato,beta-carotene (FW),Lasso IC,absorbance,50,25 mA,-0.07744206516269266
tomato,beta-carotene (FW),Lasso IC,absorbance,50,25 mA,-0.08182112788249014
tomato,beta-carotene (FW),Lasso IC,absorbance,50,25 mA,-0.07243112385480786
tomato,beta-carotene (FW),Lasso IC,absorbance,50,25 mA,-0.07308488259006672
tomato,beta-carotene (FW),Lasso IC,absorbance,50,25 mA,-0.07097201444350912
tomato,beta-carotene (FW),Lasso IC,absorbance,50,25 mA,-0.07980270479896953
tomato,beta-carotene (FW),Lasso IC,absorbance,50,25 mA,-0.0765733048772316
tomato,beta-carotene (FW),Lasso IC,absorbance,50,25 mA,-0.06456664360607137
tomato,beta-carotene (FW),Lasso IC,absorbance,50,25 mA,-0.07069392054577606
tomato,beta-carotene (FW),Lasso IC,absorbance,50,25 mA,-0.07260000759362074
tomato,lycopene (FW),SVR,absorbance,50,25 mA,-0.41164962101021096
tomato,lycopene (FW),SVR,absorbance,50,25 mA,-0.43777552333102304
tomato,lycopene (FW),SVR,absorbance,50,25 mA,-0.32858676789055513
tomato,lycopene (FW),SVR,absorbance,50,25 mA,-0.30937665917575974
tomato,lycopene (FW),SVR,absorbance,50,25 mA,-0.27031846533314496
tomato,lycopene (FW),SVR,absorbance,50,25 mA,-0.3586698144034711
tomato,lycopene (FW),SVR,absorbance,50,25 mA,-0.4048481222458671
tomato,lycopene (FW),SVR,absorbance,50,25 mA,-0.3982648456914745
tomato,lycopene (FW),SVR,absorbance,50,25 mA,-0.35264269260221826
tomato,lycopene (FW),SVR,absorbance,50,25 mA,-0.4580106806918092
tomato,beta-carotene (FW),SVR,absorbance,50,25 mA,-0.06463163925285828
tomato,beta-carotene (FW),SVR,absorbance,50,25 mA,-0.07472280438118813
tomato,beta-carotene (FW),SVR,absorbance,50,25 mA,-0.06736787320601656
tomato,beta-carotene (FW),SVR,absorbance,50,25 mA,-0.07193034707676862
tomato,beta-carotene (FW),SVR,absorbance,50,25 mA,-0.0683734213322149
tomato,beta-carotene (FW),SVR,absorbance,50,25 mA,-0.07679638080015887
tomato,beta-carotene (FW),SVR,absorbance,50,25 mA,-0.08097228160539886
tomato,beta-carotene (FW),SVR,absorbance,50,25 mA,-0.08395791800887838
tomato,beta-carotene (FW),SVR,absorbance,50,25 mA,-0.06245529864649692
tomato,beta-carotene (FW),SVR,absorbance,50,25 mA,-0.06845422108073045
tomato,lycopene (FW),PLS,absorbance,50,25 mA,-0.3693388582330158
tomato,lycopene (FW),PLS,absorbance,50,25 mA,-0.3569365847906615
tomato,lycopene (FW),PLS,absorbance,50,25 mA,-0.28506468253585043
tomato,lycopene (FW),PLS,absorbance,50,25 mA,-0.5006444139505886
tomato,lycopene (FW),PLS,absorbance,50,25 mA,-0.3591806915928991
tomato,lycopene (FW),PLS,absorbance,50,25 mA,-0.3258663390076422
tomato,lycopene (FW),PLS,absorbance,50,25 mA,-0.3302109636989254
tomato,lycopene (FW),PLS,absorbance,50,25 mA,-0.37783661974142985
tomato,lycopene (FW),PLS,absorbance,50,25 mA,-0.32071332243370465
tomato,lycopene (FW),PLS,absorbance,50,25 mA,-0.41031611577684773
tomato,beta-carotene (FW),PLS,absorbance,50,25 mA,-0.0666082467438962
tomato,beta-carotene (FW),PLS,absorbance,50,25 mA,-0.06523407386952766
tomato,beta-carotene (FW),PLS,absorbance,50,25 mA,-0.10565718207443837
tomato,beta-carotene (FW),PLS,absorbance,50,25 mA,-0.06532094073558566
tomato,beta-carotene (FW),PLS,absorbance,50,25 mA,-0.04757516396235706
tomato,beta-carotene (FW),PLS,absorbance,50,25 mA,-0.06532954174886627
tomato,beta-carotene (FW),PLS,absorbance,50,25 mA,-0.07695412380391443
tomato,beta-carotene (FW),PLS,absorbance,50,25 mA,-0.06521297681378788
tomato,beta-carotene (FW),PLS,absorbance,50,25 mA,-0.06793497384566617
tomato,beta-carotene (FW),PLS,absorbance,50,25 mA,-0.06727859694367462
tomato,lycopene (FW),ARD,absorbance,50,100 mA,-0.3114678001235675
tomato,lycopene (FW),ARD,absorbance,50,100 mA,-0.38051626540699207
tomato,lycopene (FW),ARD,absorbance,50,100 mA,-0.3475382241838198
tomato,lycopene (FW),ARD,absorbance,50,100 mA,-0.39226228769297405
tomato,lycopene (FW),ARD,absorbance,50,100 mA,-0.36791069498050455
tomato,lycopene (FW),ARD,absorbance,50,100 mA,-0.3563183304007112
tomato,lycopene (FW),ARD,absorbance,50,100 mA,-0.5021842129563412
tomato,lycopene (FW),ARD,absorbance,50,100 mA,-0.2377716189190288
tomato,lycopene (FW),ARD,absorbance,50,100 mA,-0.4291137614462925
tomato,lycopene (FW),ARD,absorbance,50,100 mA,-0.49263958060491364
tomato,beta-carotene (FW),ARD,absorbance,50,100 mA,-0.09289961756793556
tomato,beta-carotene (FW),ARD,absorbance,50,100 mA,-0.10397041161490024
tomato,beta-carotene (FW),ARD,absorbance,50,100 mA,-0.13227500279585871
tomato,beta-carotene (FW),ARD,absorbance,50,100 mA,-0.12364978631140104
tomato,beta-carotene (FW),ARD,absorbance,50,100 mA,-0.08048513159968432
tomato,beta-carotene (FW),ARD,absorbance,50,100 mA,-0.10166536084653842
tomato,beta-carotene (FW),ARD,absorbance,50,100 mA,-0.11311882299681628
tomato,beta-carotene (FW),ARD,absorbance,50,100 mA,-0.07128469208081002
tomato,beta-carotene (FW),ARD,absorbance,50,100 mA,-0.11692896879746142
tomato,beta-carotene (FW),ARD,absorbance,50,100 mA,-0.12709334284453783
tomato,lycopene (FW),Huber Regression,absorbance,50,100 mA,-0.30122611543575617
tomato,lycopene (FW),Huber Regression,absorbance,50,100 mA,-0.3882970535780966
tomato,lycopene (FW),Huber Regression,absorbance,50,100 mA,-0.3197976565166513
tomato,lycopene (FW),Huber Regression,absorbance,50,100 mA,-0.34893868179994636
tomato,lycopene (FW),Huber Regression,absorbance,50,100 mA,-0.3800740312968137
tomato,lycopene (FW),Huber Regression,absorbance,50,100 mA,-0.4144677504437963
tomato,lycopene (FW),Huber Regression,absorbance,50,100 mA,-0.3874912127227572
tomato,lycopene (FW),Huber Regression,absorbance,50,100 mA,-0.41340327111255737
tomato,lycopene (FW),Huber Regression,absorbance,50,100 mA,-0.3848179585719743
tomato,lycopene (FW),Huber Regression,absorbance,50,100 mA,-0.30755131263954705
tomato,beta-carotene (FW),Huber Regression,absorbance,50,100 mA,-0.10838161899218349
tomato,beta-carotene (FW),Huber Regression,absorbance,50,100 mA,-0.09416349056879528
tomato,beta-carotene (FW),Huber Regression,absorbance,50,100 mA,-0.09125045547399445
tomato,beta-carotene (FW),Huber Regression,absorbance,50,100 mA,-0.10654126197335392
tomato,beta-carotene (FW),Huber Regression,absorbance,50,100 mA,-0.08608888733250668
tomato,beta-carotene (FW),Huber Regression,absorbance,50,100 mA,-0.06786969581443558
tomato,beta-carotene (FW),Huber Regression,absorbance,50,100 mA,-0.10977155125675231
tomato,beta-carotene (FW),Huber Regression,absorbance,50,100 mA,-0.09340586790313835
tomato,beta-carotene (FW),Huber Regression,absorbance,50,100 mA,-0.0913139238976549
tomato,beta-carotene (FW),Huber Regression,absorbance,50,100 mA,-0.08844112062159719
tomato,lycopene (FW),Lasso IC,absorbance,50,100 mA,-0.37829145784101903
tomato,lycopene (FW),Lasso IC,absorbance,50,100 mA,-0.22433586719881204
tomato,lycopene (FW),Lasso IC,absorbance,50,100 mA,-0.2679680612833014
tomato,lycopene (FW),Lasso IC,absorbance,50,100 mA,-0.25462127728189843
tomato,lycopene (FW),Lasso IC,absorbance,50,100 mA,-0.42737337360197936
tomato,lycopene (FW),Lasso IC,absorbance,50,100 mA,-0.3301213540087174
tomato,lycopene (FW),Lasso IC,absorbance,50,100 mA,-0.3945461012782997
tomato,lycopene (FW),Lasso IC,absorbance,50,100 mA,-0.28006892364238034
tomato,lycopene (FW),Lasso IC,absorbance,50,100 mA,-0.3156926831473914
tomato,lycopene (FW),Lasso IC,absorbance,50,100 mA,-0.35398567098587064
tomato,beta-carotene (FW),Lasso IC,absorbance,50,100 mA,-0.08252090237275438
tomato,beta-carotene (FW),Lasso IC,absorbance,50,100 mA,-0.06732482808489447
tomato,beta-carotene (FW),Lasso IC,absorbance,50,100 mA,-0.06873232263112708
tomato,beta-carotene (FW),Lasso IC,absorbance,50,100 mA,-0.05006128188577617
tomato,beta-carotene (FW),Lasso IC,absorbance,50,100 mA,-0.06057172382963405
tomato,beta-carotene (FW),Lasso IC,absorbance,50,100 mA,-0.07247360274394472
tomato,beta-carotene (FW),Lasso IC,absorbance,50,100 mA,-0.09374438408984022
tomato,beta-carotene (FW),Lasso IC,absorbance,50,100 mA,-0.07898747540117321
tomato,beta-carotene (FW),Lasso IC,absorbance,50,100 mA,-0.05531728299985032
tomato,beta-carotene (FW),Lasso IC,absorbance,50,100 mA,-0.08924142472857381
tomato,lycopene (FW),SVR,absorbance,50,100 mA,-0.5115597789260039
tomato,lycopene (FW),SVR,absorbance,50,100 mA,-0.3874947398185014
tomato,lycopene (FW),SVR,absorbance,50,100 mA,-0.41055429666709653
tomato,lycopene (FW),SVR,absorbance,50,100 mA,-0.35779930093486545
tomato,lycopene (FW),SVR,absorbance,50,100 mA,-0.3153000245381866
tomato,lycopene (FW),SVR,absorbance,50,100 mA,-0.36580827796571347
tomato,lycopene (FW),SVR,absorbance,50,100 mA,-0.2960589595369213
tomato,lycopene (FW),SVR,absorbance,50,100 mA,-0.45041568198330867
tomato,lycopene (FW),SVR,absorbance,50,100 mA,-0.3521786997295582
tomato,lycopene (FW),SVR,absorbance,50,100 mA,-0.3922423470465767
tomato,beta-carotene (FW),SVR,absorbance,50,100 mA,-0.07924950339144843
tomato,beta-carotene (FW),SVR,absorbance,50,100 mA,-0.06462798619370322
tomato,beta-carotene (FW),SVR,absorbance,50,100 mA,-0.07735116729783209
tomato,beta-carotene (FW),SVR,absorbance,50,100 mA,-0.08146980821532379
tomato,beta-carotene (FW),SVR,absorbance,50,100 mA,-0.05649687868819917
tomato,beta-carotene (FW),SVR,absorbance,50,100 mA,-0.07205750341675951
tomato,beta-carotene (FW),SVR,absorbance,50,100 mA,-0.07369374932171377
tomato,beta-carotene (FW),SVR,absorbance,50,100 mA,-0.06732944145956148
tomato,beta-carotene (FW),SVR,absorbance,50,100 mA,-0.09162854281507013
tomato,beta-carotene (FW),SVR,absorbance,50,100 mA,-0.06594374106589593
tomato,lycopene (FW),PLS,absorbance,50,100 mA,-0.3486548123011862
tomato,lycopene (FW),PLS,absorbance,50,100 mA,-0.3393146245908859
tomato,lycopene (FW),PLS,absorbance,50,100 mA,-0.3830174133847999
tomato,lycopene (FW),PLS,absorbance,50,100 mA,-0.3286605869274615
tomato,lycopene (FW),PLS,absorbance,50,100 mA,-0.2868005037826887
tomato,lycopene (FW),PLS,absorbance,50,100 mA,-0.31269511952311885
tomato,lycopene (FW),PLS,absorbance,50,100 mA,-0.3360217406886713
tomato,lycopene (FW),PLS,absorbance,50,100 mA,-0.27720327531217465
tomato,lycopene (FW),PLS,absorbance,50,100 mA,-0.34883163904517905
tomato,lycopene (FW),PLS,absorbance,50,100 mA,-0.3824877196980133
tomato,beta-carotene (FW),PLS,absorbance,50,100 mA,-0.06094954167304131
tomato,beta-carotene (FW),PLS,absorbance,50,100 mA,-0.0733595208046484
tomato,beta-carotene (FW),PLS,absorbance,50,100 mA,-0.06448870864477749
tomato,beta-carotene (FW),PLS,absorbance,50,100 mA,-0.05866525760426485
tomato,beta-carotene (FW),PLS,absorbance,50,100 mA,-0.07289004442653083
tomato,beta-carotene (FW),PLS,absorbance,50,100 mA,-0.06574843773600714
tomato,beta-carotene (FW),PLS,absorbance,50,100 mA,-0.0546613455406375
tomato,beta-carotene (FW),PLS,absorbance,50,100 mA,-0.07382252943755377
tomato,beta-carotene (FW),PLS,absorbance,50,100 mA,-0.07442264653753367
tomato,beta-carotene (FW),PLS,absorbance,50,100 mA,-0.0950931236748023
tomato,lycopene (FW),ARD,absorbance,100,12.5 mA,-0.3525256068418338
tomato,lycopene (FW),ARD,absorbance,100,12.5 mA,-0.4563172897722586
tomato,lycopene (FW),ARD,absorbance,100,12.5 mA,-0.27934768379679886
tomato,lycopene (FW),ARD,absorbance,100,12.5 mA,-0.3797893064817898
tomato,lycopene (FW),ARD,absorbance,100,12.5 mA,-0.30766700579590844
tomato,lycopene (FW),ARD,absorbance,100,12.5 mA,-0.2658235657951354
tomato,lycopene (FW),ARD,absorbance,100,12.5 mA,-0.33335424357037013
tomato,lycopene (FW),ARD,absorbance,100,12.5 mA,-0.35181043436336773
tomato,lycopene (FW),ARD,absorbance,100,12.5 mA,-0.37338909696381106
tomato,lycopene (FW),ARD,absorbance,100,12.5 mA,-0.3783056719707591
tomato,beta-carotene (FW),ARD,absorbance,100,12.5 mA,-0.08776327845441148
tomato,beta-carotene (FW),ARD,absorbance,100,12.5 mA,-0.08831388721701972
tomato,beta-carotene (FW),ARD,absorbance,100,12.5 mA,-0.11877890311822299
tomato,beta-carotene (FW),ARD,absorbance,100,12.5 mA,-0.09546432175413276
tomato,beta-carotene (FW),ARD,absorbance,100,12.5 mA,-0.11420574408189554
tomato,beta-carotene (FW),ARD,absorbance,100,12.5 mA,-0.08435975088825923
tomato,beta-carotene (FW),ARD,absorbance,100,12.5 mA,-0.08660899739296642
tomato,beta-carotene (FW),ARD,absorbance,100,12.5 mA,-0.1008502541263098
tomato,beta-carotene (FW),ARD,absorbance,100,12.5 mA,-0.1030974165289825
tomato,beta-carotene (FW),ARD,absorbance,100,12.5 mA,-0.06750845301180854
tomato,lycopene (FW),Huber Regression,absorbance,100,12.5 mA,-0.37915611152349127
tomato,lycopene (FW),Huber Regression,absorbance,100,12.5 mA,-0.3693960594659054
tomato,lycopene (FW),Huber Regression,absorbance,100,12.5 mA,-0.3378793825644188
tomato,lycopene (FW),Huber Regression,absorbance,100,12.5 mA,-0.2613953859003095
tomato,lycopene (FW),Huber Regression,absorbance,100,12.5 mA,-0.3992869324677567
tomato,lycopene (FW),Huber Regression,absorbance,100,12.5 mA,-0.3567282570906225
tomato,lycopene (FW),Huber Regression,absorbance,100,12.5 mA,-0.364116655786764
tomato,lycopene (FW),Huber Regression,absorbance,100,12.5 mA,-0.380429599829345
tomato,lycopene (FW),Huber Regression,absorbance,100,12.5 mA,-0.22450309464072626
tomato,lycopene (FW),Huber Regression,absorbance,100,12.5 mA,-0.3366870057196887
tomato,beta-carotene (FW),Huber Regression,absorbance,100,12.5 mA,-0.08224722672459286
tomato,beta-carotene (FW),Huber Regression,absorbance,100,12.5 mA,-0.08970630488606865
tomato,beta-carotene (FW),Huber Regression,absorbance,100,12.5 mA,-0.12996756994984046
tomato,beta-carotene (FW),Huber Regression,absorbance,100,12.5 mA,-0.08273157703076155
tomato,beta-carotene (FW),Huber Regression,absorbance,100,12.5 mA,-0.0983030567039989
tomato,beta-carotene (FW),Huber Regression,absorbance,100,12.5 mA,-0.10121545883641354
tomato,beta-carotene (FW),Huber Regression,absorbance,100,12.5 mA,-0.06655164028493092
tomato,beta-carotene (FW),Huber Regression,absorbance,100,12.5 mA,-0.09128347255700345
tomato,beta-carotene (FW),Huber Regression,absorbance,100,12.5 mA,-0.09126539508601646
tomato,beta-carotene (FW),Huber Regression,absorbance,100,12.5 mA,-0.09711167233951465
tomato,lycopene (FW),Lasso IC,absorbance,100,12.5 mA,-0.39316930540525397
tomato,lycopene (FW),Lasso IC,absorbance,100,12.5 mA,-0.31862283941204506
tomato,lycopene (FW),Lasso IC,absorbance,100,12.5 mA,-0.37324034621014923
tomato,lycopene (FW),Lasso IC,absorbance,100,12.5 mA,-0.257556942161238
tomato,lycopene (FW),Lasso IC,absorbance,100,12.5 mA,-0.34299229206145115
tomato,lycopene (FW),Lasso IC,absorbance,100,12.5 mA,-0.30593430059862287
tomato,lycopene (FW),Lasso IC,absorbance,100,12.5 mA,-0.36436748824464094
tomato,lycopene (FW),Lasso IC,absorbance,100,12.5 mA,-0.3187908143878803
tomato,lycopene (FW),Lasso IC,absorbance,100,12.5 mA,-0.3316666672764991
tomato,lycopene (FW),Lasso IC,absorbance,100,12.5 mA,-0.27882304036276084
tomato,beta-carotene (FW),Lasso IC,absorbance,100,12.5 mA,-0.0967786835014655
tomato,beta-carotene (FW),Lasso IC,absorbance,100,12.5 mA,-0.0797784267591912
tomato,beta-carotene (FW),Lasso IC,absorbance,100,12.5 mA,-0.07002563255496148
tomato,beta-carotene (FW),Lasso IC,absorbance,100,12.5 mA,-0.0455342331111481
tomato,beta-carotene (FW),Lasso IC,absorbance,100,12.5 mA,-0.06931983236690345
tomato,beta-carotene (FW),Lasso IC,absorbance,100,12.5 mA,-0.0713299759161597
tomato,beta-carotene (FW),Lasso IC,absorbance,100,12.5 mA,-0.05781167419198722
tomato,beta-carotene (FW),Lasso IC,absorbance,100,12.5 mA,-0.05760035107985906
tomato,beta-carotene (FW),Lasso IC,absorbance,100,12.5 mA,-0.09102826826820498
tomato,beta-carotene (FW),Lasso IC,absorbance,100,12.5 mA,-0.0629774022310381
tomato,lycopene (FW),SVR,absorbance,100,12.5 mA,-0.2758827537102225
tomato,lycopene (FW),SVR,absorbance,100,12.5 mA,-0.45034985730946087
tomato,lycopene (FW),SVR,absorbance,100,12.5 mA,-0.3117520528094736
tomato,lycopene (FW),SVR,absorbance,100,12.5 mA,-0.445289627335716
tomato,lycopene (FW),SVR,absorbance,100,12.5 mA,-0.31556764940272497
tomato,lycopene (FW),SVR,absorbance,100,12.5 mA,-0.37153519308971483
tomato,lycopene (FW),SVR,absorbance,100,12.5 mA,-0.29914947909592093
tomato,lycopene (FW),SVR,absorbance,100,12.5 mA,-0.4077463012315311
tomato,lycopene (FW),SVR,absorbance,100,12.5 mA,-0.2505280108001112
tomato,lycopene (FW),SVR,absorbance,100,12.5 mA,-0.3632685458574458
tomato,beta-carotene (FW),SVR,absorbance,100,12.5 mA,-0.07388001999276259
tomato,beta-carotene (FW),SVR,absorbance,100,12.5 mA,-0.0655481569094266
tomato,beta-carotene (FW),SVR,absorbance,100,12.5 mA,-0.060172563110942365
tomato,beta-carotene (FW),SVR,absorbance,100,12.5 mA,-0.07702687679198905
tomato,beta-carotene (FW),SVR,absorbance,100,12.5 mA,-0.08897034982742211
tomato,beta-carotene (FW),SVR,absorbance,100,12.5 mA,-0.08069549277916539
tomato,beta-carotene (FW),SVR,absorbance,100,12.5 mA,-0.07257541661437136
tomato,beta-carotene (FW),SVR,absorbance,100,12.5 mA,-0.07848632986739121
tomato,beta-carotene (FW),SVR,absorbance,100,12.5 mA,-0.076629059122132
tomato,beta-carotene (FW),SVR,absorbance,100,12.5 mA,-0.06368590816498333
tomato,lycopene (FW),PLS,absorbance,100,12.5 mA,-0.29155984269226093
tomato,lycopene (FW),PLS,absorbance,100,12.5 mA,-0.29745401448899306
tomato,lycopene (FW),PLS,absorbance,100,12.5 mA,-0.2653278229279266
tomato,lycopene (FW),PLS,absorbance,100,12.5 mA,-0.3633617948962589
tomato,lycopene (FW),PLS,absorbance,100,12.5 mA,-0.3446001743053593
tomato,lycopene (FW),PLS,absorbance,100,12.5 mA,-0.4205996842412568
tomato,lycopene (FW),PLS,absorbance,100,12.5 mA,-0.37503048846148784
tomato,lycopene (FW),PLS,absorbance,100,12.5 mA,-0.5252502379475958
tomato,lycopene (FW),PLS,absorbance,100,12.5 mA,-0.42342932737469896
tomato,lycopene (FW),PLS,absorbance,100,12.5 mA,-0.36682748681990096
tomato,beta-carotene (FW),PLS,absorbance,100,12.5 mA,-0.08074528488354311
tomato,beta-carotene (FW),PLS,absorbance,100,12.5 mA,-0.059639165565592844
tomato,beta-carotene (FW),PLS,absorbance,100,12.5 mA,-0.06415558344427863
tomato,beta-carotene (FW),PLS,absorbance,100,12.5 mA,-0.06748473460458178
tomato,beta-carotene (FW),PLS,absorbance,100,12.5 mA,-0.10428931928725788
tomato,beta-carotene (FW),PLS,absorbance,100,12.5 mA,-0.06753702281133227
tomato,beta-carotene (FW),PLS,absorbance,100,12.5 mA,-0.09257253957063183
tomato,beta-carotene (FW),PLS,absorbance,100,12.5 mA,-0.10452061650232358
tomato,beta-carotene (FW),PLS,absorbance,100,12.5 mA,-0.07351172413489657
tomato,beta-carotene (FW),PLS,absorbance,100,12.5 mA,-0.07119009382661552
tomato,lycopene (FW),ARD,absorbance,100,25 mA,-0.39123976952443107
tomato,lycopene (FW),ARD,absorbance,100,25 mA,-0.39147198044306897
tomato,lycopene (FW),ARD,absorbance,100,25 mA,-0.33077290992904873
tomato,lycopene (FW),ARD,absorbance,100,25 mA,-0.3553489887585629
tomato,lycopene (FW),ARD,absorbance,100,25 mA,-0.3619497522372261
tomato,lycopene (FW),ARD,absorbance,100,25 mA,-0.347113436417117
tomato,lycopene (FW),ARD,absorbance,100,25 mA,-0.30630135037212175
tomato,lycopene (FW),ARD,absorbance,100,25 mA,-0.2684989018930346
tomato,lycopene (FW),ARD,absorbance,100,25 mA,-0.3838720629643836
tomato,lycopene (FW),ARD,absorbance,100,25 mA,-0.37484816187347164
tomato,beta-carotene (FW),ARD,absorbance,100,25 mA,-0.1037345439771173
tomato,beta-carotene (FW),ARD,absorbance,100,25 mA,-0.1146668191546023
tomato,beta-carotene (FW),ARD,absorbance,100,25 mA,-0.06553188352468416
tomato,beta-carotene (FW),ARD,absorbance,100,25 mA,-0.08714080997241805
tomato,beta-carotene (FW),ARD,absorbance,100,25 mA,-0.09055244216628158
tomato,beta-carotene (FW),ARD,absorbance,100,25 mA,-0.10783639510169932
tomato,beta-carotene (FW),ARD,absorbance,100,25 mA,-0.08514696073321969
tomato,beta-carotene (FW),ARD,absorbance,100,25 mA,-0.0775777870759412
tomato,beta-carotene (FW),ARD,absorbance,100,25 mA,-0.09137808470495154
tomato,beta-carotene (FW),ARD,absorbance,100,25 mA,-0.09153934178450014
tomato,lycopene (FW),Huber Regression,absorbance,100,25 mA,-0.39714302381471667
tomato,lycopene (FW),Huber Regression,absorbance,100,25 mA,-0.4053096927953728
tomato,lycopene (FW),Huber Regression,absorbance,100,25 mA,-0.355256464751485
tomato,lycopene (FW),Huber Regression,absorbance,100,25 mA,-0.28004408988404916
tomato,lycopene (FW),Huber Regression,absorbance,100,25 mA,-0.3690232615803047
tomato,lycopene (FW),Huber Regression,absorbance,100,25 mA,-0.3959885835285798
tomato,lycopene (FW),Huber Regression,absorbance,100,25 mA,-0.3524065830415451
tomato,lycopene (FW),Huber Regression,absorbance,100,25 mA,-0.34416357244668977
tomato,lycopene (FW),Huber Regression,absorbance,100,25 mA,-0.3857191801382628
tomato,lycopene (FW),Huber Regression,absorbance,100,25 mA,-0.29301086237612173
tomato,beta-carotene (FW),Huber Regression,absorbance,100,25 mA,-0.10330194433496771
tomato,beta-carotene (FW),Huber Regression,absorbance,100,25 mA,-0.07783933598016697
