Fruit,Target,Regressor,Measurement Type,Integration Time,LED Current,Score
tomato,beta-carotene (FW),Lasso IC,absorbance,50,12.5 mA,-0.08556119268975308
tomato,lycopene (FW),SVR,absorbance,50,12.5 mA,-0.3719040265761723
tomato,lycopene (FW),SVR,absorbance,50,12.5 mA,-0.34673208815467177
tomato,lycopene (FW),SVR,absorbance,50,12.5 mA,-0.47377123200034293
tomato,lycopene (FW),SVR,absorbance,50,12.5 mA,-0.3037572537565763
tomato,lycopene (FW),SVR,absorbance,50,12.5 mA,-0.44496895379083146
tomato,lycopene (FW),SVR,absorbance,50,12.5 mA,-0.4138861329412215
tomato,lycopene (FW),SVR,absorbance,50,12.5 mA,-0.37685171511161075
tomato,lycopene (FW),SVR,absorbance,50,12.5 mA,-0.3731028502124187
tomato,lycopene (FW),SVR,absorbance,50,12.5 mA,-0.5254900707754261
tomato,lycopene (FW),SVR,absorbance,50,12.5 mA,-0.44091603941047675
tomato,beta-carotene (FW),SVR,absorbance,50,12.5 mA,-0.09175122579999999
tomato,beta-carotene (FW),SVR,absorbance,50,12.5 mA,-0.1063868895
tomato,beta-carotene (FW),SVR,absorbance,50,12.5 mA,-0.0809486878
tomato,beta-carotene (FW),SVR,absorbance,50,12.5 mA,-0.08033997709999999
tomato,beta-carotene (FW),SVR,absorbance,50,12.5 mA,-0.09132159465384619
tomato,beta-carotene (FW),SVR,absorbance,50,12.5 mA,-0.0901035175
tomato,beta-carotene (FW),SVR,absorbance,50,12.5 mA,-0.111671769
tomato,beta-carotene (FW),SVR,absorbance,50,12.5 mA,-0.08027271649999998
tomato,beta-carotene (FW),SVR,absorbance,50,12.5 mA,-0.0938899818
tomato,beta-carotene (FW),SVR,absorbance,50,12.5 mA,-0.08825665460000001
tomato,lycopene (FW),PLS,absorbance,50,12.5 mA,-0.4835638431030523
tomato,lycopene (FW),PLS,absorbance,50,12.5 mA,-0.35344290645433185
tomato,lycopene (FW),PLS,absorbance,50,12.5 mA,-0.3826200319576495
tomato,lycopene (FW),PLS,absorbance,50,12.5 mA,-0.34901550655038954
tomato,lycopene (FW),PLS,absorbance,50,12.5 mA,-0.5138167781741717
tomato,lycopene (FW),PLS,absorbance,50,12.5 mA,-0.365086857230237
tomato,lycopene (FW),PLS,absorbance,50,12.5 mA,-0.31572282730130324
tomato,lycopene (FW),PLS,absorbance,50,12.5 mA,-0.3885793637078755
tomato,lycopene (FW),PLS,absorbance,50,12.5 mA,-0.362612495209902
tomato,lycopene (FW),PLS,absorbance,50,12.5 mA,-0.4480779775021727
tomato,beta-carotene (FW),PLS,absorbance,50,12.5 mA,-0.12306587066831569
tomato,beta-carotene (FW),PLS,absorbance,50,12.5 mA,-0.0639093341246757
tomato,beta-carotene (FW),PLS,absorbance,50,12.5 mA,-0.09005021796756421
tomato,beta-carotene (FW),PLS,absorbance,50,12.5 mA,-0.0687911871302815
tomato,beta-carotene (FW),PLS,absorbance,50,12.5 mA,-0.1019490026496213
tomato,beta-carotene (FW),PLS,absorbance,50,12.5 mA,-0.07285475134439699
tomato,beta-carotene (FW),PLS,absorbance,50,12.5 mA,-0.09150551467314438
tomato,beta-carotene (FW),PLS,absorbance,50,12.5 mA,-0.07854769592917375
tomato,beta-carotene (FW),PLS,absorbance,50,12.5 mA,-0.08232484298120084
tomato,beta-carotene (FW),PLS,absorbance,50,12.5 mA,-0.06810033486872097
tomato,lycopene (FW),ARD,absorbance,50,25 mA,-0.34940643996565646
tomato,lycopene (FW),ARD,absorbance,50,25 mA,-0.35119679801908993
tomato,lycopene (FW),ARD,absorbance,50,25 mA,-0.3479462663947479
tomato,lycopene (FW),ARD,absorbance,50,25 mA,-0.43421347347332956
tomato,lycopene (FW),ARD,absorbance,50,25 mA,-0.35794321730532963
tomato,lycopene (FW),ARD,absorbance,50,25 mA,-0.39862102893651147
tomato,lycopene (FW),ARD,absorbance,50,25 mA,-0.3542176715258118
tomato,lycopene (FW),ARD,absorbance,50,25 mA,-0.3585158650331505
tomato,lycopene (FW),ARD,absorbance,50,25 mA,-0.34071211593294126
tomato,lycopene (FW),ARD,absorbance,50,25 mA,-0.36531920061751993
tomato,beta-carotene (FW),ARD,absorbance,50,25 mA,-0.0990419273651126
tomato,beta-carotene (FW),ARD,absorbance,50,25 mA,-0.0904716545188063
tomato,beta-carotene (FW),ARD,absorbance,50,25 mA,-0.08541192022393361
tomato,beta-carotene (FW),ARD,absorbance,50,25 mA,-0.06841142140922275
tomato,beta-carotene (FW),ARD,absorbance,50,25 mA,-0.07404817002940223
tomato,beta-carotene (FW),ARD,absorbance,50,25 mA,-0.07192313262326182
tomato,beta-carotene (FW),ARD,absorbance,50,25 mA,-0.07994983729190534
tomato,beta-carotene (FW),ARD,absorbance,50,25 mA,-0.07305358327969949
tomato,beta-carotene (FW),ARD,absorbance,50,25 mA,-0.09219291202915833
tomato,beta-carotene (FW),ARD,absorbance,50,25 mA,-0.08314761364717174
tomato,lycopene (FW),Huber Regression,absorbance,50,25 mA,-0.2667000895502558
tomato,lycopene (FW),Huber Regression,absorbance,50,25 mA,-0.40273873033690927
tomato,lycopene (FW),Huber Regression,absorbance,50,25 mA,-0.3585173436242807
tomato,lycopene (FW),Huber Regression,absorbance,50,25 mA,-0.3679496015132158
tomato,lycopene (FW),Huber Regression,absorbance,50,25 mA,-0.31780425069714013
tomato,lycopene (FW),Huber Regression,absorbance,50,25 mA,-0.3610872848420721
tomato,lycopene (FW),Huber Regression,absorbance,50,25 mA,-0.4137418636936777
tomato,lycopene (FW),Huber Regression,absorbance,50,25 mA,-0.41148061782948153
tomato,lycopene (FW),Huber Regression,absorbance,50,25 mA,-0.4084913901766127
tomato,lycopene (FW),Huber Regression,absorbance,50,25 mA,-0.4020581030066982
tomato,beta-carotene (FW),Huber Regression,absorbance,50,25 mA,-0.0761067269535602
tomato,beta-carotene (FW),Huber Regression,absorbance,50,25 mA,-0.06811407861418864
tomato,beta-carotene (FW),Huber Regression,absorbance,50,25 mA,-0.06388293895602665
tomato,beta-carotene (FW),Huber Regression,absorbance,50,25 mA,-0.0816678095438957
tomato,beta-carotene (FW),Huber Regression,absorbance,50,25 mA,-0.07932367853606787
tomato,beta-carotene (FW),Huber Regression,absorbance,50,25 mA,-0.08127340790925759
tomato,beta-carotene (FW),Huber Regression,absorbance,50,25 mA,-0.056190793147364415
tomato,beta-carotene (FW),Huber Regression,absorbance,50,25 mA,-0.07570107202981828
tomato,beta-carotene (FW),Huber Regression,absorbance,50,25 mA,-0.07125286681441556
tomato,beta-carotene (FW),Huber Regression,absorbance,50,25 mA,-0.08778470375545204
tomato,lycopene (FW),Lasso IC,absorbance,50,25 mA,-0.3367555064682665
tomato,lycopene (FW),Lasso IC,absorbance,50,25 mA,-0.3543113603801856
tomato,lycopene (FW),Lasso IC,absorbance,50,25 mA,-0.40204850652636376
tomato,lycopene (FW),Lasso IC,absorbance,50,25 mA,-0.27629436524052436
tomato,lycopene (FW),Lasso IC,absorbance,50,25 mA,-0.3862758717260564
tomato,lycopene (FW),Lasso IC,absorbance,50,25 mA,-0.4258431849056046
tomato,lycopene (FW),Lasso IC,absorbance,50,25 mA,-0.2644766723005699
tomato,lycopene (FW),Lasso IC,absorbance,50,25 mA,-0.303401777486436
tomato,lycopene (FW),Lasso IC,absorbance,50,25 mA,-0.36583972874950665
tomato,lycopene (FW),Lasso IC,absorbance,50,25 mA,-0.4435558583262509
tomato,beta-carotene (FW),Lasso IC,absorbance,50,25 mA,-0.09971127739862659
tomato,beta-carotene (FW),Lasso IC,absorbance,50,25 mA,-0.065865297905163
tomato,beta-carotene (FW),Lasso IC,absorbance,50,25 mA,-0.08278521667681286
tomato,beta-carotene (FW),Lasso IC,absorbance,50,25 mA,-0.05235055596097615
tomato,beta-carotene (FW),Lasso IC,absorbance,50,25 mA,-0.0620790355902886
tomato,beta-carotene (FW),Lasso IC,absorbance,50,25 mA,-0.08066248546587751
tomato,beta-carotene (FW),Lasso IC,absorbance,50,25 mA,-0.08018492065352971
tomato,beta-carotene (FW),Lasso IC,absorbance,50,25 mA,-0.07445807576671837
tomato,beta-carotene (FW),Lasso IC,absorbance,50,25 mA,-0.06156577035236692
tomato,beta-carotene (FW),Lasso IC,absorbance,50,25 mA,-0.07784759129212765
tomato,lycopene (FW),SVR,absorbance,50,25 mA,-0.37870679044941147
tomato,lycopene (FW),SVR,absorbance,50,25 mA,-0.45252107447521395
tomato,lycopene (FW),SVR,absorbance,50,25 mA,-0.4327070856962559
tomato,lycopene (FW),SVR,absorbance,50,25 mA,-0.33099039175490186
tomato,lycopene (FW),SVR,absorbance,50,25 mA,-0.3683780408142416
tomato,lycopene (FW),SVR,absorbance,50,25 mA,-0.359227342924879
tomato,lycopene (FW),SVR,absorbance,50,25 mA,-0.5001819609036506
tomato,lycopene (FW),SVR,absorbance,50,25 mA,-0.41871174262687105
tomato,lycopene (FW),SVR,absorbance,50,25 mA,-0.3227569307016448
tomato,lycopene (FW),SVR,absorbance,50,25 mA,-0.37755219860929196
tomato,beta-carotene (FW),SVR,absorbance,50,25 mA,-0.08561840389999999
tomato,beta-carotene (FW),SVR,absorbance,50,25 mA,-0.0867125027
tomato,beta-carotene (FW),SVR,absorbance,50,25 mA,-0.1128392845
tomato,beta-carotene (FW),SVR,absorbance,50,25 mA,-0.0922217307
tomato,beta-carotene (FW),SVR,absorbance,50,25 mA,-0.08824570891025643
tomato,beta-carotene (FW),SVR,absorbance,50,25 mA,-0.11975856300000001
tomato,beta-carotene (FW),SVR,absorbance,50,25 mA,-0.08504269455128206
tomato,beta-carotene (FW),SVR,absorbance,50,25 mA,-0.08224967459999999
tomato,beta-carotene (FW),SVR,absorbance,50,25 mA,-0.11552267890000001
tomato,beta-carotene (FW),SVR,absorbance,50,25 mA,-0.09158558689999999
tomato,lycopene (FW),PLS,absorbance,50,25 mA,-0.3777532356290242
tomato,lycopene (FW),PLS,absorbance,50,25 mA,-0.40800033818555864
tomato,lycopene (FW),PLS,absorbance,50,25 mA,-0.36956388084114516
tomato,lycopene (FW),PLS,absorbance,50,25 mA,-0.32953201805445625
tomato,lycopene (FW),PLS,absorbance,50,25 mA,-0.416983153995516
tomato,lycopene (FW),PLS,absorbance,50,25 mA,-0.3644703626863994
tomato,lycopene (FW),PLS,absorbance,50,25 mA,-0.33445060633395574
tomato,lycopene (FW),PLS,absorbance,50,25 mA,-0.4138453549199073
tomato,lycopene (FW),PLS,absorbance,50,25 mA,-0.4387911981377412
tomato,lycopene (FW),PLS,absorbance,50,25 mA,-0.29284336983434406
tomato,beta-carotene (FW),PLS,absorbance,50,25 mA,-0.09085766816013753
tomato,beta-carotene (FW),PLS,absorbance,50,25 mA,-0.07390566638472859
tomato,beta-carotene (FW),PLS,absorbance,50,25 mA,-0.08728399291530471
tomato,beta-carotene (FW),PLS,absorbance,50,25 mA,-0.09458895081949174
tomato,beta-carotene (FW),PLS,absorbance,50,25 mA,-0.0931258376951564
tomato,beta-carotene (FW),PLS,absorbance,50,25 mA,-0.07607971540380479
tomato,beta-carotene (FW),PLS,absorbance,50,25 mA,-0.08676859028796838
tomato,beta-carotene (FW),PLS,absorbance,50,25 mA,-0.06738524039421066
tomato,beta-carotene (FW),PLS,absorbance,50,25 mA,-0.063719193409709
tomato,beta-carotene (FW),PLS,absorbance,50,25 mA,-0.07896410246815969
tomato,lycopene (FW),ARD,absorbance,50,100 mA,-0.35953127575339716
tomato,lycopene (FW),ARD,absorbance,50,100 mA,-0.2993374775138352
tomato,lycopene (FW),ARD,absorbance,50,100 mA,-0.3426076546292087
tomato,lycopene (FW),ARD,absorbance,50,100 mA,-0.3800338235963192
tomato,lycopene (FW),ARD,absorbance,50,100 mA,-0.41590628798288504
tomato,lycopene (FW),ARD,absorbance,50,100 mA,-0.3382454476366174
tomato,lycopene (FW),ARD,absorbance,50,100 mA,-0.39718377602619653
tomato,lycopene (FW),ARD,absorbance,50,100 mA,-0.34232474983138017
tomato,lycopene (FW),ARD,absorbance,50,100 mA,-0.30323376964067916
tomato,lycopene (FW),ARD,absorbance,50,100 mA,-0.3156316029254439
tomato,beta-carotene (FW),ARD,absorbance,50,100 mA,-0.10479756721002105
tomato,beta-carotene (FW),ARD,absorbance,50,100 mA,-0.07710798389377488
tomato,beta-carotene (FW),ARD,absorbance,50,100 mA,-0.08750977894835513
tomato,beta-carotene (FW),ARD,absorbance,50,100 mA,-0.07911985683834832
tomato,beta-carotene (FW),ARD,absorbance,50,100 mA,-0.06799306379260106
tomato,beta-carotene (FW),ARD,absorbance,50,100 mA,-0.08038119378779822
tomato,beta-carotene (FW),ARD,absorbance,50,100 mA,-0.06875308083169537
tomato,beta-carotene (FW),ARD,absorbance,50,100 mA,-0.07665268346882576
tomato,beta-carotene (FW),ARD,absorbance,50,100 mA,-0.08086267447565261
tomato,beta-carotene (FW),ARD,absorbance,50,100 mA,-0.06987715473464928
tomato,lycopene (FW),Huber Regression,absorbance,50,100 mA,-0.36178684585258974
tomato,lycopene (FW),Huber Regression,absorbance,50,100 mA,-0.302007487818139
tomato,lycopene (FW),Huber Regression,absorbance,50,100 mA,-0.3935289286411724
tomato,lycopene (FW),Huber Regression,absorbance,50,100 mA,-0.4164836717453305
tomato,lycopene (FW),Huber Regression,absorbance,50,100 mA,-0.36845601604082834
tomato,lycopene (FW),Huber Regression,absorbance,50,100 mA,-0.2488117389913046
tomato,lycopene (FW),Huber Regression,absorbance,50,100 mA,-0.35878696965388973
tomato,lycopene (FW),Huber Regression,absorbance,50,100 mA,-0.2943109517768709
tomato,lycopene (FW),Huber Regression,absorbance,50,100 mA,-0.3672405198926236
tomato,lycopene (FW),Huber Regression,absorbance,50,100 mA,-0.4021685053583684
tomato,beta-carotene (FW),Huber Regression,absorbance,50,100 mA,-0.09390145663554295
tomato,beta-carotene (FW),Huber Regression,absorbance,50,100 mA,-0.07276851755597111
tomato,beta-carotene (FW),Huber Regression,absorbance,50,100 mA,-0.06331732488571665
tomato,beta-carotene (FW),Huber Regression,absorbance,50,100 mA,-0.05771024717504989
tomato,beta-carotene (FW),Huber Regression,absorbance,50,100 mA,-0.07796858877387305
tomato,beta-carotene (FW),Huber Regression,absorbance,50,100 mA,-0.07050835764508875
tomato,beta-carotene (FW),Huber Regression,absorbance,50,100 mA,-0.08217118327154797
tomato,beta-carotene (FW),Huber Regression,absorbance,50,100 mA,-0.07257392525780654
tomato,beta-carotene (FW),Huber Regression,absorbance,50,100 mA,-0.07048699801345562
tomato,beta-carotene (FW),Huber Regression,absorbance,50,100 mA,-0.06090357191176291
tomato,lycopene (FW),Lasso IC,absorbance,50,100 mA,-0.37661919153266143
tomato,lycopene (FW),Lasso IC,absorbance,50,100 mA,-0.3551339021441704
tomato,lycopene (FW),Lasso IC,absorbance,50,100 mA,-0.3923433317555323
tomato,lycopene (FW),Lasso IC,absorbance,50,100 mA,-0.29570750366908516
tomato,lycopene (FW),Lasso IC,absorbance,50,100 mA,-0.2953960481733689
tomato,lycopene (FW),Lasso IC,absorbance,50,100 mA,-0.40756352079579783
tomato,lycopene (FW),Lasso IC,absorbance,50,100 mA,-0.32299978552674824
tomato,lycopene (FW),Lasso IC,absorbance,50,100 mA,-0.365079215842285
tomato,lycopene (FW),Lasso IC,absorbance,50,100 mA,-0.4019643985416919
tomato,lycopene (FW),Lasso IC,absorbance,50,100 mA,-0.38008912528333416
tomato,beta-carotene (FW),Lasso IC,absorbance,50,100 mA,-0.06830419685249975
tomato,beta-carotene (FW),Lasso IC,absorbance,50,100 mA,-0.07476937247802665
tomato,beta-carotene (FW),Lasso IC,absorbance,50,100 mA,-0.08089879102907604
tomato,beta-carotene (FW),Lasso IC,absorbance,50,100 mA,-0.07868374224476339
tomato,beta-carotene (FW),Lasso IC,absorbance,50,100 mA,-0.11366465525299212
tomato,beta-carotene (FW),Lasso IC,absorbance,50,100 mA,-0.07832109935703517
tomato,beta-carotene (FW),Lasso IC,absorbance,50,100 mA,-0.09711440177114114
tomato,beta-carotene (FW),Lasso IC,absorbance,50,100 mA,-0.09437719249905088
tomato,beta-carotene (FW),Lasso IC,absorbance,50,100 mA,-0.09493465766078991
tomato,beta-carotene (FW),Lasso IC,absorbance,50,100 mA,-0.0753846225115576
tomato,lycopene (FW),SVR,absorbance,50,100 mA,-0.4701678057631543
tomato,lycopene (FW),SVR,absorbance,50,100 mA,-0.45400000342302843
tomato,lycopene (FW),SVR,absorbance,50,100 mA,-0.44117088410671085
tomato,lycopene (FW),SVR,absorbance,50,100 mA,-0.5271902754341022
tomato,lycopene (FW),SVR,absorbance,50,100 mA,-0.42440181928711296
tomato,lycopene (FW),SVR,absorbance,50,100 mA,-0.4099683996437838
tomato,lycopene (FW),SVR,absorbance,50,100 mA,-0.33835800057176213
tomato,lycopene (FW),SVR,absorbance,50,100 mA,-0.4238655555326877
tomato,lycopene (FW),SVR,absorbance,50,100 mA,-0.4576099176434775
tomato,lycopene (FW),SVR,absorbance,50,100 mA,-0.5084893949821963
tomato,beta-carotene (FW),SVR,absorbance,50,100 mA,-0.11252539120000002
tomato,beta-carotene (FW),SVR,absorbance,50,100 mA,-0.079489544
tomato,beta-carotene (FW),SVR,absorbance,50,100 mA,-0.09117740729999999
tomato,beta-carotene (FW),SVR,absorbance,50,100 mA,-0.09038097689999999
tomato,beta-carotene (FW),SVR,absorbance,50,100 mA,-0.08406507003846155
tomato,beta-carotene (FW),SVR,absorbance,50,100 mA,-0.08284004379999999
tomato,beta-carotene (FW),SVR,absorbance,50,100 mA,-0.0870394955
tomato,beta-carotene (FW),SVR,absorbance,50,100 mA,-0.08541947389999999
tomato,beta-carotene (FW),SVR,absorbance,50,100 mA,-0.07990260169999999
tomato,beta-carotene (FW),SVR,absorbance,50,100 mA,-0.1137789594
tomato,lycopene (FW),PLS,absorbance,50,100 mA,-0.3353477288372648
tomato,lycopene (FW),PLS,absorbance,50,100 mA,-0.4037139877302297
tomato,lycopene (FW),PLS,absorbance,50,100 mA,-0.48526913672701166
tomato,lycopene (FW),PLS,absorbance,50,100 mA,-0.32749818453393764
tomato,lycopene (FW),PLS,absorbance,50,100 mA,-0.3993814581251286
tomato,lycopene (FW),PLS,absorbance,50,100 mA,-0.3984718333497693
tomato,lycopene (FW),PLS,absorbance,50,100 mA,-0.4045975630318949
tomato,lycopene (FW),PLS,absorbance,50,100 mA,-0.3113591472758718
tomato,lycopene (FW),PLS,absorbance,50,100 mA,-0.33002194650293953
tomato,lycopene (FW),PLS,absorbance,50,100 mA,-0.3004635319759549
tomato,beta-carotene (FW),PLS,absorbance,50,100 mA,-0.06491868887096926
tomato,beta-carotene (FW),PLS,absorbance,50,100 mA,-0.08519441361277136
tomato,beta-carotene (FW),PLS,absorbance,50,100 mA,-0.07543223534741239
tomato,beta-carotene (FW),PLS,absorbance,50,100 mA,-0.0828330602590959
tomato,beta-carotene (FW),PLS,absorbance,50,100 mA,-0.09060751846236724
tomato,beta-carotene (FW),PLS,absorbance,50,100 mA,-0.07339024472297173
tomato,beta-carotene (FW),PLS,absorbance,50,100 mA,-0.059935666180876354
tomato,beta-carotene (FW),PLS,absorbance,50,100 mA,-0.07417635192913312
tomato,beta-carotene (FW),PLS,absorbance,50,100 mA,-0.06717912426679376
tomato,beta-carotene (FW),PLS,absorbance,50,100 mA,-0.08784250302092263
tomato,lycopene (FW),ARD,absorbance,100,12.5 mA,-0.42454760504517836
tomato,lycopene (FW),ARD,absorbance,100,12.5 mA,-0.30158056316164805
tomato,lycopene (FW),ARD,absorbance,100,12.5 mA,-0.3025651997352566
tomato,lycopene (FW),ARD,absorbance,100,12.5 mA,-0.39556215331737493
tomato,lycopene (FW),ARD,absorbance,100,12.5 mA,-0.25133847544995447
tomato,lycopene (FW),ARD,absorbance,100,12.5 mA,-0.37080673495666355
tomato,lycopene (FW),ARD,absorbance,100,12.5 mA,-0.4110328194740859
tomato,lycopene (FW),ARD,absorbance,100,12.5 mA,-0.4173848784910955
tomato,lycopene (FW),ARD,absorbance,100,12.5 mA,-0.3373198436771561
tomato,lycopene (FW),ARD,absorbance,100,12.5 mA,-0.40370233239490877
tomato,beta-carotene (FW),ARD,absorbance,100,12.5 mA,-0.0716259104897801
tomato,beta-carotene (FW),ARD,absorbance,100,12.5 mA,-0.08629325233236035
tomato,beta-carotene (FW),ARD,absorbance,100,12.5 mA,-0.10498887319899397
tomato,beta-carotene (FW),ARD,absorbance,100,12.5 mA,-0.0756504408020767
tomato,beta-carotene (FW),ARD,absorbance,100,12.5 mA,-0.11640535527010884
tomato,beta-carotene (FW),ARD,absorbance,100,12.5 mA,-0.08503087567251233
tomato,beta-carotene (FW),ARD,absorbance,100,12.5 mA,-0.07048396354810083
tomato,beta-carotene (FW),ARD,absorbance,100,12.5 mA,-0.05635776493666694
tomato,beta-carotene (FW),ARD,absorbance,100,12.5 mA,-0.08529391127574246
tomato,beta-carotene (FW),ARD,absorbance,100,12.5 mA,-0.07739907930642154
tomato,lycopene (FW),Huber Regression,absorbance,100,12.5 mA,-0.3613028600103922
tomato,lycopene (FW),Huber Regression,absorbance,100,12.5 mA,-0.3731655723297135
tomato,lycopene (FW),Huber Regression,absorbance,100,12.5 mA,-0.31432833728285825
tomato,lycopene (FW),Huber Regression,absorbance,100,12.5 mA,-0.42360603710584144
tomato,lycopene (FW),Huber Regression,absorbance,100,12.5 mA,-0.4206659685565766
tomato,lycopene (FW),Huber Regression,absorbance,100,12.5 mA,-0.33962741745828096
tomato,lycopene (FW),Huber Regression,absorbance,100,12.5 mA,-0.3556471435625617
tomato,lycopene (FW),Huber Regression,absorbance,100,12.5 mA,-0.45534481163908597
tomato,lycopene (FW),Huber Regression,absorbance,100,12.5 mA,-0.4259828669748603
tomato,lycopene (FW),Huber Regression,absorbance,100,12.5 mA,-0.3416196442084168
tomato,beta-carotene (FW),Huber Regression,absorbance,100,12.5 mA,-0.07342619820568222
tomato,beta-carotene (FW),Huber Regression,absorbance,100,12.5 mA,-0.07318595908469736
tomato,beta-carotene (FW),Huber Regression,absorbance,100,12.5 mA,-0.07289151849684043
tomato,beta-carotene (FW),Huber Regression,absorbance,100,12.5 mA,-0.08725513816835433
tomato,beta-carotene (FW),Huber Regression,absorbance,100,12.5 mA,-0.06745971629306344
tomato,beta-carotene (FW),Huber Regression,absorbance,100,12.5 mA,-0.10125359773112856
tomato,beta-carotene (FW),Huber Regression,absorbance,100,12.5 mA,-0.09635758245365558
tomato,beta-carotene (FW),Huber Regression,absorbance,100,12.5 mA,-0.07424020849416896
tomato,beta-carotene (FW),Huber Regression,absorbance,100,12.5 mA,-0.10052188566774711
tomato,beta-carotene (FW),Huber Regression,absorbance,100,12.5 mA,-0.08127783549846454
tomato,lycopene (FW),Lasso IC,absorbance,100,12.5 mA,-0.3149371303297685
tomato,lycopene (FW),Lasso IC,absorbance,100,12.5 mA,-0.3613346525602741
tomato,lycopene (FW),Lasso IC,absorbance,100,12.5 mA,-0.3267678935292393
tomato,lycopene (FW),Lasso IC,absorbance,100,12.5 mA,-0.47470363185318487
tomato,lycopene (FW),Lasso IC,absorbance,100,12.5 mA,-0.2966297243552212
tomato,lycopene (FW),Lasso IC,absorbance,100,12.5 mA,-0.409084366711584
tomato,lycopene (FW),Lasso IC,absorbance,100,12.5 mA,-0.41488233296514376
tomato,lycopene (FW),Lasso IC,absorbance,100,12.5 mA,-0.3653356804470936
tomato,lycopene (FW),Lasso IC,absorbance,100,12.5 mA,-0.31717825486945755
tomato,lycopene (FW),Lasso IC,absorbance,100,12.5 mA,-0.27456377311063773
tomato,beta-carotene (FW),Lasso IC,absorbance,100,12.5 mA,-0.07009568145593906
tomato,beta-carotene (FW),Lasso IC,absorbance,100,12.5 mA,-0.08361178107080659
tomato,beta-carotene (FW),Lasso IC,absorbance,100,12.5 mA,-0.09702548300010316
tomato,beta-carotene (FW),Lasso IC,absorbance,100,12.5 mA,-0.07852222111675497
tomato,beta-carotene (FW),Lasso IC,absorbance,100,12.5 mA,-0.0669199439722582
tomato,beta-carotene (FW),Lasso IC,absorbance,100,12.5 mA,-0.08527407317668387
tomato,beta-carotene (FW),Lasso IC,absorbance,100,12.5 mA,-0.08711514582462256
tomato,beta-carotene (FW),Lasso IC,absorbance,100,12.5 mA,-0.07053429778885138
tomato,beta-carotene (FW),Lasso IC,absorbance,100,12.5 mA,-0.10183453676587317
tomato,beta-carotene (FW),Lasso IC,absorbance,100,12.5 mA,-0.09756149623233892
tomato,lycopene (FW),SVR,absorbance,100,12.5 mA,-0.41608673775330357
tomato,lycopene (FW),SVR,absorbance,100,12.5 mA,-0.5232888551950732
tomato,lycopene (FW),SVR,absorbance,100,12.5 mA,-0.5015971578358585
tomato,lycopene (FW),SVR,absorbance,100,12.5 mA,-0.39262645028327225
tomato,lycopene (FW),SVR,absorbance,100,12.5 mA,-0.3519516042091415
tomato,lycopene (FW),SVR,absorbance,100,12.5 mA,-0.5568793701752479
tomato,lycopene (FW),SVR,absorbance,100,12.5 mA,-0.453683909252567
tomato,lycopene (FW),SVR,absorbance,100,12.5 mA,-0.44633590136108997
tomato,lycopene (FW),SVR,absorbance,100,12.5 mA,-0.48787120981742726
tomato,lycopene (FW),SVR,absorbance,100,12.5 mA,-0.49119937294733396
tomato,beta-carotene (FW),SVR,absorbance,100,12.5 mA,-0.09786585147435896
tomato,beta-carotene (FW),SVR,absorbance,100,12.5 mA,-0.09000466173076925
tomato,beta-carotene (FW),SVR,absorbance,100,12.5 mA,-0.08823400685897435
tomato,beta-carotene (FW),SVR,absorbance,100,12.5 mA,-0.1094154914
tomato,beta-carotene (FW),SVR,absorbance,100,12.5 mA,-0.08545978665384614
tomato,beta-carotene (FW),SVR,absorbance,100,12.5 mA,-0.10789575430000002
tomato,beta-carotene (FW),SVR,absorbance,100,12.5 mA,-0.08891416329999999
tomato,beta-carotene (FW),SVR,absorbance,100,12.5 mA,-0.08235058170000001
tomato,beta-carotene (FW),SVR,absorbance,100,12.5 mA,-0.0874129618
tomato,beta-carotene (FW),SVR,absorbance,100,12.5 mA,-0.1072311462
tomato,lycopene (FW),PLS,absorbance,100,12.5 mA,-0.45262817866817084
tomato,lycopene (FW),PLS,absorbance,100,12.5 mA,-0.37726168458835796
tomato,lycopene (FW),PLS,absorbance,100,12.5 mA,-0.39492776191284984
tomato,lycopene (FW),PLS,absorbance,100,12.5 mA,-0.47012534263844075
tomato,lycopene (FW),PLS,absorbance,100,12.5 mA,-0.3987176004987528
tomato,lycopene (FW),PLS,absorbance,100,12.5 mA,-0.3693322601905365
tomato,lycopene (FW),PLS,absorbance,100,12.5 mA,-0.40296774290243287
tomato,lycopene (FW),PLS,absorbance,100,12.5 mA,-0.38978046439043573
tomato,lycopene (FW),PLS,absorbance,100,12.5 mA,-0.3793029421421132
tomato,lycopene (FW),PLS,absorbance,100,12.5 mA,-0.44152214977161125
tomato,beta-carotene (FW),PLS,absorbance,100,12.5 mA,-0.06417607956666403
tomato,beta-carotene (FW),PLS,absorbance,100,12.5 mA,-0.0747080176869042
tomato,beta-carotene (FW),PLS,absorbance,100,12.5 mA,-0.08525275111686012
tomato,beta-carotene (FW),PLS,absorbance,100,12.5 mA,-0.08571398067368882
tomato,beta-carotene (FW),PLS,absorbance,100,12.5 mA,-0.10357772950684041
tomato,beta-carotene (FW),PLS,absorbance,100,12.5 mA,-0.08612093368369439
tomato,beta-carotene (FW),PLS,absorbance,100,12.5 mA,-0.08827255756163137
tomato,beta-carotene (FW),PLS,absorbance,100,12.5 mA,-0.0663958593976373
tomato,beta-carotene (FW),PLS,absorbance,100,12.5 mA,-0.08827495866634923
tomato,beta-carotene (FW),PLS,absorbance,100,12.5 mA,-0.07260377762923285
tomato,lycopene (FW),ARD,absorbance,100,25 mA,-0.4055666065076487
