Fruit number,Read number,gain,integration time,610 nm,680 nm,730 nm,760 nm,810 nm,860 nm,led,led current,saturation check,time
57B,4,64,50,10633.703,3057.492,1053.388,791.985,871.632,701.697,White LED,25 mA,b'OK Read',10:57:23
57B,4,64,50,19718.6,5440.227,1707.596,1154.977,1242.206,927.461,White LED,50 mA,b'OK Read',10:57:24
57B,4,64,50,23719.682,6473.449,2001.437,1310.546,1393.567,1025.088,White LED,100 mA,b'OK Read',10:57:25
57B,4,64,100,5592.912,1744.879,698.562,598.703,673.296,582.714,White LED,12.5 mA,b'OK Read',10:57:26
57B,4,64,100,10583.511,3062.764,1056.16,791.985,871.632,701.697,White LED,25 mA,b'OK Read',10:57:28
57B,4,64,100,19585.947,5445.499,1707.597,1150.263,1236.986,924.41,White LED,50 mA,b'OK Read',10:57:29
57B,4,64,100,23744.78,6512.986,2018.069,1324.688,1398.786,1031.19,White LED,100 mA,b'OK Read',10:57:30
57B,4,64,150,5573.791,1741.365,696.714,595.56,673.296,577.629,White LED,12.5 mA,b'OK Read',10:57:31
57B,4,64,150,10554.829,3061.007,1053.388,791.985,871.632,701.697,White LED,25 mA,b'OK Read',10:57:32
57B,4,64,150,19493.927,5441.985,1703.9,1148.692,1231.767,921.359,White LED,50 mA,b'OK Read',10:57:33
57B,4,64,150,23743.584,6536.708,2023.613,1324.689,1398.786,1025.089,White LED,100 mA,b'OK Read',10:57:34
57B,4,64,200,5562.438,1738.29,693.018,591.631,668.077,573.562,White LED,12.5 mA,b'OK Read',10:57:36
57B,4,64,200,10538.695,3060.128,1050.616,789.628,867.717,697.121,White LED,25 mA,b'OK Read',10:57:37
57B,4,64,200,19428.199,5442.864,1700.667,1147.906,1229.157,916.783,White LED,50 mA,b'OK Read',10:57:38
57B,4,64,200,23721.477,6557.794,2029.157,1328.224,1398.786,1025.089,White LED,100 mA,b'OK Read',10:57:39
57B,4,64,250,5557.06,1740.662,693.018,592.103,668.077,573.562,White LED,12.5 mA,b'OK Read',10:57:40
57B,4,64,250,10514.675,3068.035,1050.061,788.213,866.412,696.816,White LED,25 mA,b'OK Read',10:57:41
57B,4,64,250,19335.701,5365.372,1654.373,1080.493,1117.985,833.495,White LED,50 mA,b'OK Read',10:57:43
57B,4,64,250,23668.057,6529.328,2004.763,1292.632,1329.891,977.495,White LED,100 mA,b'OK Read',10:57:44
57C,1,64,50,7299.467,2013.727,715.195,537.418,610.664,457.629,White LED,12.5 mA,b'OK Read',10:57:58
57C,1,64,50,13874.724,3711.163,1191.991,829.698,918.606,652.884,White LED,25 mA,b'OK Read',10:57:59
57C,1,64,50,25748.906,6752.84,2018.069,1301.118,1424.883,939.664,White LED,50 mA,b'OK Read',10:58:00
57C,1,64,50,30933.106,8091.811,2383.983,1517.971,1644.096,1073.902,White LED,100 mA,b'OK Read',10:58:01
57C,1,64,100,7252.859,2063.807,740.143,572.774,639.37,497.29,White LED,12.5 mA,b'OK Read',10:58:02
57C,1,64,100,13781.509,3755.971,1189.219,829.698,915.996,655.935,White LED,25 mA,b'OK Read',10:58:03
57C,1,64,100,25555.305,6818.735,2012.525,1303.475,1422.273,942.716,White LED,50 mA,b'OK Read',10:58:04
57C,1,64,100,30908.01,8257.865,2425.564,1562.756,1670.193,1125.767,White LED,100 mA,b'OK Read',10:58:05
57C,1,64,150,7227.763,2119.159,768.788,612.845,671.557,551.188,White LED,12.5 mA,b'OK Read',10:58:06
57C,1,64,150,13707.415,3867.552,1225.256,883.126,981.238,728.138,White LED,25 mA,b'OK Read',10:58:08
57C,1,64,150,25344.974,6976.003,2049.486,1362.402,1487.515,1027.122,White LED,50 mA,b'OK Read',10:58:09
57C,1,64,150,30796.869,8425.676,2446.816,1591.826,1720.646,1163.394,White LED,100 mA,b'OK Read',10:58:10
57C,1,64,200,7172.192,2148.152,735.985,569.239,685.04,497.29,White LED,12.5 mA,b'OK Read',10:58:11
57C,1,64,200,13582.531,3849.541,1182.289,824.984,913.386,655.935,White LED,25 mA,b'OK Read',10:58:12
57C,1,64,200,25166.311,7017.736,2066.58,1397.759,1460.114,1072.377,White LED,50 mA,b'OK Read',10:58:13
57C,1,64,200,30698.274,8547.8,2471.303,1629.933,1758.921,1211.191,White LED,100 mA,b'OK Read',10:58:14
57C,1,64,250,7133.114,2145.516,754.004,599.645,661.814,538.172,White LED,12.5 mA,b'OK Read',10:58:16
57C,1,64,250,13517.638,3917.807,1197.535,857.04,948.878,698.037,White LED,25 mA,b'OK Read',10:58:17
57C,1,64,250,24938.65,7081.785,2015.851,1336.003,1452.024,1000.682,White LED,50 mA,b'OK Read',10:58:19
57C,1,64,250,30471.332,8568.358,2429.444,1574.541,1690.026,1145.903,White LED,100 mA,b'OK Read',10:58:21
57C,2,64,50,7170.4,2214.046,781.724,641.13,715.051,585.765,White LED,12.5 mA,b'OK Read',10:58:25
57C,2,64,50,13630.93,3943.111,1241.889,919.268,965.58,774.918,White LED,25 mA,b'OK Read',10:58:26
57C,2,64,50,25239.807,7195.65,2067.966,1409.544,1544.928,1098.309,White LED,50 mA,b'OK Read',10:58:27
57C,2,64,50,30768.186,8439.734,2461.601,1626.397,1753.702,1208.14,White LED,100 mA,b'OK Read',10:58:28
57C,2,64,100,7224.178,2192.96,812.217,676.487,754.196,622.375,White LED,12.5 mA,b'OK Read',10:58:29
57C,2,64,100,13623.76,3951.018,1255.749,931.054,1028.212,784.071,White LED,25 mA,b'OK Read',10:58:30
57C,2,64,100,25246.978,7137.663,2067.966,1395.402,1529.27,1076.953,White LED,50 mA,b'OK Read',10:58:31
57C,2,64,100,30707.239,8558.343,2461.601,1626.397,1756.312,1217.293,White LED,100 mA,b'OK Read',10:58:32
57C,2,64,150,7153.669,2221.075,800.205,661.559,735.929,608.138,White LED,12.5 mA,b'OK Read',10:58:33
57C,2,64,150,13544.885,3981.769,1208.624,865.84,1014.294,711.867,White LED,25 mA,b'OK Read',10:58:34
57C,2,64,150,25086.839,7146.449,2047.638,1374.973,1494.474,1051.529,White LED,50 mA,b'OK Read',10:58:36
57C,2,64,150,30651.071,8562.736,2454.208,1612.255,1732.825,1193.903,White LED,100 mA,b'OK Read',10:58:37
57C,2,64,200,7179.363,2182.417,788.655,643.487,716.356,587.29,White LED,12.5 mA,b'OK Read',10:58:38
57C,2,64,200,13625.553,3922.024,1239.116,905.125,995.591,752.037,White LED,25 mA,b'OK Read',10:58:39
57C,2,64,200,25112.534,7086.266,2055.492,1380.08,1500.564,1049.495,White LED,50 mA,b'OK Read',10:58:40
57C,2,64,200,30657.046,8575.476,2468.531,1619.326,1738.044,1195.937,White LED,100 mA,b'OK Read',10:58:41
57C,2,64,250,7163.23,2191.906,788.377,644.902,717.139,588.206,White LED,12.5 mA,b'OK Read',10:58:43
57C,2,64,250,13616.59,3942.056,1238.562,906.068,995.852,752.952,White LED,25 mA,b'OK Read',10:58:44
57C,2,64,250,25125.082,7081.785,2059.095,1382.202,1501.086,1049.495,White LED,50 mA,b'OK Read',10:58:46
57C,2,64,250,30715.125,8575.739,2478.233,1625.454,1739.088,1195.937,White LED,100 mA,b'OK Read',10:58:48
57C,3,64,50,7199.082,2203.503,787.269,641.13,715.051,585.765,White LED,12.5 mA,b'OK Read',10:58:51
57C,3,64,50,13659.612,3964.197,1236.344,905.125,996.896,750.512,White LED,25 mA,b'OK Read',10:58:53
57C,3,64,50,25390.386,7127.12,2056.878,1381.259,1508.392,1055.597,White LED,50 mA,b'OK Read',10:58:54
57C,3,64,50,30703.653,8518.806,2439.424,1602.826,1732.825,1195.937,White LED,100 mA,b'OK Read',10:58:55
57C,3,64,100,7188.326,2206.139,787.269,645.845,717.661,588.816,White LED,12.5 mA,b'OK Read',10:58:56
57C,3,64,100,13656.027,3956.29,1239.116,907.482,996.896,756.613,White LED,25 mA,b'OK Read',10:58:57
57C,3,64,100,25297.171,7121.849,2059.65,1383.616,1505.783,1055.597,White LED,50 mA,b'OK Read',10:58:58
57C,3,64,100,30692.898,8553.071,2456.056,1614.611,1738.044,1195.937,White LED,100 mA,b'OK Read',10:58:59
57C,3,64,150,7179.961,2201.746,789.117,647.416,720.27,589.833,White LED,12.5 mA,b'OK Read',10:59:00
57C,3,64,150,13630.93,3955.411,1241.889,908.268,998.636,756.613,White LED,25 mA,b'OK Read',10:59:01
57C,3,64,150,25235.028,7114.82,2066.118,1385.973,1506.653,1053.563,White LED,50 mA,b'OK Read',10:59:03
57C,3,64,150,30722.774,8585.579,2468.993,1621.683,1739.784,1200.005,White LED,100 mA,b'OK Read',10:59:04
57C,3,64,200,7172.192,2204.821,791.427,649.38,720.271,593.392,White LED,12.5 mA,b'OK Read',10:59:05
57C,3,64,200,13600.456,3910.164,1216.94,886.269,957.751,738.308,White LED,25 mA,b'OK Read',10:59:06
57C,3,64,200,25202.163,6982.153,2043.017,1367.116,1486.21,1035.767,White LED,50 mA,b'OK Read',10:59:07
57C,3,64,200,30861.401,8446.323,2462.987,1615.79,1728.91,1188.31,White LED,100 mA,b'OK Read',10:59:08
57C,3,64,250,7110.168,2153.951,769.527,635.473,702.525,585.765,White LED,12.5 mA,b'OK Read',10:59:09
57C,3,64,250,13593.645,3885.124,1219.712,892.868,984.37,745.63,White LED,25 mA,b'OK Read',10:59:11
57C,3,64,250,25159.5,7010.092,2041.354,1364.288,1487.515,1032.411,White LED,50 mA,b'OK Read',10:59:13
57C,3,64,250,30854.231,8422.864,2425.009,1541.542,1687.938,1083.665,White LED,100 mA,b'OK Read',10:59:14
57C,4,64,50,7270.785,2214.046,809.445,674.13,751.586,622.375,White LED,12.5 mA,b'OK Read',10:59:19
57C,4,64,50,13781.509,3922.024,1258.521,923.982,1017.773,774.918,White LED,25 mA,b'OK Read',10:59:20
57C,4,64,50,25605.498,7100.762,2095.687,1418.973,1544.928,1092.207,White LED,50 mA,b'OK Read',10:59:21
57C,4,64,50,30890.083,8392.29,2478.233,1645.254,1774.58,1226.445,White LED,100 mA,b'OK Read',10:59:22
57C,4,64,100,7252.859,2200.867,817.761,685.915,762.026,640.681,White LED,12.5 mA,b'OK Read',10:59:24
57C,4,64,100,13795.85,3900.938,1266.837,940.482,1038.651,793.223,White LED,25 mA,b'OK Read',10:59:25
57C,4,64,100,25501.528,6968.974,2095.687,1418.973,1539.709,1086.106,White LED,50 mA,b'OK Read',10:59:26
57C,4,64,100,30854.231,8429.19,2489.321,1647.611,1774.58,1226.445,White LED,100 mA,b'OK Read',10:59:27
57C,4,64,150,7203.861,2214.046,814.989,681.987,756.806,634.579,White LED,12.5 mA,b'OK Read',10:59:28
57C,4,64,150,13697.855,3944.868,1269.609,942.839,1036.911,799.325,White LED,25 mA,b'OK Read',10:59:29
57C,4,64,150,25380.825,7051.562,2097.535,1422.115,1544.928,1090.174,White LED,50 mA,b'OK Read',10:59:30
57C,4,64,150,30904.424,8476.634,2504.106,1657.825,1778.059,1230.513,White LED,100 mA,b'OK Read',10:59:31
57C,4,64,200,7215.215,2211.41,816.375,684.737,760.721,639.155,White LED,12.5 mA,b'OK Read',10:59:32
57C,4,64,200,13704.427,3940.475,1270.995,946.375,1039.956,800.85,White LED,25 mA,b'OK Read',10:59:33
57C,4,64,200,25313.306,7058.59,2098.459,1422.508,1544.928,1093.733,White LED,50 mA,b'OK Read',10:59:34
57C,4,64,200,30902.632,8517.488,2514.27,1662.932,1781.104,1237.123,White LED,100 mA,b'OK Read',10:59:35
57C,4,64,250,7216.291,2212.992,820.533,687.33,764.113,641.901,White LED,12.5 mA,b'OK Read',10:59:37
57C,4,64,250,13708.371,3941.002,1275.153,950.381,1045.958,805.427,White LED,25 mA,b'OK Read',10:59:39
57C,4,64,250,25234.072,6989.006,2082.381,1401.059,1469.769,1061.699,White LED,50 mA,b'OK Read',10:59:41
57C,4,64,250,30891.518,8486.123,2507.062,1646.197,1757.878,1208.14,White LED,100 mA,b'OK Read',10:59:42
57D,1,64,50,5729.15,1887.211,726.283,636.416,725.49,622.375,White LED,12.5 mA,b'OK Read',10:59:53
57D,1,64,50,10798.622,3321.07,1075.564,834.413,934.264,762.715,White LED,25 mA,b'OK Read',10:59:55
57D,1,64,50,19983.905,5930.481,1718.685,1202.12,1320.496,1006.783,White LED,50 mA,b'OK Read',10:59:56
57D,1,64,50,24049.521,7053.318,2006.98,1367.116,1487.516,1116.614,White LED,100 mA,b'OK Read',10:59:57
57D,1,64,100,5704.053,1881.939,726.283,636.416,725.49,625.426,White LED,12.5 mA,b'OK Read',10:59:58
57D,1,64,100,10766.356,3315.798,1075.564,832.055,926.435,756.613,White LED,25 mA,b'OK Read',10:59:59
57D,1,64,100,19926.542,5930.481,1718.685,1202.12,1317.886,1000.682,White LED,50 mA,b'OK Read',11:00:00
57D,1,64,100,24146.323,7098.127,2023.613,1376.545,1490.125,1116.614,White LED,100 mA,b'OK Read',11:00:01
57D,1,64,150,5690.907,1881.939,724.435,633.274,720.27,622.375,White LED,12.5 mA,b'OK Read',11:00:02
57D,1,64,150,10757.99,3324.583,1075.564,834.412,932.524,756.613,White LED,25 mA,b'OK Read',11:00:03
57D,1,64,150,19857.228,5935.752,1720.533,1203.691,1318.756,1002.716,White LED,50 mA,b'OK Read',11:00:04
57D,1,64,150,24171.419,7130.635,2034.701,1385.973,1494.474,1118.648,White LED,100 mA,b'OK Read',11:00:06
57D,1,64,200,5687.92,1881.939,724.897,634.059,721.575,622.375,White LED,12.5 mA,b'OK Read',11:00:07
57D,1,64,200,10762.771,3328.977,1079.722,837.948,934.264,761.189,White LED,25 mA,b'OK Read',11:00:08
57D,1,64,200,19801.06,5937.07,1718.685,1204.477,1320.496,1002.207,White LED,50 mA,b'OK Read',11:00:09
57D,1,64,200,24210.855,7157.432,2040.245,1388.33,1495.344,1121.191,White LED,100 mA,b'OK Read',11:00:10
57D,1,64,250,5693.298,1817.627,691.909,582.674,632.585,558.917,White LED,12.5 mA,b'OK Read',11:00:11
57D,1,64,250,10752.731,3273.626,1055.605,801.413,849.71,715.121,White LED,25 mA,b'OK Read',11:00:13
57D,1,64,250,19757.32,5917.829,1700.944,1178.549,1279.785,966.512,White LED,50 mA,b'OK Read',11:00:15
57D,1,64,250,24162.815,7159.804,2025.831,1364.288,1462.462,1082.445,White LED,100 mA,b'OK Read',11:00:17
57D,2,64,50,5721.979,1839.767,676.385,560.989,631.542,530.849,White LED,12.5 mA,b'OK Read',11:00:25
57D,2,64,50,10805.792,3294.712,1025.667,758.986,845.535,665.087,White LED,25 mA,b'OK Read',11:00:26
57D,2,64,50,19998.246,5946.295,1668.787,1136.121,1231.767,915.258,White LED,50 mA,b'OK Read',11:00:27
57D,2,64,50,24099.715,7074.405,1957.083,1296.404,1398.786,1018.987,White LED,100 mA,b'OK Read',11:00:28
57D,2,64,100,5686.127,1837.131,673.614,560.989,634.151,530.849,White LED,12.5 mA,b'OK Read',11:00:29
57D,2,64,100,10744.845,3310.526,1047.843,796.699,866.412,707.799,White LED,25 mA,b'OK Read',11:00:30
57D,2,64,100,19887.105,5956.838,1688.192,1164.406,1268.303,951.868,White LED,50 mA,b'OK Read',11:00:31
57D,2,64,100,24114.055,7137.663,1995.892,1341.188,1443.151,1067.801,White LED,100 mA,b'OK Read',11:00:32
57D,2,64,150,5676.566,1867.882,698.562,597.131,676.776,573.562,White LED,12.5 mA,b'OK Read',11:00:33
57D,2,64,150,10714.968,3321.069,1049.692,796.699,885.55,707.799,White LED,25 mA,b'OK Read',11:00:34
57D,2,64,150,19787.913,5953.324,1690.964,1165.977,1270.042,951.868,White LED,50 mA,b'OK Read',11:00:35
57D,2,64,150,24116.445,7155.235,2006.981,1346.688,1444.021,1069.835,White LED,100 mA,b'OK Read',11:00:36
57D,2,64,200,5662.823,1866.125,690.246,585.739,674.601,561.358,White LED,12.5 mA,b'OK Read',11:00:37
57D,2,64,200,10701.823,3326.341,1050.616,796.699,891.204,709.325,White LED,25 mA,b'OK Read',11:00:39
57D,2,64,200,19738.319,5950.249,1696.508,1167.942,1272.217,956.444,White LED,50 mA,b'OK Read',11:00:40
57D,2,64,200,24049.521,7164.021,2015.297,1355.331,1436.627,1075.428,White LED,100 mA,b'OK Read',11:00:41
57D,2,64,250,5661.748,1860.853,693.018,586.446,674.34,563.799,White LED,12.5 mA,b'OK Read',11:00:42
57D,2,64,250,10691.066,3330.558,1037.864,778.785,897.729,687.053,White LED,25 mA,b'OK Read',11:00:44
57D,2,64,250,19702.824,5926.264,1689.855,1162.52,1242.206,950.648,White LED,50 mA,b'OK Read',11:00:46
57D,2,64,250,24099.715,7168.238,2012.525,1347.317,1435.322,1062.919,White LED,100 mA,b'OK Read',11:00:48
57D,3,64,50,5729.15,1818.681,726.283,636.416,605.445,628.477,White LED,12.5 mA,b'OK Read',11:00:56
57D,3,64,50,10812.962,3384.327,1092.197,857.984,960.361,787.121,White LED,25 mA,b'OK Read',11:00:57
57D,3,64,50,20019.757,6025.368,1735.318,1225.69,1341.374,1031.19,White LED,50 mA,b'OK Read',11:00:58
57D,3,64,50,24063.862,7158.75,2023.613,1390.688,1503.173,1134.919,White LED,100 mA,b'OK Read',11:00:59
57D,3,64,100,5696.883,1916.204,737.371,650.559,741.148,646.782,White LED,12.5 mA,b'OK Read',11:01:00
57D,3,64,100,10741.26,3315.798,1042.299,782.556,876.851,692.545,White LED,25 mA,b'OK Read',11:01:01
57D,3,64,100,19829.741,5948.931,1660.471,1117.264,1229.157,896.952,White LED,50 mA,b'OK Read',11:01:03
57D,3,64,100,24063.862,7124.484,1976.488,1312.903,1393.567,1031.19,White LED,100 mA,b'OK Read',11:01:04
57D,3,64,150,5681.347,1917.083,744.763,663.13,748.107,658.986,White LED,12.5 mA,b'OK Read',11:01:05
57D,3,64,150,10633.704,3391.356,1097.741,868.983,967.32,799.325,White LED,25 mA,b'OK Read',11:01:06
57D,3,64,150,19740.111,6004.282,1735.317,1220.976,1343.113,1021.021,White LED,50 mA,b'OK Read',11:01:07
57D,3,64,150,24073.423,7167.535,2027.309,1362.402,1506.653,1084.072,White LED,100 mA,b'OK Read',11:01:08
57D,3,64,200,5635.934,1870.078,711.037,615.202,704.612,601.019,White LED,12.5 mA,b'OK Read',11:01:09
57D,3,64,200,10660.592,3323.705,1075.564,833.234,922.52,753.562,White LED,25 mA,b'OK Read',11:01:10
57D,3,64,200,19614.629,5922.573,1718.685,1199.762,1302.228,993.055,White LED,50 mA,b'OK Read',11:01:11
57D,3,64,200,23959.893,7138.981,2043.017,1383.616,1477.077,1110.513,White LED,100 mA,b'OK Read',11:01:13
57D,3,64,250,5638.803,1884.048,721.848,631.702,715.051,622.375,White LED,12.5 mA,b'OK Read',11:01:14
57D,3,64,250,10665.253,3328.45,1076.673,832.527,923.825,755.393,White LED,25 mA,b'OK Read',11:01:16
57D,3,64,250,19602.44,5923.101,1720.903,1200.234,1299.619,993.36,White LED,50 mA,b'OK Read',11:01:17
57D,3,64,250,23980.685,7153.477,2045.79,1386.916,1480.208,1109.292,White LED,100 mA,b'OK Read',11:01:19
57D,4,64,50,5678.957,1892.483,720.739,631.702,715.051,622.375,White LED,12.5 mA,b'OK Read',11:01:23
57D,4,64,50,10719.749,3331.612,1075.564,829.698,918.606,750.512,White LED,25 mA,b'OK Read',11:01:24
57D,4,64,50,19847.667,5956.838,1718.685,1197.406,1299.618,994.58,White LED,50 mA,b'OK Read',11:01:25
57D,4,64,50,23934.795,7095.49,2012.525,1367.116,1466.638,1104.411,White LED,100 mA,b'OK Read',11:01:26
57D,4,64,100,5657.446,1884.575,720.739,629.345,712.442,616.274,White LED,12.5 mA,b'OK Read',11:01:27
57D,4,64,100,10683.897,3326.341,1075.564,832.055,921.216,753.562,White LED,25 mA,b'OK Read',11:01:29
57D,4,64,100,19750.867,5935.752,1718.685,1199.763,1304.838,994.58,White LED,50 mA,b'OK Read',11:01:30
57D,4,64,100,23970.647,7116.577,2031.929,1376.545,1474.467,1107.462,White LED,100 mA,b'OK Read',11:01:31
57D,4,64,150,5650.275,1881.939,720.739,630.131,713.311,620.341,White LED,12.5 mA,b'OK Read',11:01:32
57D,4,64,150,10681.505,3322.826,1075.564,831.269,922.086,754.579,White LED,25 mA,b'OK Read',11:01:33
57D,4,64,150,19687.528,5926.966,1718.685,1198.977,1301.358,992.546,White LED,50 mA,b'OK Read',11:01:34
57D,4,64,150,23992.158,7123.606,2038.398,1379.688,1473.597,1106.445,White LED,100 mA,b'OK Read',11:01:36
57D,4,64,200,5641.312,1880.621,720.739,630.524,712.442,620.85,White LED,12.5 mA,b'OK Read',11:01:37
57D,4,64,200,10664.177,3323.705,1075.564,832.055,922.52,753.562,White LED,25 mA,b'OK Read',11:01:38
57D,4,64,200,19639.725,5919.938,1718.685,1197.405,1299.618,990.004,White LED,50 mA,b'OK Read',11:01:39
57D,4,64,200,23839.788,7080.994,1998.664,1347.081,1428.797,1075.428,White LED,100 mA,b'OK Read',11:01:40
57D,4,64,250,5521.208,1831.332,673.059,587.389,672.253,580.884,White LED,12.5 mA,b'OK Read',11:01:41
57D,4,64,250,10529.016,3271.517,1022.34,787.27,879.983,715.121,White LED,25 mA,b'OK Read',11:01:42
57D,4,64,250,19463.334,5875.657,1673.223,1158.749,1264.127,954.309,White LED,50 mA,b'OK Read',11:01:44
57D,4,64,250,23840.146,7089.165,2014.742,1357.688,1434.278,1083.665,White LED,100 mA,b'OK Read',11:01:46
58A,1,64,50,7163.229,2546.153,770.636,537.418,584.567,439.323,White LED,12.5 mA,b'OK Read',11:47:01
58A,1,64,50,13731.316,4786.557,1319.506,853.269,871.632,622.375,White LED,25 mA,b'OK Read',11:47:02
58A,1,64,50,25469.26,8750.754,2311.909,1418.973,1383.128,945.766,White LED,50 mA,b'OK Read',11:47:03
58A,1,64,50,29427.322,10073.91,2650.102,1616.968,1550.148,1049.495,White LED,100 mA,b'OK Read',11:47:04
58A,1,64,100,7120.208,2538.246,770.636,537.418,584.567,439.324,White LED,12.5 mA,b'OK Read',11:47:05
58A,1,64,100,13666.782,4776.014,1322.278,853.269,871.632,619.325,White LED,25 mA,b'OK Read',11:47:06
58A,1,64,100,25465.676,8782.383,2325.769,1428.401,1385.738,942.716,White LED,50 mA,b'OK Read',11:47:07
58A,1,64,100,29463.174,10134.532,2680.594,1635.825,1560.586,1055.597,White LED,100 mA,b'OK Read',11:47:09
58A,1,64,150,7093.916,2533.853,772.484,538.99,584.567,439.324,White LED,12.5 mA,b'OK Read',11:47:10
58A,1,64,150,13592.688,4774.257,1323.203,854.841,869.892,618.308,White LED,25 mA,b'OK Read',11:47:11
58A,1,64,150,25301.951,8806.984,2330.389,1431.544,1386.608,943.732,White LED,50 mA,b'OK Read',11:47:12
58A,1,64,150,29377.129,10196.913,2696.302,1645.254,1565.805,1059.665,White LED,100 mA,b'OK Read',11:47:13
58A,1,64,200,7057.466,2540.882,773.408,540.954,587.177,443.9,White LED,12.5 mA,b'OK Read',11:47:14
58A,1,64,200,13550.264,4781.285,1322.279,854.448,871.632,620.85,White LED,25 mA,b'OK Read',11:47:16
58A,1,64,200,25153.762,8798.198,2324.383,1431.937,1384.433,944.241,White LED,50 mA,b'OK Read',11:47:17
58A,1,64,200,29366.375,10222.831,2705.543,1651.147,1567.11,1061.699,White LED,100 mA,b'OK Read',11:47:18
58A,1,64,250,7051.372,2536.664,772.854,541.189,587.699,444.205,White LED,12.5 mA,b'OK Read',11:47:19
58A,1,64,250,13509.033,4780.231,1322.833,856.098,870.588,622.375,White LED,25 mA,b'OK Read',11:47:20
58A,1,64,250,25066.285,8820.338,2328.541,1435.001,1387.304,944.546,White LED,50 mA,b'OK Read',11:47:22
58A,1,64,250,29295.387,10255.251,2712.196,1657.511,1569.981,1064.14,White LED,100 mA,b'OK Read',11:47:24
58A,2,64,50,7077.185,2556.696,770.636,542.133,589.787,445.425,White LED,12.5 mA,b'OK Read',11:47:27
58A,2,64,50,13559.226,4807.643,1325.051,857.984,876.851,622.375,White LED,25 mA,b'OK Read',11:47:28
58A,2,64,50,25232.637,8835.099,2317.452,1433.115,1383.128,951.868,White LED,50 mA,b'OK Read',11:47:30
58A,2,64,50,29126.165,10189.884,2661.189,1631.111,1555.367,1061.699,White LED,100 mA,b'OK Read',11:47:31
58A,2,64,100,7041.333,2551.424,773.408,542.132,589.787,445.425,White LED,12.5 mA,b'OK Read',11:47:32
58A,2,64,100,13505.448,4799.736,1322.278,857.983,874.241,625.426,White LED,25 mA,b'OK Read',11:47:33
58A,2,64,100,25135.838,8853.549,2325.769,1433.115,1385.738,948.817,White LED,50 mA,b'OK Read',11:47:34
58A,2,64,100,29176.357,10221.513,2683.366,1640.539,1563.196,1061.699,White LED,100 mA,b'OK Read',11:47:35
58A,2,64,150,7026.992,2547.91,774.332,542.132,589.787,447.459,White LED,12.5 mA,b'OK Read',11:47:36
58A,2,64,150,13487.523,4797.1,1325.051,857.983,873.372,626.443,White LED,25 mA,b'OK Read',11:47:37
58A,2,64,150,25089.23,8845.641,2328.541,1434.687,1386.608,947.8,White LED,50 mA,b'OK Read',11:47:38
58A,2,64,150,29219.381,10244.356,2698.151,1648.397,1565.805,1063.733,White LED,100 mA,b'OK Read',11:47:39
58A,2,64,200,7023.407,2544.835,774.794,542.132,589.787,446.951,White LED,12.5 mA,b'OK Read',11:47:41
58A,2,64,200,13476.766,4795.782,1325.051,857.983,874.241,623.901,White LED,25 mA,b'OK Read',11:47:42
58A,2,64,200,25013.94,8844.324,2327.155,1435.472,1387.043,947.292,White LED,50 mA,b'OK Read',11:47:43
58A,2,64,200,29197.869,10263.685,2706.929,1654.682,1568.415,1064.75,White LED,100 mA,b'OK Read',11:47:44
58A,2,64,250,7015.52,2547.207,775.072,542.132,589.787,447.866,White LED,12.5 mA,b'OK Read',11:47:45
58A,2,64,250,13455.973,4796.046,1325.051,857.983,873.72,626.036,White LED,25 mA,b'OK Read',11:47:47
58A,2,64,250,24948.69,8841.425,2326.323,1436.886,1386.26,946.987,White LED,50 mA,b'OK Read',11:47:49
58A,2,64,250,29190.699,10284.772,2715.522,1659.396,1569.981,1065.36,White LED,100 mA,b'OK Read',11:47:51
58A,3,64,50,7048.504,2556.696,770.636,542.133,589.787,451.527,White LED,12.5 mA,b'OK Read',11:47:54
58A,3,64,50,13351.285,4786.557,1264.065,791.985,782.903,536.951,White LED,25 mA,b'OK Read',11:47:55
58A,3,64,50,24945.823,8814.013,2245.379,1362.402,1289.18,866.444,White LED,50 mA,b'OK Read',11:47:56
58A,3,64,50,28624.236,10168.798,2555.851,1527.399,1393.567,915.258,White LED,100 mA,b'OK Read',11:47:57
58A,3,64,100,6822.636,2480.259,676.386,443.134,425.377,314.239,White LED,12.5 mA,b'OK Read',11:47:58
58A,3,64,100,13129.003,4770.742,1230.8,768.414,728.099,503.392,White LED,25 mA,b'OK Read',11:48:00
58A,3,64,100,24486.917,8924.715,2239.834,1362.402,1283.961,848.139,White LED,50 mA,b'OK Read',11:48:01
58A,3,64,100,28394.785,10300.586,2583.572,1555.684,1427.493,939.664,White LED,100 mA,b'OK Read',11:48:02
58A,3,64,150,6742.566,2507.495,687.474,454.134,459.303,325.425,White LED,12.5 mA,b'OK Read',11:48:03
58A,3,64,150,13031.007,4797.1,1236.344,773.128,735.929,506.442,White LED,25 mA,b'OK Read',11:48:04
58A,3,64,150,24245.513,8922.957,2225.05,1346.688,1243.946,821.698,White LED,50 mA,b'OK Read',11:48:05
58A,3,64,150,28222.695,10355.059,2581.724,1554.113,1405.745,929.495,White LED,100 mA,b'OK Read',11:48:06
58A,3,64,200,6684.606,2509.252,675,440.777,438.426,305.086,White LED,12.5 mA,b'OK Read',11:48:08
58A,3,64,200,12872.661,4816.868,1219.712,762.521,721.575,491.188,White LED,25 mA,b'OK Read',11:48:09
