Fruit,Fruit number,Read number,gain,integration time,610 nm,680 nm,730 nm,760 nm,810 nm,860 nm,led,led current,saturation check,time,spot,phenols (FW),phenols (DW),carotene (FW),carotene (DW),%DM
23,Fruit 23 spot 2,4,64,200,26381.694,7540.936,1860.061,1151.442,1264.388,791.698,White LED,25 mA,b'OK Read',12:02:28,2,68.3745391,566.7052588,7.131582145,59.10833416,12.06527344
23,Fruit 23 spot 2,4,64,200,33064.507,9382.021,2296.662,1416.615,1563.196,979.326,White LED,50 mA,b'OK Read',12:02:29,2,68.3745391,566.7052588,7.131582145,59.10833416,12.06527344
23,Fruit 23 spot 2,4,64,200,36309.114,10307.175,2517.042,1552.149,1713.252,1072.377,White LED,100 mA,b'OK Read',12:02:30,2,68.3745391,566.7052588,7.131582145,59.10833416,12.06527344
23,Fruit 23 spot 2,4,64,250,13653.876,3943.111,1027.884,643.959,684.779,430.781,White LED,12.5 mA,b'OK Read',12:02:32,2,68.3745391,566.7052588,7.131582145,59.10833416,12.06527344
23,Fruit 23 spot 2,4,64,250,26344.049,7530.92,1860.615,1151.206,1263.083,790.783,White LED,25 mA,b'OK Read',12:02:34,2,68.3745391,566.7052588,7.131582145,59.10833416,12.06527344
23,Fruit 23 spot 2,4,64,250,32873.414,9378.067,2300.82,1421.801,1562.674,979.936,White LED,50 mA,b'OK Read',12:02:35,2,68.3745391,566.7052588,7.131582145,59.10833416,12.06527344
23,Fruit 23 spot 2,4,64,250,36153.156,10321.673,2520.368,1555.684,1714.035,1072.682,White LED,100 mA,b'OK Read',12:02:37,2,68.3745391,566.7052588,7.131582145,59.10833416,12.06527344
23,Fruit 23 spot 3,1,64,50,13071.64,3890.396,986.858,617.559,673.296,433.222,White LED,12.5 mA,b'OK Read',12:08:36,3,68.3745391,566.7052588,7.131582145,59.10833416,12.06527344
23,Fruit 23 spot 3,1,64,50,24551.45,7116.577,1763.038,1093.693,1179.573,762.715,White LED,25 mA,b'OK Read',12:08:37,3,68.3745391,566.7052588,7.131582145,59.10833416,12.06527344
23,Fruit 23 spot 3,1,64,50,29499.026,8618.966,2095.687,1296.404,1414.444,909.156,White LED,50 mA,b'OK Read',12:08:38,3,68.3745391,566.7052588,7.131582145,59.10833416,12.06527344
23,Fruit 23 spot 3,1,64,50,33055.545,9604.743,2339.629,1442.543,1571.025,1012.885,White LED,100 mA,b'OK Read',12:08:39,3,68.3745391,566.7052588,7.131582145,59.10833416,12.06527344
23,Fruit 23 spot 3,1,64,100,13032.202,3877.217,986.858,619.917,673.296,430.171,White LED,12.5 mA,b'OK Read',12:08:41,3,68.3745391,566.7052588,7.131582145,59.10833416,12.06527344
23,Fruit 23 spot 3,1,64,100,25117.91,7417.055,1804.619,1119.621,1229.157,784.071,White LED,25 mA,b'OK Read',12:08:42,3,68.3745391,566.7052588,7.131582145,59.10833416,12.06527344
23,Fruit 23 spot 3,1,64,100,30603.266,8980.066,2178.849,1348.26,1471.857,942.716,White LED,50 mA,b'OK Read',12:08:43,3,68.3745391,566.7052588,7.131582145,59.10833416,12.06527344
23,Fruit 23 spot 3,1,64,100,33779.753,9907.856,2400.615,1480.257,1617.999,1037.292,White LED,100 mA,b'OK Read',12:08:44,3,68.3745391,566.7052588,7.131582145,59.10833416,12.06527344
23,Fruit 23 spot 3,1,64,150,12947.353,3864.038,985.01,620.702,671.557,431.188,White LED,12.5 mA,b'OK Read',12:08:45,3,68.3745391,566.7052588,7.131582145,59.10833416,12.06527344
23,Fruit 23 spot 3,1,64,150,25048.597,7408.269,1807.391,1120.407,1226.548,783.054,White LED,25 mA,b'OK Read',12:08:46,3,68.3745391,566.7052588,7.131582145,59.10833416,12.06527344
23,Fruit 23 spot 3,1,64,150,30639.118,9060.017,2191.785,1356.117,1485.775,949.834,White LED,50 mA,b'OK Read',12:08:47,3,68.3745391,566.7052588,7.131582145,59.10833416,12.06527344
23,Fruit 23 spot 3,1,64,150,33672.197,9914.006,2400.615,1481.828,1619.739,1035.258,White LED,100 mA,b'OK Read',12:08:49,3,68.3745391,566.7052588,7.131582145,59.10833416,12.06527344
23,Fruit 23 spot 3,1,64,200,12899.549,3861.402,985.472,622.274,671.992,430.171,White LED,12.5 mA,b'OK Read',12:08:50,3,68.3745391,566.7052588,7.131582145,59.10833416,12.06527344
23,Fruit 23 spot 3,1,64,200,25006.77,7393.333,1806.005,1119.621,1225.243,782.545,White LED,25 mA,b'OK Read',12:08:51,3,68.3745391,566.7052588,7.131582145,59.10833416,12.06527344
23,Fruit 23 spot 3,1,64,200,30472.407,9042.006,2184.393,1352.974,1484.906,945.766,White LED,50 mA,b'OK Read',12:08:52,3,68.3745391,566.7052588,7.131582145,59.10833416,12.06527344
23,Fruit 23 spot 3,1,64,200,33444.539,9827.466,2389.526,1476.721,1607.56,1031.19,White LED,100 mA,b'OK Read',12:08:53,3,68.3745391,566.7052588,7.131582145,59.10833416,12.06527344
23,Fruit 23 spot 3,1,64,250,12866.565,3852.44,985.749,622.274,671.209,430.781,White LED,12.5 mA,b'OK Read',12:08:54,3,68.3745391,566.7052588,7.131582145,59.10833416,12.06527344
23,Fruit 23 spot 3,1,64,250,24757.957,7368.557,1792.977,1114.436,1220.284,778.579,White LED,25 mA,b'OK Read',12:08:56,3,68.3745391,566.7052588,7.131582145,59.10833416,12.06527344
23,Fruit 23 spot 3,1,64,250,29352.75,8730.722,2113.428,1310.546,1435.322,916.478,White LED,50 mA,b'OK Read',12:08:58,3,68.3745391,566.7052588,7.131582145,59.10833416,12.06527344
23,Fruit 23 spot 3,1,64,250,32342.807,9558.353,2321.888,1438.772,1561.63,1004.343,White LED,100 mA,b'OK Read',12:09:00,3,68.3745391,566.7052588,7.131582145,59.10833416,12.06527344
23,Fruit 23 spot 3,2,64,50,12856.527,3864.038,981.313,622.274,673.296,433.222,White LED,12.5 mA,b'OK Read',12:09:04,3,68.3745391,566.7052588,7.131582145,59.10833416,12.06527344
23,Fruit 23 spot 3,2,64,50,24996.015,7390.697,1796.303,1117.264,1221.329,781.02,White LED,25 mA,b'OK Read',12:09:05,3,68.3745391,566.7052588,7.131582145,59.10833416,12.06527344
23,Fruit 23 spot 3,2,64,50,30194.556,8856.185,2145.584,1324.688,1450.98,927.461,White LED,50 mA,b'OK Read',12:09:06,3,68.3745391,566.7052588,7.131582145,59.10833416,12.06527344
23,Fruit 23 spot 3,2,64,50,32912.136,9668.002,2328.541,1442.543,1581.464,1006.783,White LED,100 mA,b'OK Read',12:09:07,3,68.3745391,566.7052588,7.131582145,59.10833416,12.06527344
23,Fruit 23 spot 3,2,64,100,12856.527,3879.852,981.314,617.559,670.687,430.171,White LED,12.5 mA,b'OK Read',12:09:08,3,68.3745391,566.7052588,7.131582145,59.10833416,12.06527344
23,Fruit 23 spot 3,2,64,100,24988.845,7430.234,1804.619,1119.621,1218.719,781.02,White LED,25 mA,b'OK Read',12:09:09,3,68.3745391,566.7052588,7.131582145,59.10833416,12.06527344
23,Fruit 23 spot 3,2,64,100,30087,8869.363,2148.356,1329.403,1450.98,927.461,White LED,50 mA,b'OK Read',12:09:10,3,68.3745391,566.7052588,7.131582145,59.10833416,12.06527344
23,Fruit 23 spot 3,2,64,100,32890.625,9704.902,2342.401,1447.258,1584.073,1012.885,White LED,100 mA,b'OK Read',12:09:11,3,68.3745391,566.7052588,7.131582145,59.10833416,12.06527344
23,Fruit 23 spot 3,2,64,150,12892.38,3869.309,983.162,620.702,669.817,429.154,White LED,12.5 mA,b'OK Read',12:09:12,3,68.3745391,566.7052588,7.131582145,59.10833416,12.06527344
23,Fruit 23 spot 3,2,64,150,24840.656,7388.94,1796.303,1117.264,1219.589,781.02,White LED,25 mA,b'OK Read',12:09:13,3,68.3745391,566.7052588,7.131582145,59.10833416,12.06527344
23,Fruit 23 spot 3,2,64,150,29771.501,8856.185,2138.192,1326.26,1450.98,929.495,White LED,50 mA,b'OK Read',12:09:14,3,68.3745391,566.7052588,7.131582145,59.10833416,12.06527344
23,Fruit 23 spot 3,2,64,150,32345.674,9645.158,2319.301,1440.972,1576.244,1008.817,White LED,100 mA,b'OK Read',12:09:15,3,68.3745391,566.7052588,7.131582145,59.10833416,12.06527344
23,Fruit 23 spot 3,2,64,200,12691.608,3838.998,981.314,623.452,668.077,430.171,White LED,12.5 mA,b'OK Read',12:09:16,3,68.3745391,566.7052588,7.131582145,59.10833416,12.06527344
23,Fruit 23 spot 3,2,64,200,24298.694,7310.306,1776.899,1112.55,1210.89,777.969,White LED,25 mA,b'OK Read',12:09:17,3,68.3745391,566.7052588,7.131582145,59.10833416,12.06527344
23,Fruit 23 spot 3,2,64,200,29160.225,8750.754,2112.319,1317.617,1436.627,924.41,White LED,50 mA,b'OK Read',12:09:18,3,68.3745391,566.7052588,7.131582145,59.10833416,12.06527344
23,Fruit 23 spot 3,2,64,200,31465.508,9529.623,2273.099,1417.794,1559.281,993.055,White LED,100 mA,b'OK Read',12:09:20,3,68.3745391,566.7052588,7.131582145,59.10833416,12.06527344
23,Fruit 23 spot 3,2,64,250,12548.2,3816.594,982.423,626.988,668.077,430.781,White LED,12.5 mA,b'OK Read',12:09:22,3,68.3745391,566.7052588,7.131582145,59.10833416,12.06527344
23,Fruit 23 spot 3,2,64,250,24154.209,7271.56,1769.691,1109.721,1205.67,776.139,White LED,25 mA,b'OK Read',12:09:23,3,68.3745391,566.7052588,7.131582145,59.10833416,12.06527344
23,Fruit 23 spot 3,2,64,250,27276.201,8462.928,2041.354,1289.804,1393.567,900.614,White LED,50 mA,b'OK Read',12:09:25,3,68.3745391,566.7052588,7.131582145,59.10833416,12.06527344
23,Fruit 23 spot 3,2,64,250,28853.69,8973.213,2234.291,1423.687,1489.603,975.054,White LED,100 mA,b'OK Read',12:09:27,3,68.3745391,566.7052588,7.131582145,59.10833416,12.06527344
23,Fruit 23 spot 3,3,64,50,11931.546,3753.335,1053.388,683.558,683.735,445.425,White LED,12.5 mA,b'OK Read',12:09:33,3,68.3745391,566.7052588,7.131582145,59.10833416,12.06527344
23,Fruit 23 spot 3,3,64,50,22758.85,7037.503,1779.67,1136.121,1190.012,774.918,White LED,25 mA,b'OK Read',12:09:34,3,68.3745391,566.7052588,7.131582145,59.10833416,12.06527344
23,Fruit 23 spot 3,3,64,50,26437.265,8144.527,2023.613,1286.975,1362.251,890.851,White LED,50 mA,b'OK Read',12:09:35,3,68.3745391,566.7052588,7.131582145,59.10833416,12.06527344
23,Fruit 23 spot 3,3,64,50,28617.065,8798.198,2178.849,1381.259,1461.418,957.969,White LED,100 mA,b'OK Read',12:09:36,3,68.3745391,566.7052588,7.131582145,59.10833416,12.06527344
23,Fruit 23 spot 3,3,64,100,11902.864,3750.7,1053.388,685.915,681.125,442.375,White LED,12.5 mA,b'OK Read',12:09:37,3,68.3745391,566.7052588,7.131582145,59.10833416,12.06527344
23,Fruit 23 spot 3,3,64,100,22891.501,7071.769,1782.443,1138.478,1195.231,777.969,White LED,25 mA,b'OK Read',12:09:39,3,68.3745391,566.7052588,7.131582145,59.10833416,12.06527344
23,Fruit 23 spot 3,3,64,100,26742.007,8257.865,2056.878,1308.189,1377.909,900.003,White LED,50 mA,b'OK Read',12:09:40,3,68.3745391,566.7052588,7.131582145,59.10833416,12.06527344
23,Fruit 23 spot 3,3,64,100,28505.925,8845.641,2178.849,1383.616,1471.857,954.919,White LED,100 mA,b'OK Read',12:09:41,3,68.3745391,566.7052588,7.131582145,59.10833416,12.06527344
23,Fruit 23 spot 3,3,64,150,11921.985,3746.306,1047.843,681.987,680.255,443.391,White LED,12.5 mA,b'OK Read',12:09:42,3,68.3745391,566.7052588,7.131582145,59.10833416,12.06527344
23,Fruit 23 spot 3,3,64,150,22754.069,7041.018,1777.822,1132.978,1188.272,774.918,White LED,25 mA,b'OK Read',12:09:43,3,68.3745391,566.7052588,7.131582145,59.10833416,12.06527344
23,Fruit 23 spot 3,3,64,150,26439.655,8146.284,2025.461,1286.975,1360.511,886.783,White LED,50 mA,b'OK Read',12:09:44,3,68.3745391,566.7052588,7.131582145,59.10833416,12.06527344
23,Fruit 23 spot 3,3,64,150,28519.072,8838.613,2167.761,1374.973,1468.378,951.868,White LED,100 mA,b'OK Read',12:09:46,3,68.3745391,566.7052588,7.131582145,59.10833416,12.06527344
23,Fruit 23 spot 3,3,64,200,11931.545,3746.746,1043.685,677.665,678.516,442.375,White LED,12.5 mA,b'OK Read',12:09:47,3,68.3745391,566.7052588,7.131582145,59.10833416,12.06527344
23,Fruit 23 spot 3,3,64,200,22610.064,7009.828,1771.354,1129.05,1183.488,771.867,White LED,25 mA,b'OK Read',12:09:48,3,68.3745391,566.7052588,7.131582145,59.10833416,12.06527344
23,Fruit 23 spot 3,3,64,200,25820.61,7996.924,1987.576,1263.404,1337.459,869.495,White LED,50 mA,b'OK Read',12:09:49,3,68.3745391,566.7052588,7.131582145,59.10833416,12.06527344
23,Fruit 23 spot 3,3,64,200,27910.781,8770.522,2130.338,1351.795,1457.504,933.563,White LED,100 mA,b'OK Read',12:09:50,3,68.3745391,566.7052588,7.131582145,59.10833416,12.06527344
23,Fruit 23 spot 3,3,64,250,11943.019,3748.064,1040.082,676.015,677.472,441.764,White LED,12.5 mA,b'OK Read',12:09:51,3,68.3745391,566.7052588,7.131582145,59.10833416,12.06527344
23,Fruit 23 spot 3,3,64,250,21939.99,6752.841,1710.923,1089.922,1141.994,746.85,White LED,25 mA,b'OK Read',12:09:53,3,68.3745391,566.7052588,7.131582145,59.10833416,12.06527344
23,Fruit 23 spot 3,3,64,250,26054.365,7872.516,1992.566,1265.29,1315.277,873.766,White LED,50 mA,b'OK Read',12:09:55,3,68.3745391,566.7052588,7.131582145,59.10833416,12.06527344
23,Fruit 23 spot 3,3,64,250,28855.123,8579.956,2192.155,1387.859,1426.971,961.631,White LED,100 mA,b'OK Read',12:09:56,3,68.3745391,566.7052588,7.131582145,59.10833416,12.06527344
23,Fruit 23 spot 3,4,64,50,11996.079,3758.607,1036.755,674.13,678.515,439.323,White LED,12.5 mA,b'OK Read',12:10:00,3,68.3745391,566.7052588,7.131582145,59.10833416,12.06527344
23,Fruit 23 spot 3,4,64,50,22106.343,6884.629,1713.141,1093.693,1163.915,750.512,White LED,25 mA,b'OK Read',12:10:01,3,68.3745391,566.7052588,7.131582145,59.10833416,12.06527344
23,Fruit 23 spot 3,4,64,50,24730.71,7591.015,1896.098,1206.833,1273.522,829.834,White LED,50 mA,b'OK Read',12:10:02,3,68.3745391,566.7052588,7.131582145,59.10833416,12.06527344
23,Fruit 23 spot 3,4,64,50,27857.004,8476.634,2112.32,1338.831,1409.225,927.461,White LED,100 mA,b'OK Read',12:10:03,3,68.3745391,566.7052588,7.131582145,59.10833416,12.06527344
23,Fruit 23 spot 3,4,64,100,11970.983,3753.335,1036.755,674.13,678.516,442.375,White LED,12.5 mA,b'OK Read',12:10:04,3,68.3745391,566.7052588,7.131582145,59.10833416,12.06527344
23,Fruit 23 spot 3,4,64,100,23045.667,7113.941,1782.443,1136.121,1197.841,781.02,White LED,25 mA,b'OK Read',12:10:06,3,68.3745391,566.7052588,7.131582145,59.10833416,12.06527344
23,Fruit 23 spot 3,4,64,100,26713.325,8497.72,2026.385,1284.618,1411.834,890.851,White LED,50 mA,b'OK Read',12:10:07,3,68.3745391,566.7052588,7.131582145,59.10833416,12.06527344
23,Fruit 23 spot 3,4,64,100,28821.423,8671.681,2170.533,1374.188,1440.541,954.919,White LED,100 mA,b'OK Read',12:10:08,3,68.3745391,566.7052588,7.131582145,59.10833416,12.06527344
23,Fruit 23 spot 3,4,64,150,11976.958,3753.335,1031.211,669.416,676.776,439.324,White LED,12.5 mA,b'OK Read',12:10:09,3,68.3745391,566.7052588,7.131582145,59.10833416,12.06527344
23,Fruit 23 spot 3,4,64,150,23043.275,7120.091,1783.367,1136.121,1198.711,781.02,White LED,25 mA,b'OK Read',12:10:10,3,68.3745391,566.7052588,7.131582145,59.10833416,12.06527344
23,Fruit 23 spot 3,4,64,150,27995.631,8604.908,2125.256,1346.688,1428.362,933.563,White LED,50 mA,b'OK Read',12:10:11,3,68.3745391,566.7052588,7.131582145,59.10833416,12.06527344
23,Fruit 23 spot 3,4,64,150,30187.383,9404.425,2278.644,1442.544,1553.627,1000.682,White LED,100 mA,b'OK Read',12:10:12,3,68.3745391,566.7052588,7.131582145,59.10833416,12.06527344
23,Fruit 23 spot 3,4,64,200,11951.265,3749.382,1038.141,674.13,675.906,440.849,White LED,12.5 mA,b'OK Read',12:10:13,3,68.3745391,566.7052588,7.131582145,59.10833416,12.06527344
23,Fruit 23 spot 3,4,64,200,22816.213,7063.862,1775.513,1131.407,1190.012,774.918,White LED,25 mA,b'OK Read',12:10:14,3,68.3745391,566.7052588,7.131582145,59.10833416,12.06527344
23,Fruit 23 spot 3,4,64,200,26039.307,7971.884,1994.506,1266.94,1332.24,874.071,White LED,50 mA,b'OK Read',12:10:15,3,68.3745391,566.7052588,7.131582145,59.10833416,12.06527344
23,Fruit 23 spot 3,4,64,200,30918.765,8889.132,2327.155,1472.007,1474.467,1023.563,White LED,100 mA,b'OK Read',12:10:16,3,68.3745391,566.7052588,7.131582145,59.10833416,12.06527344
23,Fruit 23 spot 3,4,64,250,11931.546,3747.01,1040.082,676.015,677.472,441.764,White LED,12.5 mA,b'OK Read',12:10:18,3,68.3745391,566.7052588,7.131582145,59.10833416,12.06527344
23,Fruit 23 spot 3,4,64,250,22959.621,7110.251,1787.432,1138.949,1197.319,779.8,White LED,25 mA,b'OK Read',12:10:20,3,68.3745391,566.7052588,7.131582145,59.10833416,12.06527344
23,Fruit 23 spot 3,4,64,250,28479.394,8778.166,2163.325,1370.888,1457.243,948.207,White LED,50 mA,b'OK Read',12:10:21,3,68.3745391,566.7052588,7.131582145,59.10833416,12.06527344
23,Fruit 23 spot 3,4,64,250,31073.646,9566.788,2345.173,1484.028,1580.42,1028.75,White LED,100 mA,b'OK Read',12:10:23,3,68.3745391,566.7052588,7.131582145,59.10833416,12.06527344
24,Fruit 24 spot 1,1,64,50,14713.661,4164.515,1036.755,641.13,709.832,445.425,White LED,12.5 mA,b'OK Read',12:20:32,1,75.60046389,580.6309998,7.358180698,56.51271957,13.02039745
24,Fruit 24 spot 1,1,64,50,25834.951,7137.663,1768.582,1084.264,1190.012,756.613,White LED,25 mA,b'OK Read',12:20:34,1,75.60046389,580.6309998,7.358180698,56.51271957,13.02039745
24,Fruit 24 spot 1,1,64,50,30782.527,8487.177,2101.231,1282.261,1409.225,890.851,White LED,50 mA,b'OK Read',12:20:35,1,75.60046389,580.6309998,7.358180698,56.51271957,13.02039745
24,Fruit 24 spot 1,1,64,50,36977.754,10290.042,2511.498,1532.113,1701.508,1067.801,White LED,100 mA,b'OK Read',12:20:36,1,75.60046389,580.6309998,7.358180698,56.51271957,13.02039745
24,Fruit 24 spot 1,1,64,100,14649.127,4151.337,1039.527,641.13,707.222,442.375,White LED,12.5 mA,b'OK Read',12:20:37,1,75.60046389,580.6309998,7.358180698,56.51271957,13.02039745
24,Fruit 24 spot 1,1,64,100,28305.154,7975.838,1943.223,1187.977,1325.715,823.732,White LED,25 mA,b'OK Read',12:20:38,1,75.60046389,580.6309998,7.358180698,56.51271957,13.02039745
24,Fruit 24 spot 1,1,64,100,34019.963,9549.392,2322.997,1421.329,1578.854,988.478,White LED,50 mA,b'OK Read',12:20:39,1,75.60046389,580.6309998,7.358180698,56.51271957,13.02039745
24,Fruit 24 spot 1,1,64,100,37418.733,10477.182,2553.079,1560.398,1730.215,1083.055,White LED,100 mA,b'OK Read',12:20:40,1,75.60046389,580.6309998,7.358180698,56.51271957,13.02039745
24,Fruit 24 spot 1,1,64,150,14615.666,4148.701,1040.451,641.13,706.352,441.358,White LED,12.5 mA,b'OK Read',12:20:41,1,75.60046389,580.6309998,7.358180698,56.51271957,13.02039745
24,Fruit 24 spot 1,1,64,150,28270.498,7975.837,1944.147,1189.548,1325.715,825.766,White LED,25 mA,b'OK Read',12:20:42,1,75.60046389,580.6309998,7.358180698,56.51271957,13.02039745
24,Fruit 24 spot 1,1,64,150,34221.93,9627.586,2343.325,1431.544,1591.902,992.546,White LED,50 mA,b'OK Read',12:20:44,1,75.60046389,580.6309998,7.358180698,56.51271957,13.02039745
24,Fruit 24 spot 1,1,64,150,37563.337,10546.591,2568.787,1569.827,1741.524,1088.14,White LED,100 mA,b'OK Read',12:20:45,1,75.60046389,580.6309998,7.358180698,56.51271957,13.02039745
24,Fruit 24 spot 1,1,64,200,14588.179,4144.747,1039.527,641.13,705.917,440.849,White LED,12.5 mA,b'OK Read',12:20:46,1,75.60046389,580.6309998,7.358180698,56.51271957,13.02039745
24,Fruit 24 spot 1,1,64,200,28211.939,7970.566,1943.223,1190.334,1323.106,823.732,White LED,25 mA,b'OK Read',12:20:47,1,75.60046389,580.6309998,7.358180698,56.51271957,13.02039745
24,Fruit 24 spot 1,1,64,200,34301.401,9656.141,2352.104,1437.829,1597.122,996.105,White LED,50 mA,b'OK Read',12:20:48,1,75.60046389,580.6309998,7.358180698,56.51271957,13.02039745
24,Fruit 24 spot 1,1,64,200,37583.652,10572.07,2575.255,1572.184,1745.873,1087.631,White LED,100 mA,b'OK Read',12:20:49,1,75.60046389,580.6309998,7.358180698,56.51271957,13.02039745
24,Fruit 24 spot 1,1,64,250,14597.5,4142.375,1040.082,642.073,705.656,440.544,White LED,12.5 mA,b'OK Read',12:20:50,1,75.60046389,580.6309998,7.358180698,56.51271957,13.02039745
24,Fruit 24 spot 1,1,64,250,28178.238,8026.444,1942.668,1189.863,1322.584,823.732,White LED,25 mA,b'OK Read',12:20:52,1,75.60046389,580.6309998,7.358180698,56.51271957,13.02039745
24,Fruit 24 spot 1,1,64,250,34308.93,9658.513,2355.153,1437.829,1598.166,995.8,White LED,50 mA,b'OK Read',12:20:54,1,75.60046389,580.6309998,7.358180698,56.51271957,13.02039745
24,Fruit 24 spot 1,1,64,250,37772.234,10592.63,2590.225,1583.026,1749.527,1094.648,White LED,100 mA,b'OK Read',12:20:55,1,75.60046389,580.6309998,7.358180698,56.51271957,13.02039745
24,Fruit 24 spot 1,2,64,50,14634.786,4153.972,1036.755,641.13,709.832,439.323,White LED,12.5 mA,b'OK Read',12:20:59,1,75.60046389,580.6309998,7.358180698,56.51271957,13.02039745
24,Fruit 24 spot 1,2,64,50,28294.4,7981.109,1940.451,1187.977,1325.715,823.732,White LED,25 mA,b'OK Read',12:21:00,1,75.60046389,580.6309998,7.358180698,56.51271957,13.02039745
24,Fruit 24 spot 1,2,64,50,34396.408,9662.73,2345.173,1433.115,1597.121,994.58,White LED,50 mA,b'OK Read',12:21:01,1,75.60046389,580.6309998,7.358180698,56.51271957,13.02039745
24,Fruit 24 spot 1,2,64,50,37666.111,10579.978,2566.939,1569.826,1748.483,1092.207,White LED,100 mA,b'OK Read',12:21:02,1,75.60046389,580.6309998,7.358180698,56.51271957,13.02039745
24,Fruit 24 spot 1,2,64,100,14613.275,4146.065,1039.527,641.13,707.222,439.324,White LED,12.5 mA,b'OK Read',12:21:04,1,75.60046389,580.6309998,7.358180698,56.51271957,13.02039745
24,Fruit 24 spot 1,2,64,100,28237.036,7970.566,1943.223,1187.977,1325.715,823.732,White LED,25 mA,b'OK Read',12:21:05,1,75.60046389,580.6309998,7.358180698,56.51271957,13.02039745
24,Fruit 24 spot 1,2,64,100,34407.166,9675.909,2353.49,1440.186,1599.731,997.631,White LED,50 mA,b'OK Read',12:21:06,1,75.60046389,580.6309998,7.358180698,56.51271957,13.02039745
24,Fruit 24 spot 1,2,64,100,37687.622,10598.428,2575.256,1574.541,1751.092,1092.207,White LED,100 mA,b'OK Read',12:21:07,1,75.60046389,580.6309998,7.358180698,56.51271957,13.02039745
24,Fruit 24 spot 1,2,64,150,14586.984,4143.429,1040.451,641.13,706.352,439.324,White LED,12.5 mA,b'OK Read',12:21:08,1,75.60046389,580.6309998,7.358180698,56.51271957,13.02039745
24,Fruit 24 spot 1,2,64,150,28186.842,7967.052,1942.299,1189.548,1323.976,823.732,White LED,25 mA,b'OK Read',12:21:09,1,75.60046389,580.6309998,7.358180698,56.51271957,13.02039745
24,Fruit 24 spot 1,2,64,150,34403.581,9685.574,2358.11,1440.972,1602.341,998.648,White LED,50 mA,b'OK Read',12:21:10,1,75.60046389,580.6309998,7.358180698,56.51271957,13.02039745
24,Fruit 24 spot 1,2,64,150,37685.231,10601.064,2579.876,1574.541,1750.223,1090.174,White LED,100 mA,b'OK Read',12:21:11,1,75.60046389,580.6309998,7.358180698,56.51271957,13.02039745
24,Fruit 24 spot 1,2,64,200,14584.594,4142.111,1039.527,641.13,705.917,440.849,White LED,12.5 mA,b'OK Read',12:21:12,1,75.60046389,580.6309998,7.358180698,56.51271957,13.02039745
24,Fruit 24 spot 1,2,64,200,28165.332,7965.295,1943.223,1189.156,1323.106,823.732,White LED,25 mA,b'OK Read',12:21:13,1,75.60046389,580.6309998,7.358180698,56.51271957,13.02039745
24,Fruit 24 spot 1,2,64,200,34303.193,9675.909,2354.876,1440.186,1599.731,996.105,White LED,50 mA,b'OK Read',12:21:14,1,75.60046389,580.6309998,7.358180698,56.51271957,13.02039745
24,Fruit 24 spot 1,2,64,200,37599.785,10553.621,2579.414,1575.719,1741.959,1090.682,White LED,100 mA,b'OK Read',12:21:15,1,75.60046389,580.6309998,7.358180698,56.51271957,13.02039745
24,Fruit 24 spot 1,2,64,250,14573.121,4143.429,1040.082,642.073,705.656,440.544,White LED,12.5 mA,b'OK Read',12:21:17,1,75.60046389,580.6309998,7.358180698,56.51271957,13.02039745
24,Fruit 24 spot 1,2,64,250,28166.766,7966.349,1943.777,1190.805,1321.54,823.732,White LED,25 mA,b'OK Read',12:21:19,1,75.60046389,580.6309998,7.358180698,56.51271957,13.02039745
24,Fruit 24 spot 1,2,64,250,34394.977,9705.957,2365.132,1446.315,1604.429,999.461,White LED,50 mA,b'OK Read',12:21:21,1,75.60046389,580.6309998,7.358180698,56.51271957,13.02039745
24,Fruit 24 spot 1,2,64,250,37598.711,10593.684,2582.463,1578.312,1747.439,1090.987,White LED,100 mA,b'OK Read',12:21:22,1,75.60046389,580.6309998,7.358180698,56.51271957,13.02039745
24,Fruit 24 spot 1,3,64,50,14627.616,4153.972,1036.755,641.13,704.612,439.323,White LED,12.5 mA,b'OK Read',12:21:26,1,75.60046389,580.6309998,7.358180698,56.51271957,13.02039745
24,Fruit 24 spot 1,3,64,50,28244.207,7975.838,1940.451,1187.977,1325.715,823.732,White LED,25 mA,b'OK Read',12:21:28,1,75.60046389,580.6309998,7.358180698,56.51271957,13.02039745
24,Fruit 24 spot 1,3,64,50,34174.126,9594.2,2334.085,1428.401,1586.683,994.58,White LED,50 mA,b'OK Read',12:21:29,1,75.60046389,580.6309998,7.358180698,56.51271957,13.02039745
24,Fruit 24 spot 1,3,64,50,37278.908,10553.621,2539.218,1550.97,1743.263,1080.004,White LED,100 mA,b'OK Read',12:21:30,1,75.60046389,580.6309998,7.358180698,56.51271957,13.02039745
24,Fruit 24 spot 1,3,64,100,14591.764,4148.701,1039.527,641.13,704.612,439.324,White LED,12.5 mA,b'OK Read',12:21:31,1,75.60046389,580.6309998,7.358180698,56.51271957,13.02039745
24,Fruit 24 spot 1,3,64,100,28186.843,7967.93,1940.451,1187.977,1323.106,823.732,White LED,25 mA,b'OK Read',12:21:32,1,75.60046389,580.6309998,7.358180698,56.51271957,13.02039745
24,Fruit 24 spot 1,3,64,100,34267.341,9652.187,2347.945,1435.472,1594.512,994.58,White LED,50 mA,b'OK Read',12:21:33,1,75.60046389,580.6309998,7.358180698,56.51271957,13.02039745
