Fruit number,Read number,gain,integration time,610 nm,680 nm,730 nm,760 nm,810 nm,860 nm,led,led current,saturation check,time
4A,1,64,150,35197.103,7576.958,2563.243,1643.682,1910.283,1218.31,White LED,50 mA,b'OK Read',10:21:45
4A,1,64,150,47515.85,10140.683,3429.978,2151.244,2446.136,1517.294,White LED,100 mA,b'OK Read',10:21:46
4A,1,64,200,9844.959,2231.179,866.273,655.273,790.732,605.596,White LED,12.5 mA,b'OK Read',10:21:47
4A,1,64,200,18901.174,4134.204,1462.268,1005.302,1192.622,826.783,White LED,25 mA,b'OK Read',10:21:48
4A,1,64,200,35120.62,7580.472,2561.395,1642.897,1915.502,1215.767,White LED,50 mA,b'OK Read',10:21:49
4A,1,64,200,47503.901,10133.215,3391.631,2095.459,2370.89,1435.429,White LED,100 mA,b'OK Read',10:21:51
4A,1,64,250,9811.976,2190.851,828.295,603.417,720.27,533.29,White LED,12.5 mA,b'OK Read',10:21:52
4A,1,64,250,18863.889,4090.714,1423.736,950.381,1124.248,752.952,White LED,25 mA,b'OK Read',10:21:53
4A,1,64,250,34977.211,7530.92,2515.933,1586.798,1840.343,1141.021,White LED,50 mA,b'OK Read',10:21:55
4A,1,64,250,47436.5,10140.331,3402.996,2108.188,2390.463,1452.209,White LED,100 mA,b'OK Read',10:21:57
4A,2,64,50,9931.004,2240.404,853.799,645.845,793.341,604.07,White LED,12.5 mA,b'OK Read',10:22:15
4A,2,64,50,19015.901,4132.886,1447.022,989.981,1184.793,811.529,White LED,25 mA,b'OK Read',10:22:16
4A,2,64,50,35514.99,7617.373,2561.395,1654.682,1915.502,1244.751,White LED,50 mA,b'OK Read',10:22:17
4A,2,64,50,47353.321,10084.453,3376.384,2130.815,2453.095,1531.531,White LED,100 mA,b'OK Read',10:22:18
4A,2,64,100,9859.3,2248.311,870.431,664.702,809,619.325,White LED,12.5 mA,b'OK Read',10:22:19
4A,2,64,100,18922.685,4143.429,1463.654,1008.837,1205.67,838.986,White LED,25 mA,b'OK Read',10:22:20
4A,2,64,100,35210.249,7591.016,2553.079,1647.611,1928.551,1232.547,White LED,50 mA,b'OK Read',10:22:21
4A,2,64,100,47425.024,10129.262,3401.333,2144.958,2458.315,1531.531,White LED,100 mA,b'OK Read',10:22:22
4A,2,64,150,9835.399,2240.404,868.583,661.559,805.52,616.274,White LED,12.5 mA,b'OK Read',10:22:23
4A,2,64,150,18850.982,4131.129,1459.958,1007.266,1200.451,833.901,White LED,25 mA,b'OK Read',10:22:24
4A,2,64,150,35058.476,7576.958,2548.459,1645.254,1922.461,1230.513,White LED,50 mA,b'OK Read',10:22:25
4A,2,64,150,47434.587,10156.497,3411.497,2151.244,2461.794,1531.531,White LED,100 mA,b'OK Read',10:22:26
4A,2,64,200,9814.485,2232.496,867.659,661.166,802.475,614.748,White LED,12.5 mA,b'OK Read',10:22:27
4A,2,64,200,18840.226,4126.297,1460.882,1006.481,1197.841,832.885,White LED,25 mA,b'OK Read',10:22:28
4A,2,64,200,34973.625,7560.704,2548.921,1644.075,1918.112,1224.92,White LED,50 mA,b'OK Read',10:22:29
4A,2,64,200,47405.308,10167.48,3426.282,2156.744,2463.534,1530.006,White LED,100 mA,b'OK Read',10:22:31
4A,2,64,250,9807.673,2228.806,868.213,661.873,800.649,615.053,White LED,12.5 mA,b'OK Read',10:22:32
4A,2,64,250,18819.432,4119.18,1459.219,1006.952,1199.407,833.495,White LED,25 mA,b'OK Read',10:22:34
4A,2,64,250,34899.77,7537.246,2539.218,1631.111,1896.712,1206.92,White LED,50 mA,b'OK Read',10:22:36
4A,2,64,250,47396.344,10170.906,3426.282,2151.558,2452.052,1515.667,White LED,100 mA,b'OK Read',10:22:38
4A,3,64,50,9895.152,2229.861,853.799,641.13,788.122,591.866,White LED,12.5 mA,b'OK Read',10:22:43
4A,3,64,50,18944.197,4132.886,1458.11,1008.837,1205.67,842.037,White LED,25 mA,b'OK Read',10:22:44
4A,3,64,50,35364.414,7585.744,2550.307,1649.968,1931.16,1238.649,White LED,50 mA,b'OK Read',10:22:45
4A,3,64,50,47374.834,10079.182,3370.84,2126.101,2453.095,1531.531,White LED,100 mA,b'OK Read',10:22:46
4A,3,64,100,9844.959,2237.768,873.203,667.058,809,622.375,White LED,12.5 mA,b'OK Read',10:22:47
4A,3,64,100,18872.493,4130.251,1463.654,1011.195,1205.67,838.986,White LED,25 mA,b'OK Read',10:22:48
4A,3,64,100,35156.472,7564.658,2550.307,1645.254,1928.551,1235.598,White LED,50 mA,b'OK Read',10:22:49
4A,3,64,100,47428.613,10116.082,3401.333,2144.958,2463.534,1534.582,White LED,100 mA,b'OK Read',10:22:50
4A,3,64,150,9821.058,2233.375,872.279,666.273,809,620.341,White LED,12.5 mA,b'OK Read',10:22:51
4A,3,64,150,18831.86,4124.1,1463.654,1010.409,1205.67,840.003,White LED,25 mA,b'OK Read',10:22:53
4A,3,64,150,35027.406,7554.115,2548.459,1643.682,1924.201,1232.547,White LED,50 mA,b'OK Read',10:22:54
4A,3,64,150,47417.855,10135.411,3415.193,2151.244,2465.274,1535.599,White LED,100 mA,b'OK Read',10:22:55
4A,3,64,200,9807.315,2229.861,873.203,665.88,807.695,620.85,White LED,12.5 mA,b'OK Read',10:22:56
4A,3,64,200,18815.129,4122.343,1462.268,1010.016,1204.365,837.461,White LED,25 mA,b'OK Read',10:22:57
4A,3,64,200,34927.019,7544.89,2544.763,1644.075,1922.026,1229.496,White LED,50 mA,b'OK Read',10:22:58
4A,3,64,200,47383.794,10152.983,3422.124,2156.744,2467.448,1534.582,White LED,100 mA,b'OK Read',10:22:59
4A,3,64,250,9803.371,2227.752,872.648,664.701,807.956,619.935,White LED,12.5 mA,b'OK Read',10:23:01
4A,3,64,250,18805.092,4120.234,1463.654,1010.723,1203.582,837.156,White LED,25 mA,b'OK Read',10:23:03
4A,3,64,250,34859.617,7541.463,2548.089,1646.197,1921.765,1231.327,White LED,50 mA,b'OK Read',10:23:05
4A,3,64,250,47387.738,10163.526,3436.261,2164.758,2473.973,1538.853,White LED,100 mA,b'OK Read',10:23:06
4A,4,64,50,9873.641,2229.861,859.342,645.845,788.122,597.968,White LED,12.5 mA,b'OK Read',10:23:11
4A,4,64,50,18915.515,4122.343,1447.022,989.981,1184.793,817.63,White LED,25 mA,b'OK Read',10:23:12
4A,4,64,50,35307.051,7564.658,2533.674,1631.111,1910.283,1214.242,White LED,50 mA,b'OK Read',10:23:13
4A,4,64,50,47346.152,10052.824,3354.208,2111.959,2432.218,1507.124,White LED,100 mA,b'OK Read',10:23:15
4A,4,64,100,9834.203,2229.861,873.203,664.702,798.561,619.325,White LED,12.5 mA,b'OK Read',10:23:16
4A,4,64,100,18854.567,4122.343,1463.654,1011.195,1208.28,842.037,White LED,25 mA,b'OK Read',10:23:17
4A,4,64,100,35113.45,7548.844,2544.762,1642.897,1928.551,1235.598,White LED,50 mA,b'OK Read',10:23:18
4A,4,64,100,47399.932,10100.268,3393.017,2140.244,2458.315,1534.582,White LED,100 mA,b'OK Read',10:23:19
4A,4,64,150,9818.668,2228.104,872.279,664.701,810.739,620.341,White LED,12.5 mA,b'OK Read',10:23:20
4A,4,64,150,18822.3,4113.557,1461.806,1008.838,1203.93,837.969,White LED,25 mA,b'OK Read',10:23:21
4A,4,64,150,34984.381,7531.271,2544.762,1642.111,1922.461,1230.513,White LED,50 mA,b'OK Read',10:23:22
4A,4,64,150,47382.002,10110.81,3409.649,2148.101,2463.534,1533.565,White LED,100 mA,b'OK Read',10:23:23
4A,4,64,200,9798.352,2223.271,873.203,665.88,809,620.85,White LED,12.5 mA,b'OK Read',10:23:24
4A,4,64,200,18795.411,4110.482,1463.654,1008.838,1203.061,837.461,White LED,25 mA,b'OK Read',10:23:25
4A,4,64,200,34876.826,7523.803,2544.763,1641.718,1920.721,1227.971,White LED,50 mA,b'OK Read',10:23:26
4A,4,64,200,47353.32,10125.308,3424.896,2154.387,2466.144,1534.582,White LED,100 mA,b'OK Read',10:23:27
4A,4,64,250,9793.332,2222.481,870.431,664.701,806.912,618.714,White LED,12.5 mA,b'OK Read',10:23:29
4A,4,64,250,18785.014,4111.8,1460.328,1007.895,1202.539,835.935,White LED,25 mA,b'OK Read',10:23:31
4A,4,64,250,34812.293,7515.105,2544.763,1640.54,1917.59,1226.445,White LED,50 mA,b'OK Read',10:23:33
4A,4,64,250,47334.68,10137.169,3431.826,2160.987,2466.666,1533.972,White LED,100 mA,b'OK Read',10:23:34
4B,1,64,50,8948.659,1987.37,837.166,626.988,751.586,585.765,White LED,12.5 mA,b'OK Read',10:23:50
4B,1,64,50,17173.108,3711.163,1435.933,966.41,1116.941,787.121,White LED,25 mA,b'OK Read',10:23:51
4B,1,64,50,32058.857,6921.53,2589.116,1640.539,1800.677,1189.835,White LED,50 mA,b'OK Read',10:23:52
4B,1,64,50,42886.162,9251.55,3442.914,2135.53,2306.953,1476.616,White LED,100 mA,b'OK Read',10:23:53
4B,1,64,100,8898.466,2013.728,862.115,655.273,780.293,619.325,White LED,12.5 mA,b'OK Read',10:23:54
4B,1,64,100,17083.478,3745.428,1455.338,992.338,1143.038,820.681,White LED,25 mA,b'OK Read',10:23:55
4B,1,64,100,31832.991,6918.894,2569.711,1631.111,1813.725,1183.733,White LED,50 mA,b'OK Read',10:23:56
4B,1,64,100,42972.207,9259.458,3445.686,2135.53,2312.173,1470.514,White LED,100 mA,b'OK Read',10:23:57
4B,1,64,150,8876.956,1996.156,859.342,650.559,777.683,614.24,White LED,12.5 mA,b'OK Read',10:23:58
4B,1,64,150,17053.602,3719.949,1450.718,988.409,1139.558,817.63,White LED,25 mA,b'OK Read',10:23:59
4B,1,64,150,31717.07,6874.086,2561.395,1626.397,1807.636,1183.733,White LED,50 mA,b'OK Read',10:24:00
4B,1,64,150,42969.818,9262.093,3450.306,2137.101,2313.912,1470.514,White LED,100 mA,b'OK Read',10:24:01
4B,1,64,200,8857.236,1990.006,856.57,647.023,772.464,610.172,White LED,12.5 mA,b'OK Read',10:24:02
4B,1,64,200,17029.7,3713.799,1444.25,985.267,1137.819,814.579,White LED,25 mA,b'OK Read',10:24:03
4B,1,64,200,31608.916,6853,2548.921,1619.326,1804.591,1182.208,White LED,50 mA,b'OK Read',10:24:04
4B,1,64,200,42938.149,9252.868,3447.072,2135.53,2314.782,1470.514,White LED,100 mA,b'OK Read',10:24:06
4B,1,64,250,8838.235,1983.153,827.187,607.188,770.376,552.816,White LED,12.5 mA,b'OK Read',10:24:08
4B,1,64,250,17008.19,3697.457,1428.172,964.524,1114.853,789.562,White LED,25 mA,b'OK Read',10:24:09
4B,1,64,250,31522.512,6834.023,2525.913,1595.283,1778.755,1155.665,White LED,50 mA,b'OK Read',10:24:11
4B,1,64,250,42950.695,9248.387,3427.391,2113.845,2290.251,1444.887,White LED,100 mA,b'OK Read',10:24:13
4B,2,64,50,8919.978,1976.827,837.166,622.274,746.367,585.765,White LED,12.5 mA,b'OK Read',10:24:17
4B,2,64,50,17115.745,3700.62,1424.846,961.696,1111.722,787.121,White LED,25 mA,b'OK Read',10:24:18
4B,2,64,50,31965.642,6837.186,2517.042,1588.684,1785.018,1159.326,White LED,50 mA,b'OK Read',10:24:19
4B,2,64,50,42950.698,9140.848,3359.752,2074.245,2270.418,1440.006,White LED,100 mA,b'OK Read',10:24:20
4B,2,64,100,8876.955,1982.098,848.254,641.13,756.806,604.07,White LED,12.5 mA,b'OK Read',10:24:21
4B,2,64,100,17058.381,3708.527,1438.706,980.552,1135.209,814.579,White LED,25 mA,b'OK Read',10:24:23
4B,2,64,100,31789.968,6837.186,2525.358,1605.183,1800.676,1180.682,White LED,50 mA,b'OK Read',10:24:24
4B,2,64,100,42961.45,9180.385,3390.245,2104.888,2299.124,1464.412,White LED,100 mA,b'OK Read',10:24:25
4B,2,64,150,8860.225,1980.341,850.102,642.702,767.245,606.104,White LED,12.5 mA,b'OK Read',10:24:26
4B,2,64,150,17032.09,3700.62,1435.933,977.409,1132.599,811.529,White LED,25 mA,b'OK Read',10:24:27
4B,2,64,150,31688.389,6824.885,2522.586,1602.826,1798.937,1179.666,White LED,50 mA,b'OK Read',10:24:28
4B,2,64,150,42965.036,9200.592,3404.105,2108.816,2305.214,1466.446,White LED,100 mA,b'OK Read',10:24:29
4B,2,64,200,8851.859,1976.827,848.254,642.309,765.94,607.121,White LED,12.5 mA,b'OK Read',10:24:30
4B,2,64,200,17009.982,3694.03,1431.775,975.838,1131.295,810.003,White LED,25 mA,b'OK Read',10:24:31
4B,2,64,200,31598.159,6812.145,2518.428,1598.112,1792.847,1176.106,White LED,50 mA,b'OK Read',10:24:32
4B,2,64,200,42956.074,9206.742,3411.035,2111.959,2305.649,1465.938,White LED,100 mA,b'OK Read',10:24:33
4B,2,64,250,8843.972,1972.61,848.254,641.13,764.113,605.29,White LED,12.5 mA,b'OK Read',10:24:35
4B,2,64,250,17001.018,3691.131,1432.607,974.895,1130.512,809.088,White LED,25 mA,b'OK Read',10:24:37
4B,2,64,250,31528.248,6799.23,2511.498,1596.226,1791.282,1175.191,White LED,50 mA,b'OK Read',10:24:39
4B,2,64,250,42900.504,9205.16,3410.758,2114.788,2304.866,1466.853,White LED,100 mA,b'OK Read',10:24:40
4B,3,64,50,8905.637,1966.284,820.533,598.702,715.051,549.154,White LED,12.5 mA,b'OK Read',10:24:45
4B,3,64,50,17108.574,3700.62,1419.301,966.41,1116.941,799.325,White LED,25 mA,b'OK Read',10:24:46
4B,3,64,50,31944.133,6831.914,2517.042,1598.112,1795.457,1177.631,White LED,50 mA,b'OK Read',10:24:47
4B,3,64,50,42929.185,9119.761,3343.12,2074.245,2286.076,1458.311,White LED,100 mA,b'OK Read',10:24:48
4B,3,64,100,8876.955,1982.098,845.482,636.416,759.416,601.019,White LED,12.5 mA,b'OK Read',10:24:49
4B,3,64,100,17051.211,3695.348,1427.617,971.124,1124.77,805.427,White LED,25 mA,b'OK Read',10:24:50
4B,3,64,100,31786.384,6810.828,2508.726,1591.04,1792.847,1174.581,White LED,50 mA,b'OK Read',10:24:51
4B,3,64,100,42965.039,9146.119,3365.296,2083.674,2291.295,1458.311,White LED,100 mA,b'OK Read',10:24:52
4B,3,64,150,8855.444,1973.312,842.71,636.416,760.285,600.002,White LED,12.5 mA,b'OK Read',10:24:53
4B,3,64,150,17022.529,3686.562,1426.693,969.553,1125.64,803.393,White LED,25 mA,b'OK Read',10:24:54
4B,3,64,150,31674.046,6793.256,2505.954,1590.255,1790.238,1173.564,White LED,50 mA,b'OK Read',10:24:55
4B,3,64,150,42979.378,9158.42,3381.928,2094.674,2296.515,1458.311,White LED,100 mA,b'OK Read',10:24:56
4B,3,64,200,8850.067,1967.602,844.096,636.416,759.416,599.494,White LED,12.5 mA,b'OK Read',10:24:57
4B,3,64,200,17013.567,3678.216,1426.231,969.946,1123.465,802.376,White LED,25 mA,b'OK Read',10:24:59
4B,3,64,200,31596.367,6779.199,2503.182,1587.505,1787.628,1170.004,White LED,50 mA,b'OK Read',10:25:00
4B,3,64,200,42963.242,9163.252,3391.631,2098.995,2297.819,1459.836,White LED,100 mA,b'OK Read',10:25:01
4B,3,64,250,8815.29,1946.252,801.683,577.017,726.534,508.883,White LED,12.5 mA,b'OK Read',10:25:03
4B,3,64,250,16983.809,3671.099,1411.539,949.439,1089.801,773.698,White LED,25 mA,b'OK Read',10:25:05
4B,3,64,250,31509.606,6770.764,2489.321,1568.884,1762.053,1142.242,White LED,50 mA,b'OK Read',10:25:07
4B,3,64,250,42866.086,9171.423,3380.82,2083.674,2275.637,1433.904,White LED,100 mA,b'OK Read',10:25:08
4B,4,64,50,8869.784,1950.469,798.357,575.131,699.393,512.544,White LED,12.5 mA,b'OK Read',10:25:12
4B,4,64,50,17079.893,3684.805,1419.301,966.41,1111.722,799.325,White LED,25 mA,b'OK Read',10:25:13
4B,4,64,50,31893.94,6800.285,2511.498,1588.684,1790.237,1171.53,White LED,50 mA,b'OK Read',10:25:14
4B,4,64,50,42922.017,9103.947,3337.575,2069.531,2280.856,1452.209,White LED,100 mA,b'OK Read',10:25:15
4B,4,64,100,8862.614,1976.827,842.71,634.059,756.806,597.968,White LED,12.5 mA,b'OK Read',10:25:16
4B,4,64,100,17033.285,3684.805,1424.845,968.767,1122.16,799.325,White LED,25 mA,b'OK Read',10:25:17
4B,4,64,100,31729.021,6795.013,2497.637,1583.969,1787.628,1168.479,White LED,50 mA,b'OK Read',10:25:18
4B,4,64,100,42957.866,9125.033,3356.98,2078.96,2288.686,1455.26,White LED,100 mA,b'OK Read',10:25:19
4B,4,64,150,8850.664,1968.041,842.71,633.274,755.066,595.935,White LED,12.5 mA,b'OK Read',10:25:20
4B,4,64,150,17010.58,3677.777,1424.845,967.981,1120.421,801.359,White LED,25 mA,b'OK Read',10:25:21
4B,4,64,150,31640.586,6777.441,2496.713,1583.969,1785.018,1167.462,White LED,50 mA,b'OK Read',10:25:22
4B,4,64,150,42965.036,9139.09,3370.84,2086.817,2289.556,1456.277,White LED,100 mA,b'OK Read',10:25:23
4B,4,64,200,8844.689,1962.33,839.938,632.881,754.196,594.918,White LED,12.5 mA,b'OK Read',10:25:24
4B,4,64,200,17001.018,3672.944,1423.459,967.588,1119.551,800.85,White LED,25 mA,b'OK Read',10:25:25
4B,4,64,200,31578.442,6767.338,2496.251,1582.791,1783.713,1166.954,White LED,50 mA,b'OK Read',10:25:26
4B,4,64,200,42904.087,9151.391,3383.314,2094.281,2292.6,1456.785,White LED,100 mA,b'OK Read',10:25:28
4B,4,64,250,8841.103,1959.958,842.71,634.53,754.718,595.528,White LED,12.5 mA,b'OK Read',10:25:30
4B,4,64,250,16992.414,3671.099,1423.736,967.353,1121.117,800.545,White LED,25 mA,b'OK Read',10:25:31
4B,4,64,250,31523.947,6753.895,2495.974,1583.969,1780.843,1166.648,White LED,50 mA,b'OK Read',10:25:33
4B,4,64,250,42889.031,9151.391,3387.473,2097.816,2297.559,1458.311,White LED,100 mA,b'OK Read',10:25:35
4C,1,64,50,8045.189,1586.733,787.269,617.559,735.929,591.866,White LED,12.5 mA,b'OK Read',10:25:57
4C,1,64,50,15366.167,2915.161,1286.241,890.982,1033.431,744.409,White LED,25 mA,b'OK Read',10:25:58
4C,1,64,50,28495.171,5419.142,2256.467,1442.543,1602.341,1067.801,White LED,50 mA,b'OK Read',10:25:59
4C,1,64,50,38404.663,7190.379,2988.294,1847.964,2019.889,1293.564,White LED,100 mA,b'OK Read',10:26:00
4C,1,64,100,7994.996,1610.455,812.217,645.845,762.026,622.375,White LED,12.5 mA,b'OK Read',10:26:01
4C,1,64,100,15280.122,2944.154,1319.506,926.339,1062.138,784.071,White LED,25 mA,b'OK Read',10:26:02
4C,1,64,100,28398.369,5405.962,2259.239,1444.9,1612.78,1073.902,White LED,50 mA,b'OK Read',10:26:03
4C,1,64,100,38286.35,7256.273,2991.066,1852.678,2022.499,1296.615,White LED,100 mA,b'OK Read',10:26:04
4C,1,64,150,7925.682,1614.848,805.749,641.13,756.806,618.308,White LED,12.5 mA,b'OK Read',10:26:05
4C,1,64,150,15141.494,2976.662,1308.418,916.125,1050.829,774.918,White LED,25 mA,b'OK Read',10:26:06
4C,1,64,150,27969.339,5441.985,2239.835,1434.687,1600.601,1067.801,White LED,50 mA,b'OK Read',10:26:07
4C,1,64,150,37833.421,7371.368,2979.054,1847.964,2014.67,1295.598,White LED,100 mA,b'OK Read',10:26:08
4C,1,64,200,7833.662,1631.541,803.901,637.595,752.892,613.223,White LED,12.5 mA,b'OK Read',10:26:09
4C,1,64,200,14968.211,2999.505,1302.874,914.554,1051.699,774.918,White LED,25 mA,b'OK Read',10:26:10
4C,1,64,200,27663.403,5507.44,2221.816,1427.222,1594.512,1067.801,White LED,50 mA,b'OK Read',10:26:11
4C,1,64,200,37447.414,7464.498,2966.117,1847.964,2009.45,1298.141,White LED,100 mA,b'OK Read',10:26:13
4C,1,64,250,7781.318,1642.611,801.683,636.416,752.63,610.172,White LED,12.5 mA,b'OK Read',10:26:15
4C,1,64,250,14786.799,3019.537,1277.371,888.154,1011.51,740.749,White LED,25 mA,b'OK Read',10:26:16
4C,1,64,250,27293.41,5546.713,2187.72,1401.059,1559.542,1036.072,White LED,50 mA,b'OK Read',10:26:18
4C,1,64,250,37135.5,7527.757,2936.179,1825.336,1980.222,1270.378,White LED,100 mA,b'OK Read',10:26:20
4C,2,64,50,7736.861,1655.263,776.181,612.846,725.49,579.663,White LED,12.5 mA,b'OK Read',10:26:24
4C,2,64,50,14763.854,3057.492,1269.609,886.269,1022.993,744.409,White LED,25 mA,b'OK Read',10:26:25
4C,2,64,50,27469.802,5619.46,2173.305,1404.83,1565.805,1049.495,White LED,50 mA,b'OK Read',10:26:26
4C,2,64,50,36927.561,7538.3,2882.956,1819.679,1993.793,1299.666,White LED,100 mA,b'OK Read',10:26:27
4C,2,64,100,7679.498,1676.349,795.585,636.416,754.196,610.172,White LED,12.5 mA,b'OK Read',10:26:28
4C,2,64,100,14616.86,3094.393,1286.241,919.268,1054.309,784.071,White LED,25 mA,b'OK Read',10:26:29
4C,2,64,100,27215.254,5685.354,2184.393,1430.758,1597.121,1080.004,White LED,50 mA,b'OK Read',10:26:30
4C,2,64,100,36913.22,7612.102,2902.36,1838.536,2006.841,1311.869,White LED,100 mA,b'OK Read',10:26:31
4C,2,64,150,7674.719,1685.135,800.205,641.13,758.546,616.274,White LED,12.5 mA,b'OK Read',10:26:32
4C,2,64,150,14689.759,3101.422,1289.938,919.268,1056.049,781.02,White LED,25 mA,b'OK Read',10:26:33
4C,2,64,150,27242.739,5677.447,2189.937,1429.972,1597.121,1080.004,White LED,50 mA,b'OK Read',10:26:34
4C,2,64,150,37059.017,7640.217,2923.613,1841.679,2005.971,1309.835,White LED,100 mA,b'OK Read',10:26:35
4C,2,64,200,7693.839,1678.985,799.743,642.309,759.416,617.799,White LED,12.5 mA,b'OK Read',10:26:36
4C,2,64,200,14690.357,3104.936,1287.628,918.089,1056.919,782.545,White LED,25 mA,b'OK Read',10:26:38
4C,2,64,200,27238.557,5690.626,2188.551,1428.401,1597.122,1080.004,White LED,50 mA,b'OK Read',10:26:39
4C,2,64,200,37026.152,7683.267,2927.309,1847.964,2014.67,1316.446,White LED,100 mA,b'OK Read',10:26:40
4C,2,64,250,7693.839,1685.838,800.574,643.016,759.938,618.714,White LED,12.5 mA,b'OK Read',10:26:42
4C,2,64,250,14683.545,3112.316,1289.568,920.211,1057.441,784.681,White LED,25 mA,b'OK Read',10:26:44
4C,2,64,250,27154.305,5687.99,2187.72,1427.458,1598.166,1078.784,White LED,50 mA,b'OK Read',10:26:45
4C,2,64,250,36946.203,7689.066,2923.982,1848.907,2011.538,1314.31,White LED,100 mA,b'OK Read',10:26:47
4C,3,64,50,7744.032,1686.892,759.548,584.56,678.515,543.053,White LED,12.5 mA,b'OK Read',10:26:52
4C,3,64,50,14763.854,3152.38,1258.521,881.554,1017.773,738.308,White LED,25 mA,b'OK Read',10:26:53
4C,3,64,50,27462.632,5793.421,2162.217,1400.115,1571.025,1049.495,White LED,50 mA,b'OK Read',10:26:54
4C,3,64,50,36963.413,7728.076,2855.235,1796.108,1972.915,1281.361,White LED,100 mA,b'OK Read',10:26:55
4C,3,64,100,7704.595,1702.707,778.952,610.488,725.49,576.612,White LED,12.5 mA,b'OK Read',10:26:56
4C,3,64,100,14720.831,3141.837,1266.837,888.626,1022.993,744.409,White LED,25 mA,b'OK Read',10:26:57
4C,3,64,100,27304.883,5769.699,2162.217,1402.473,1568.415,1046.445,White LED,50 mA,b'OK Read',10:26:59
4C,3,64,100,36959.827,7743.89,2877.411,1814.965,1983.354,1290.513,White LED,100 mA,b'OK Read',10:27:00
4C,3,64,150,7693.84,1699.193,785.42,620.702,735.929,587.799,White LED,12.5 mA,b'OK Read',10:27:01
4C,3,64,150,14704.1,3138.323,1271.457,897.268,1033.432,754.579,White LED,25 mA,b'OK Read',10:27:02
4C,3,64,150,27261.86,5751.248,2182.545,1423.687,1579.724,1075.936,White LED,50 mA,b'OK Read',10:27:03
4C,3,64,150,37056.628,7756.191,2901.436,1827.536,2000.752,1297.632,White LED,100 mA,b'OK Read',10:27:04
4C,3,64,200,7709.972,1688.21,792.813,628.166,745.062,599.494,White LED,12.5 mA,b'OK Read',10:27:05
4C,3,64,200,14767.439,3144.473,1284.856,906.304,1045.175,767.291,White LED,25 mA,b'OK Read',10:27:06
4C,3,64,200,27373.003,5734.116,2187.165,1418.973,1586.683,1067.801,White LED,50 mA,b'OK Read',10:27:07
4C,3,64,200,37307.59,7720.168,2928.695,1839.714,2000.317,1305.768,White LED,100 mA,b'OK Read',10:27:08
4C,3,64,250,7751.203,1712.196,797.248,631.702,749.499,604.07,White LED,12.5 mA,b'OK Read',10:27:10
4C,3,64,250,14795.403,3171.358,1289.568,911.725,1049.09,771.257,White LED,25 mA,b'OK Read',10:27:12
4C,3,64,250,27314.922,5810.29,2188.828,1424.63,1591.902,1072.682,White LED,50 mA,b'OK Read',10:27:14
4C,3,64,250,37152.711,7886.222,2932.853,1851.736,2013.626,1316.751,White LED,100 mA,b'OK Read',10:27:15
4C,4,64,50,7758.373,1692.164,737.371,546.846,647.199,488.137,White LED,12.5 mA,b'OK Read',10:27:21
4C,4,64,50,14821.217,3162.923,1230.8,834.413,949.922,671.189,White LED,25 mA,b'OK Read',10:27:22
4C,4,64,50,27656.233,5835.593,2145.584,1367.116,1513.612,1000.682,White LED,50 mA,b'OK Read',10:27:23
4C,4,64,50,37142.674,7844.049,2866.323,1805.536,1978.134,1287.463,White LED,100 mA,b'OK Read',10:27:24
4C,4,64,100,7754.788,1736.972,801.129,636.416,754.196,610.172,White LED,12.5 mA,b'OK Read',10:27:25
4C,4,64,100,14806.876,3205.095,1289.014,916.911,1054.309,774.918,White LED,25 mA,b'OK Read',10:27:26
4C,4,64,100,27416.026,5883.037,2189.937,1437.829,1604.95,1092.207,White LED,50 mA,b'OK Read',10:27:27
4C,4,64,100,36902.463,7941.573,2896.816,1850.321,2022.499,1333.226,White LED,100 mA,b'OK Read',10:27:28
4C,4,64,150,7724.911,1750.151,803.901,644.273,763.765,616.274,White LED,12.5 mA,b'OK Read',10:27:29
4C,4,64,150,14701.711,3229.696,1291.786,923.982,1063.008,787.122,White LED,25 mA,b'OK Read',10:27:30
4C,4,64,150,27259.471,5907.637,2191.785,1437.829,1604.081,1092.207,White LED,50 mA,b'OK Read',10:27:31
4C,4,64,150,36984.922,7960.023,2916.22,1857.392,2023.369,1334.242,White LED,100 mA,b'OK Read',10:27:32
4C,4,64,200,7684.876,1747.515,803.901,644.666,762.025,614.748,White LED,12.5 mA,b'OK Read',10:27:33
4C,4,64,200,14704.697,3230.135,1291.786,922.804,1060.833,785.596,White LED,25 mA,b'OK Read',10:27:34
4C,4,64,200,27234.971,5904.123,2188.551,1436.651,1603.646,1090.682,White LED,50 mA,b'OK Read',10:27:35
4C,4,64,200,36992.095,7969.248,2921.765,1858.571,2026.413,1331.7,White LED,100 mA,b'OK Read',10:27:37
4C,4,64,250,7701.01,1741.716,801.683,641.13,759.938,613.833,White LED,12.5 mA,b'OK Read',10:27:39
4C,4,64,250,14712.227,3223.019,1291.786,921.154,1059.528,784.681,White LED,25 mA,b'OK Read',10:27:40
4C,4,64,250,27164.344,5896.743,2189.937,1435.001,1601.297,1088.546,White LED,50 mA,b'OK Read',10:27:42
4C,4,64,250,36973.449,7974.783,2927.309,1859.278,2023.021,1330.175,White LED,100 mA,b'OK Read',10:27:44
4D,1,64,50,8554.287,2029.543,826.077,631.702,767.245,616.274,White LED,12.5 mA,b'OK Read',10:28:01
4D,1,64,50,16147.74,3753.335,1369.404,956.981,1111.722,829.834,White LED,25 mA,b'OK Read',10:28:02
