Fruit number,Read number,gain,integration time,450 nm,500 nm,550 nm,570 nm,600 nm,650 nm,led,led current,saturation check,time
17C,2,64,250,5255.937,4047.394,7591.798,8573.988,10331.697,4846.274,White LED,12.5 mA,b'OK Read',10:41:13
17C,2,64,250,10112.54,7867.023,14709.109,16573.459,19739.252,9040.571,White LED,25 mA,b'OK Read',10:41:15
17C,2,64,250,18835.635,14734.071,27532.076,30955.387,36453.098,16467.246,White LED,50 mA,b'OK Read',10:41:17
17C,2,64,250,24268.922,18923.971,35616.613,40031.602,46976.418,21146.629,White LED,100 mA,b'OK Read',10:41:19
17C,3,64,50,5197.211,4092.459,7562.814,8527.38,10232.581,4736.236,White LED,12.5 mA,b'OK Read',10:41:23
17C,3,64,50,10006.834,7801.25,14685.492,16550.631,19705.27,8968.129,White LED,25 mA,b'OK Read',10:41:25
17C,3,64,50,18698.217,14670.736,27610.442,31113.283,36739.119,16602.043,White LED,50 mA,b'OK Read',10:41:26
17C,3,64,50,23807.339,18720.565,35323.548,39788.098,46919.781,21131.958,White LED,100 mA,b'OK Read',10:41:27
17C,3,64,100,5206.02,4080.279,7557.446,8558.293,10305.738,4832.52,White LED,12.5 mA,b'OK Read',10:41:28
17C,3,64,100,10024.452,7853.015,14631.816,16522.096,19676.951,9020.856,White LED,25 mA,b'OK Read',10:41:29
17C,3,64,100,18683.535,14664.646,27489.673,30970.606,36538.526,16517.222,White LED,50 mA,b'OK Read',10:41:30
17C,3,64,100,23921.856,18869.769,35441.631,39895.107,46858.423,21099.863,White LED,100 mA,b'OK Read',10:41:31
17C,3,64,150,5199.169,4098.549,7559.235,8552.745,10276.632,4817.236,White LED,12.5 mA,b'OK Read',10:41:33
17C,3,64,150,10028.367,7916.961,14669.39,16550.631,19620.312,8987.997,White LED,25 mA,b'OK Read',10:41:34
17C,3,64,150,18684.513,14835.164,27501.302,30956.338,36359.958,16436.986,White LED,50 mA,b'OK Read',10:41:35
17C,3,64,150,24014.837,19073.784,35527.51,39965.651,46740.426,21049.429,White LED,100 mA,b'OK Read',10:41:36
17C,3,64,200,5204.552,4133.567,7570.865,8560.671,10251.46,4805.01,White LED,12.5 mA,b'OK Read',10:41:37
17C,3,64,200,10025.92,7974.815,14680.124,16555.387,19575.475,8965.837,White LED,25 mA,b'OK Read',10:41:38
17C,3,64,200,18692.344,14832.12,27449.417,30895.701,36242.356,16385.405,White LED,50 mA,b'OK Read',10:41:39
17C,3,64,200,24024.624,19055.514,35453.708,39909.375,46697.949,21042.551,White LED,100 mA,b'OK Read',10:41:40
17C,3,64,250,5196.037,4122.909,7567.107,8556.866,10237.301,4799.508,White LED,12.5 mA,b'OK Read',10:41:42
17C,3,64,250,10010.357,7975.424,14676.904,16553.484,19548.572,8956.209,White LED,25 mA,b'OK Read',10:41:43
17C,3,64,250,18644.19,14893.629,27380.713,30832.685,36150.086,16350.789,White LED,50 mA,b'OK Read',10:41:45
17C,3,64,250,24046.94,19118.85,35467.395,39915.559,46612.992,21008.164,White LED,100 mA,b'OK Read',10:41:47
17C,4,64,50,5185.467,4171.629,7568.181,8570.183,10171.223,4749.991,White LED,12.5 mA,b'OK Read',10:41:51
17C,4,64,50,9971.599,7983.949,14653.288,16545.875,19549.516,8908.525,White LED,25 mA,b'OK Read',10:41:52
17C,4,64,50,18586.638,14938.695,27642.646,31160.844,36526.726,16528.684,White LED,50 mA,b'OK Read',10:41:53
17C,4,64,50,23678.142,19098.144,35484.571,39964.067,46646.031,21031.089,White LED,100 mA,b'OK Read',10:41:54
17C,4,64,100,5173.721,4165.539,7562.814,8570.183,10218.421,4802.717,White LED,12.5 mA,b'OK Read',10:41:55
17C,4,64,100,9965.726,8017.445,14634.501,16550.631,19523.556,8968.129,White LED,25 mA,b'OK Read',10:41:56
17C,4,64,100,18583.701,14935.649,27414.529,30949.204,36311.975,16466.787,White LED,50 mA,b'OK Read',10:41:57
17C,4,64,100,23789.722,19140.774,35379.905,39895.107,46535.117,21021.919,White LED,100 mA,b'OK Read',10:41:58
17C,4,64,150,5158.061,4151.329,7528.819,8538.477,10188.53,4791.255,White LED,12.5 mA,b'OK Read',10:41:59
17C,4,64,150,9938.321,7983.949,14603.19,16520.511,19485.011,8955.903,White LED,25 mA,b'OK Read',10:42:00
17C,4,64,150,18514.209,14948.844,27340.277,30867.562,36112.956,16381.966,White LED,50 mA,b'OK Read',10:42:01
17C,4,64,150,23756.444,19077.843,35248.402,39797.611,46526.462,21037.202,White LED,100 mA,b'OK Read',10:42:03
17C,4,64,200,5153.167,4144.224,7522.557,8533.325,10177.123,4787.816,White LED,12.5 mA,b'OK Read',10:42:04
17C,4,64,200,9896.724,7973.292,14567.407,16488.804,19465.738,8954.374,White LED,25 mA,b'OK Read',10:42:05
17C,4,64,200,18457.441,14932.605,27272.29,30799.392,35999.287,16344.141,White LED,50 mA,b'OK Read',10:42:06
17C,4,64,200,23733.933,19125.548,35247.058,39795.232,46397.06,20994.409,White LED,100 mA,b'OK Read',10:42:07
17C,4,64,250,5134.962,4152.141,7522.02,8533.087,10157.064,4779.334,White LED,12.5 mA,b'OK Read',10:42:09
17C,4,64,250,9904.652,8011.963,14582.435,16496.414,19400.369,8922.28,White LED,25 mA,b'OK Read',10:42:11
17C,4,64,250,18437.475,14995.94,27227.203,30748.029,35908.43,16303.105,White LED,50 mA,b'OK Read',10:42:12
17C,4,64,250,23785.023,19277.19,35288.121,39815.684,46280.719,20937.557,White LED,100 mA,b'OK Read',10:42:14
17D,1,64,50,5649.398,4141.179,8700.725,9245.525,10831.998,4474.894,White LED,12.5 mA,b'OK Read',10:42:25
17D,1,64,50,10206.502,8117.929,16902.271,17972.654,20653.955,8427.108,White LED,25 mA,b'OK Read',10:42:26
17D,1,64,50,18950.736,15194.474,31668.277,33643.438,38872.481,15804.265,White LED,50 mA,b'OK Read',10:42:27
17D,1,64,50,25486.89,18757.106,40218.711,42903.232,50143.423,20545.086,White LED,100 mA,b'OK Read',10:42:28
17D,1,64,100,5558.373,3961.525,8426.982,9076.69,10994.833,4662.877,White LED,12.5 mA,b'OK Read',10:42:30
17D,1,64,100,10737.968,7670.316,16368.204,17596.936,21147.175,8830.582,White LED,25 mA,b'OK Read',10:42:31
17D,1,64,100,20189.845,14323.607,30710.176,32987.119,39412.901,16310.9,White LED,50 mA,b'OK Read',10:42:32
17D,1,64,100,25936.14,18297.313,39574.609,42494.224,50643.726,20907.295,White LED,100 mA,b'OK Read',10:42:33
17D,1,64,150,5586.758,3946.3,8364.361,9033.093,10992.472,4682.745,White LED,12.5 mA,b'OK Read',10:42:34
17D,1,64,150,10801.587,7618.552,16276.063,17557.303,21125.938,8859.619,White LED,25 mA,b'OK Read',10:42:35
17D,1,64,150,20274.018,14319.548,30566.149,32899.928,39251.637,16302.493,White LED,50 mA,b'OK Read',10:42:36
17D,1,64,150,26115.254,18340.957,39456.524,42476.784,50620.124,20976.069,White LED,100 mA,b'OK Read',10:42:37
17D,1,64,200,5599.482,3953.913,8342.444,9031.508,10955.893,4677.778,White LED,12.5 mA,b'OK Read',10:42:39
17D,1,64,200,10833.396,7671.839,16254.146,17554.132,21083.459,8861.53,White LED,25 mA,b'OK Read',10:42:40
17D,1,64,200,20304.36,14402.777,30631.006,33026.357,39179.268,16320.07,White LED,50 mA,b'OK Read',10:42:41
17D,1,64,200,26347.219,18577.451,39632.31,42705.859,50575.288,21011.602,White LED,100 mA,b'OK Read',10:42:42
17D,1,64,250,5644.7,3996.238,8375.454,9080.97,10955.658,4687.636,White LED,12.5 mA,b'OK Read',10:42:43
17D,1,64,250,10920.603,7740.351,16305.404,17620.715,21079.684,8878.265,White LED,25 mA,b'OK Read',10:42:45
17D,1,64,250,20409.479,14444.19,30515.336,32928.148,39108.469,16307.69,White LED,50 mA,b'OK Read',10:42:47
17D,1,64,250,26370.123,18559.791,39517.715,42629.289,50534.223,21013.666,White LED,100 mA,b'OK Read',10:42:48
17D,2,64,50,5620.036,4001.11,8410.879,9112.359,10973.594,4676.632,White LED,12.5 mA,b'OK Read',10:42:55
17D,2,64,50,10922.953,7740.351,16413.828,17734.857,21220.334,8908.525,White LED,25 mA,b'OK Read',10:42:56
17D,2,64,50,20430.62,14567.207,30922.193,33362.84,39660.691,16519.514,White LED,50 mA,b'OK Read',10:42:57
17D,2,64,50,26033.037,18537.866,39617.549,42712.993,50629.565,21026.504,White LED,100 mA,b'OK Read',10:42:58
17D,2,64,100,5631.78,4016.335,8394.776,9107.603,10990.112,4701.849,White LED,12.5 mA,b'OK Read',10:42:59
17D,2,64,100,10902.399,7758.62,16346.734,17682.543,21142.456,8897.063,White LED,25 mA,b'OK Read',10:43:00
17D,2,64,100,20436.493,14527.622,30742.38,33177.359,39412.901,16425.524,White LED,50 mA,b'OK Read',10:43:01
17D,2,64,100,26179.851,18577.451,39617.549,42727.261,50598.887,21026.504,White LED,100 mA,b'OK Read',10:43:03
17D,2,64,150,5639.611,4011.26,8389.409,9096.506,10973.593,4694.971,White LED,12.5 mA,b'OK Read',10:43:04
17D,2,64,150,10915.123,7746.441,16331.527,17665.104,21116.497,8890.185,White LED,25 mA,b'OK Read',10:43:05
17D,2,64,150,20430.62,14524.577,30716.439,33136.139,39279.958,16368.211,White LED,50 mA,b'OK Read',10:43:06
17D,2,64,150,26299.261,18651.546,39664.069,42768.48,50580.791,21020.391,White LED,100 mA,b'OK Read',10:43:07
17D,2,64,200,5637.653,4014.812,8393.435,9101.658,10955.893,4688.094,White LED,12.5 mA,b'OK Read',10:43:08
17D,2,64,200,10911.209,7781.458,16330.632,17657.573,21088.179,8871.846,White LED,25 mA,b'OK Read',10:43:09
17D,2,64,200,20407.13,14524.576,30639.058,33065.593,39175.728,16324.654,White LED,50 mA,b'OK Read',10:43:10
17D,2,64,200,26342.815,18623.126,39608.157,42723.696,50526.909,21002.432,White LED,100 mA,b'OK Read',10:43:11
17D,2,64,250,5632.955,4014.508,8380.821,9090.481,10950.939,4684.885,White LED,12.5 mA,b'OK Read',10:43:13
17D,2,64,250,10881.845,7761.057,16318.287,17647.348,21074.963,8866.344,White LED,25 mA,b'OK Read',10:43:15
17D,2,64,250,20375.418,14486.819,30572.231,33008.996,39072.602,16286.6,White LED,50 mA,b'OK Read',10:43:16
17D,2,64,250,26366.6,18684.025,39574.609,42717.75,50424.723,20979.738,White LED,100 mA,b'OK Read',10:43:18
17D,3,64,50,5602.417,4092.459,8448.452,9150.407,10931.115,4662.877,White LED,12.5 mA,b'OK Read',10:43:21
17D,3,64,50,10887.718,7849.97,16472.871,17801.441,21154.255,8885.601,White LED,25 mA,b'OK Read',10:43:22
17D,3,64,50,20424.748,14743.816,31072.483,33510.273,39575.732,16478.249,White LED,50 mA,b'OK Read',10:43:24
17D,3,64,50,26056.529,18781.465,39842.986,42955.547,50629.565,21026.504,White LED,100 mA,b'OK Read',10:43:25
17D,3,64,100,5634.717,4052.874,8418.931,9126.627,10983.033,4701.849,White LED,12.5 mA,b'OK Read',10:43:26
17D,3,64,100,10875.973,7822.565,16400.41,17732.479,21128.296,8890.185,White LED,25 mA,b'OK Read',10:43:27
17D,3,64,100,20386.576,14631.151,30844.363,33274.853,39391.66,16409.476,White LED,50 mA,b'OK Read',10:43:28
17D,3,64,100,26159.297,18714.475,39730.266,42848.54,50605.967,21024.211,White LED,100 mA,b'OK Read',10:43:29
17D,3,64,150,5625.908,4035.62,8403.722,9113.944,10962.581,4691.915,White LED,12.5 mA,b'OK Read',10:43:30
17D,3,64,150,10881.845,7801.251,16372.677,17703.151,21108.631,8882.544,White LED,25 mA,b'OK Read',10:43:31
17D,3,64,150,20373.853,14589.536,30757.588,33196.38,39273.665,16363.626,White LED,50 mA,b'OK Read',10:43:33
17D,3,64,150,26236.619,18720.565,39719.531,42842.988,50574.499,21017.334,White LED,100 mA,b'OK Read',10:43:34
17D,3,64,200,5633.249,4031.56,8400.144,9113.548,10959.434,4692.679,White LED,12.5 mA,b'OK Read',10:43:35
17D,3,64,200,10890.654,7807.341,16369.546,17690.865,21092.898,8878.723,White LED,25 mA,b'OK Read',10:43:36
17D,3,64,200,20399.789,14588.522,30706.15,33140.498,39201.687,16338.409,White LED,50 mA,b'OK Read',10:43:37
17D,3,64,200,26350.156,18728.178,39708.796,42839.028,50572.925,21025.356,White LED,100 mA,b'OK Read',10:43:38
17D,3,64,250,5636.479,4033.996,8405.512,9118.066,10959.434,4692.221,White LED,12.5 mA,b'OK Read',10:43:39
17D,3,64,250,10913.557,7806.123,16359.08,17693.957,21081.57,8870.929,White LED,25 mA,b'OK Read',10:43:41
17D,3,64,250,20408.305,14634.196,30751.506,33177.355,39115.078,16311.358,White LED,50 mA,b'OK Read',10:43:43
17D,3,64,250,26373.646,18798.518,39780.723,42917.5,50567.262,21050.346,White LED,100 mA,b'OK Read',10:43:45
17D,4,64,50,5631.78,4098.549,8491.391,9193.21,10973.594,4676.632,White LED,12.5 mA,b'OK Read',10:43:48
17D,4,64,50,10911.209,7880.421,16542.649,17863.268,21225.054,8913.111,White LED,25 mA,b'OK Read',10:43:49
17D,4,64,50,20454.11,14792.535,31174.466,33581.611,39651.25,16514.929,White LED,50 mA,b'OK Read',10:43:51
17D,4,64,50,26127,18787.555,39912.761,43022.129,50700.362,21054.014,White LED,100 mA,b'OK Read',10:43:52
17D,4,64,100,5652.334,4055.919,8429.665,9143.273,10999.552,4708.727,White LED,12.5 mA,b'OK Read',10:43:53
17D,4,64,100,10911.209,7834.746,16416.513,17758.637,21156.616,8906.233,White LED,25 mA,b'OK Read',10:43:54
17D,4,64,100,20442.366,14655.511,30871.201,33322.412,39434.138,16434.694,White LED,50 mA,b'OK Read',10:43:55
17D,4,64,100,26232.705,18717.521,39770.522,42896.099,50679.121,21058.599,White LED,100 mA,b'OK Read',10:43:56
17D,4,64,150,5641.568,4041.71,8412.668,9120.286,10981.46,4701.085,White LED,12.5 mA,b'OK Read',10:43:57
17D,4,64,150,10909.251,7805.311,16374.466,17717.419,21133.804,8894.771,White LED,25 mA,b'OK Read',10:43:58
17D,4,64,150,20416.917,14601.717,30755.801,33202.721,39309.85,16381.966,White LED,50 mA,b'OK Read',10:44:00
17D,4,64,150,26312.964,18779.435,39760.684,42896.891,50642.149,21055.542,White LED,100 mA,b'OK Read',10:44:01
17D,4,64,200,5643.526,4039.172,8408.196,9123.06,10970.054,4698.41,White LED,12.5 mA,b'OK Read',10:44:02
17D,4,64,200,10915.613,7814.953,16373.572,17714.645,21121.218,8893.624,White LED,25 mA,b'OK Read',10:44:03
17D,4,64,200,20410.066,14582.432,30696.758,33138.12,39245.347,16351.018,White LED,50 mA,b'OK Read',10:44:04
17D,4,64,200,26339.878,18744.926,39716.848,42859.238,50614.224,21041.404,White LED,100 mA,b'OK Read',10:44:05
17D,4,64,250,5643.526,4025.47,8399.071,9115.213,10976.425,4701.391,White LED,12.5 mA,b'OK Read',10:44:07
17D,4,64,250,10926.477,7813.431,16371.962,17712.981,21114.609,8892.02,White LED,25 mA,b'OK Read',10:44:08
17D,4,64,250,20449.412,14562.335,30646.303,33101.262,39185.875,16342.536,White LED,50 mA,b'OK Read',10:44:10
17D,4,64,250,26424.15,18726.656,39683.035,42827.137,50594.637,21044.844,White LED,100 mA,b'OK Read',10:44:12
18A,1,64,50,5866.682,4433.498,7573.549,8874.562,11322.86,5607.373,White LED,12.5 mA,b'OK Read',11:36:43
18A,1,64,50,11369.267,8684.297,14937.765,17520.841,22041.582,10825.027,White LED,25 mA,b'OK Read',11:36:44
18A,1,64,50,22292.219,17380.772,28581.96,33809.895,41727.973,20467.143,White LED,50 mA,b'OK Read',11:36:45
18A,1,64,50,28476.02,21838.63,35656.33,42627.387,52753.487,25932.383,White LED,100 mA,b'OK Read',11:36:47
18A,1,64,100,6292.443,4713.636,7667.48,9300.218,11488.054,5756.384,White LED,12.5 mA,b'OK Read',11:36:48
18A,1,64,100,12860.896,9865.75,15012.91,18379.286,22570.203,11272.058,White LED,25 mA,b'OK Read',11:36:49
18A,1,64,100,24095.095,18178.558,28125.723,34485.237,42339.19,21097.571,White LED,50 mA,b'OK Read',11:36:50
18A,1,64,100,30290.64,22575.515,35331.597,43447.783,53600.693,26668.264,White LED,100 mA,b'OK Read',11:36:51
18A,1,64,150,6600.752,4849.646,7448.307,9232.843,11628.075,5926.79,White LED,12.5 mA,b'OK Read',11:36:52
18A,1,64,150,12780.638,9455.692,14570.985,18007.531,22530.872,11323.257,White LED,25 mA,b'OK Read',11:36:53
18A,1,64,150,23689.888,17354.383,27227.56,33675.143,41956.097,20954.673,White LED,50 mA,b'OK Read',11:36:55
18A,1,64,150,29928.499,21826.45,34613.246,42793.844,53274.238,26549.819,White LED,100 mA,b'OK Read',11:36:56
18A,1,64,200,6542.027,4724.293,7357.507,9137.328,11580.09,5907.686,White LED,12.5 mA,b'OK Read',11:36:57
18A,1,64,200,12623.058,9171.494,14285.613,17766.961,22370.791,11276.643,White LED,25 mA,b'OK Read',11:36:58
18A,1,64,200,23383.047,16870.737,26308.823,32903.892,41394.048,20769.749,White LED,50 mA,b'OK Read',11:36:59
18A,1,64,200,29471.418,21284.443,33456.997,41896.162,52582.393,26362.219,White LED,100 mA,b'OK Read',11:37:00
18A,1,64,250,6368.199,4569.913,6990.638,8835.565,11352.123,5840.288,White LED,12.5 mA,b'OK Read',11:37:01
18A,1,64,250,12277.164,8853.598,13863.19,17357.236,22065.182,11155.143,White LED,25 mA,b'OK Read',11:37:03
18A,1,64,250,22913.537,16572.023,26271.787,32712.227,41203.129,20641.369,White LED,50 mA,b'OK Read',11:37:05
18A,1,64,250,29235.93,21167.516,33632.781,41836.953,52558.086,26272.584,White LED,100 mA,b'OK Read',11:37:07
18A,2,64,50,6371.722,4744.086,7466.199,9126.627,11535.253,5827.45,White LED,12.5 mA,b'OK Read',11:37:10
18A,2,64,50,12261.896,9080.144,14497.629,17744.369,22315.332,11168.897,White LED,25 mA,b'OK Read',11:37:12
18A,2,64,50,22908.838,17088.453,27401.111,33472.224,41817.652,20769.749,White LED,50 mA,b'OK Read',11:37:13
18A,2,64,50,28816.629,21509.77,34609.668,42303.984,52786.524,26175.383,White LED,100 mA,b'OK Read',11:37:14
18A,2,64,100,6345.296,4667.962,7342.746,9031.508,11478.615,5829.743,White LED,12.5 mA,b'OK Read',11:37:15
18A,2,64,100,12220.787,9025.335,14473.475,17703.944,22253.974,11150.558,White LED,25 mA,b'OK Read',11:37:16
18A,2,64,100,22902.966,17061.048,27170.307,33222.539,41543.901,20650.539,White LED,50 mA,b'OK Read',11:37:17
18A,2,64,100,28928.208,21451.917,34572.095,42251.67,52713.364,26140.996,White LED,100 mA,b'OK Read',11:37:18
18A,2,64,150,6334.53,4644.617,7344.535,9017.24,11444.002,5804.525,White LED,12.5 mA,b'OK Read',11:37:19
18A,2,64,150,12232.532,9031.424,14356.284,17608.032,22156.432,11100.124,White LED,25 mA,b'OK Read',11:37:21
18A,2,64,150,22787.472,16877.336,26989.601,33060.046,41331.507,20558.841,White LED,50 mA,b'OK Read',11:37:22
18A,2,64,150,28908.633,21357.523,34405.703,42143.867,52604.024,26121.893,White LED,100 mA,b'OK Read',11:37:23
18A,2,64,200,6323.274,4637.512,7321.276,9005.35,11427.876,5802.233,White LED,12.5 mA,b'OK Read',11:37:24
18A,2,64,200,12204.639,9000.975,14274.878,17531.542,22099.402,11089.807,White LED,25 mA,b'OK Read',11:37:25
18A,2,64,200,22678.34,16738.28,26669.788,32779.048,41134.458,20487.773,White LED,50 mA,b'OK Read',11:37:26
18A,2,64,200,28837.183,21234.199,34095.73,41881.894,52406.577,26053.882,White LED,100 mA,b'OK Read',11:37:28
18A,2,64,250,6270.715,4591.837,7252.572,8944.95,11379.498,5782.518,White LED,12.5 mA,b'OK Read',11:37:29
18A,2,64,250,12083.37,8887.701,14102.581,17389.576,21979.281,11040.52,White LED,25 mA,b'OK Read',11:37:30
18A,2,64,250,22549.438,16589.076,26557.338,32645.644,40956.754,20413.957,White LED,50 mA,b'OK Read',11:37:32
18A,2,64,250,28736.762,21029.883,33788.441,41612.473,52171.059,25973.646,White LED,100 mA,b'OK Read',11:37:34
18A,3,64,50,6125.075,4640.557,7385.686,8960.169,11346.46,5731.167,White LED,12.5 mA,b'OK Read',11:37:41
18A,3,64,50,11850.817,8927.895,14460.056,17520.841,22027.425,11003.84,White LED,25 mA,b'OK Read',11:37:42
18A,3,64,50,22168.896,16936.205,27427.947,33120.285,41298.471,20444.217,White LED,50 mA,b'OK Read',11:37:43
18A,3,64,50,27853.531,21211.362,34733.12,41923.511,52144.629,25758.155,White LED,100 mA,b'OK Read',11:37:44
18A,3,64,100,6142.693,4625.332,7369.584,8953.035,11353.539,5749.506,White LED,12.5 mA,b'OK Read',11:37:45
18A,3,64,100,11827.327,8863.95,14288.297,17373.407,21902.349,10969.453,White LED,25 mA,b'OK Read',11:37:46
18A,3,64,100,22022.083,16522.086,26853.625,32647.07,40904.365,20318.131,White LED,50 mA,b'OK Read',11:37:47
18A,3,64,100,27841.785,20827.695,34064.866,41459.805,51889.756,25730.644,White LED,100 mA,b'OK Read',11:37:48
18A,3,64,150,6115.288,4534.997,7269.39,8879.319,11296.115,5734.223,White LED,12.5 mA,b'OK Read',11:37:50
18A,3,64,150,11784.261,8781.736,14150.531,17273.532,21821.325,10938.122,White LED,25 mA,b'OK Read',11:37:51
18A,3,64,150,21973.144,16400.286,26574.513,32411.654,40689.613,20237.896,White LED,50 mA,b'OK Read',11:37:52
18A,3,64,150,27877.021,20778.975,33894.001,41325.85,51759.176,25703.136,White LED,100 mA,b'OK Read',11:37:53
18A,3,64,200,6092.776,4488.307,7185.747,8807.98,11239.083,5715.119,White LED,12.5 mA,b'OK Read',11:37:54
18A,3,64,200,11752.451,8697.999,14009.186,17148.689,21719.456,10907.556,White LED,25 mA,b'OK Read',11:37:55
18A,3,64,200,21928.123,16194.751,26279.302,32133.43,40470.139,20161.097,White LED,50 mA,b'OK Read',11:37:56
18A,3,64,200,27897.573,20561.26,33558.98,41042.476,51608.926,25666.455,White LED,100 mA,b'OK Read',11:37:57
18A,3,64,250,6094.538,4473.691,7183.868,8798.468,11241.68,5720.163,White LED,12.5 mA,b'OK Read',11:37:59
18A,3,64,250,11722.795,8629.486,13949.07,17082.344,21687.596,10892.885,White LED,25 mA,b'OK Read',11:38:01
18A,3,64,250,21867.047,16005.657,25786.565,31659.266,40190.254,20073.754,White LED,50 mA,b'OK Read',11:38:02
18A,3,64,250,27495.305,19993.369,32904.949,40278.91,51153.465,25471.139,White LED,100 mA,b'OK Read',11:38:04
18A,4,64,50,5725.742,4342.148,7514.506,8769.933,11266.222,5593.619,White LED,12.5 mA,b'OK Read',11:38:09
18A,4,64,50,11028.658,8379.798,14647.92,17083.294,21819.751,10728.744,White LED,25 mA,b'OK Read',11:38:11
18A,4,64,50,20577.434,15736.48,27717.793,32221.416,40897.285,19926.12,White LED,50 mA,b'OK Read',11:38:12
18A,4,64,50,25856.86,19798.49,35001.497,40758.308,51597.129,25125.435,White LED,100 mA,b'OK Read',11:38:13
18A,4,64,100,5722.805,4311.698,7474.25,8736.641,11254.423,5611.958,White LED,12.5 mA,b'OK Read',11:38:14
18A,4,64,100,11028.658,8361.528,14588.877,17030.98,21751.314,10705.819,White LED,25 mA,b'OK Read',11:38:15
18A,4,64,100,20565.689,15675.581,27468.203,32024.046,40623.535,19841.299,White LED,50 mA,b'OK Read',11:38:16
18A,4,64,100,26000.74,19804.58,34971.975,40744.041,51578.247,25136.897,White LED,100 mA,b'OK Read',11:38:17
18A,4,64,150,5715.954,4303.578,7446.518,8717.617,11223.744,5604.317,White LED,12.5 mA,b'OK Read',11:38:19
18A,4,64,150,11018.871,8341.228,14554.883,16996.104,21708.049,10690.536,White LED,25 mA,b'OK Read',11:38:20
18A,4,64,150,20551.986,15624.831,27359.958,31915.452,40492.952,19788.573,White LED,50 mA,b'OK Read',11:38:21
18A,4,64,150,26093.721,19800.521,34858.363,40694.896,51509.024,25142.246,White LED,100 mA,b'OK Read',11:38:22
18A,4,64,200,5709.592,4290.383,7407.156,8698.593,11195.425,5600.496,White LED,12.5 mA,b'OK Read',11:38:23
18A,4,64,200,11002.233,8329.556,14461.399,16946.562,21638.037,10674.871,White LED,25 mA,b'OK Read',11:38:24
18A,4,64,200,20514.304,15567.484,27170.308,31773.169,40297.866,19716.359,White LED,50 mA,b'OK Read',11:38:25
18A,4,64,200,26094.7,19728.456,34754.59,40606.118,51391.816,25083.022,White LED,100 mA,b'OK Read',11:38:26
18A,4,64,250,5703.426,4273.94,7400.715,8682.423,11179.378,5590.868,White LED,12.5 mA,b'OK Read',11:38:28
18A,4,64,250,11002.819,8306.718,14456.836,16934.91,21621.519,10664.555,White LED,25 mA,b'OK Read',11:38:29
18A,4,64,250,20512.836,15531.857,27135.955,31725.848,40242.172,19690.455,White LED,50 mA,b'OK Read',11:38:31
18A,4,64,250,26138.744,19732.719,34722.387,40591.852,51357.359,25086.92,White LED,100 mA,b'OK Read',11:38:33
18B,1,64,50,4040.318,4049.83,7213.926,8322.875,10260.9,4869.199,White LED,12.5 mA,b'OK Read',11:38:48
18B,1,64,50,7757.646,7569.832,13735.443,15979.92,19993.178,9545.831,White LED,25 mA,b'OK Read',11:38:50
18B,1,64,50,14540.447,13964.299,25570.791,29886.255,37701.963,17982.108,White LED,50 mA,b'OK Read',11:38:51
18B,1,64,50,18369.353,17484.302,32290.906,37757.317,47623.037,22686.25,White LED,100 mA,b'OK Read',11:38:52
18B,1,64,100,4054.999,3815.365,6916.03,8123.125,10414.294,5061.766,White LED,12.5 mA,b'OK Read',11:38:53
18B,1,64,100,7831.053,7384.087,13450.966,15784.927,20089.935,9667.332,White LED,25 mA,b'OK Read',11:38:54
18B,1,64,100,14619.726,13824.23,25294.365,29650.838,37546.208,17938.551,White LED,50 mA,b'OK Read',11:38:55
18B,1,64,100,18519.103,17456.897,32199.658,37719.27,47651.353,22729.807,White LED,100 mA,b'OK Read',11:38:56
18B,1,64,150,4067.723,3802.171,6888.297,8096.176,10397.775,5061.766,White LED,12.5 mA,b'OK Read',11:38:58
18B,1,64,150,7839.862,7379.013,13418.761,15757.977,20052.964,9654.341,White LED,25 mA,b'OK Read',11:38:59
18B,1,64,150,14648.11,13856.711,25214.746,29564.437,37376.296,17876.655,White LED,50 mA,b'OK Read',11:39:00
18B,1,64,150,18614.043,17553.322,32206.816,37741.465,47514.479,22693.892,White LED,100 mA,b'OK Read',11:39:01
18B,1,64,200,4063.808,3816.888,6883.824,8093.401,10365.916,5050.304,White LED,12.5 mA,b'OK Read',11:39:02
18B,1,64,200,7835.457,7414.537,13429.496,15764.714,19983.739,9627.214,White LED,25 mA,b'OK Read',11:39:03
18B,1,64,200,14606.514,13847.068,25166.887,29511.726,37211.101,17813.612,White LED,50 mA,b'OK Read',11:39:05
18B,1,64,200,18593.978,17639.596,32159.402,37709.758,47381.143,22657.593,White LED,100 mA,b'OK Read',11:39:06
18B,1,64,250,4047.365,3824.501,6880.067,8086.981,10305.266,5023.253,White LED,12.5 mA,b'OK Read',11:39:07
18B,1,64,250,7792.881,7450.468,13406.952,15743.074,19909.166,9596.266,White LED,25 mA,b'OK Read',11:39:08
18B,1,64,250,14574.508,13939.94,25157.492,29486.756,37003.43,17719.85,White LED,50 mA,b'OK Read',11:39:10
18B,1,64,250,18585.463,17699.887,32212.541,37745.902,47272.824,22602.805,White LED,100 mA,b'OK Read',11:39:12
18B,2,64,50,4046.191,3818.41,6870.406,8099.347,10378.896,5057.181,White LED,12.5 mA,b'OK Read',11:39:15
18B,2,64,50,7804.626,7387.132,13386.556,15770.659,20082.855,9706.303,White LED,25 mA,b'OK Read',11:39:17
