Fruit number,Read number,gain,integration time,610 nm,680 nm,730 nm,760 nm,810 nm,860 nm,led,led current,saturation check,time
47B,2,64,250,28165.332,7466.607,2548.089,1620.74,1671.236,1214.242,White LED,50 mA,b'OK Read',13:24:46
47B,2,64,250,34750.625,9100.784,3101.395,1920.563,1939.511,1368.005,White LED,100 mA,b'OK Read',13:24:48
47B,3,64,50,7959.144,2335.291,920.328,740.129,824.658,750.512,White LED,12.5 mA,b'OK Read',13:24:52
47B,3,64,50,15280.122,4180.33,1496.919,1051.265,1122.16,915.258,White LED,25 mA,b'OK Read',13:24:53
47B,3,64,50,28545.361,7527.757,2544.762,1616.968,1675.412,1220.343,White LED,50 mA,b'OK Read',13:24:54
47B,3,64,50,34697.566,9061.775,3049.28,1890.392,1925.941,1360.683,White LED,100 mA,b'OK Read',13:24:56
47B,3,64,100,7919.707,2337.927,923.1,742.485,822.048,744.409,White LED,12.5 mA,b'OK Read',13:24:57
47B,3,64,100,15222.759,4180.33,1496.919,1051.265,1124.77,915.258,White LED,25 mA,b'OK Read',13:24:58
47B,3,64,100,28369.688,7517.214,2544.762,1619.326,1670.193,1217.293,White LED,50 mA,b'OK Read',13:24:59
47B,3,64,100,34765.683,9098.676,3071.456,1904.535,1933.77,1366.785,White LED,100 mA,b'OK Read',13:25:00
47B,3,64,150,7899.39,2331.777,924.024,741.7,821.178,744.41,White LED,12.5 mA,b'OK Read',13:25:01
47B,3,64,150,15172.567,4182.087,1496.919,1051.265,1122.161,913.224,White LED,25 mA,b'OK Read',13:25:02
47B,3,64,150,28237.035,7522.485,2544.762,1620.111,1671.932,1216.276,White LED,50 mA,b'OK Read',13:25:03
47B,3,64,150,34728.636,9119.761,3084.393,1912.391,1934.64,1368.819,White LED,100 mA,b'OK Read',13:25:05
47B,3,64,200,7892.818,2333.974,924.486,742.486,820.743,745.935,White LED,12.5 mA,b'OK Read',13:25:06
47B,3,64,200,15177.944,4184.284,1498.305,1052.444,1122.161,912.207,White LED,25 mA,b'OK Read',13:25:07
47B,3,64,200,28165.332,7509.307,2544.763,1619.326,1668.888,1215.767,White LED,50 mA,b'OK Read',13:25:08
47B,3,64,200,34756.721,9143.483,3093.633,1917.499,1936.379,1368.31,White LED,100 mA,b'OK Read',13:25:09
47B,3,64,250,7891.742,2333.183,924.763,742.014,820.482,745.63,White LED,12.5 mA,b'OK Read',13:25:10
47B,3,64,250,15165.397,4183.493,1496.919,1052.208,1122.161,914.037,White LED,25 mA,b'OK Read',13:25:12
47B,3,64,250,28112.269,7512.997,2545.871,1619.797,1669.149,1214.242,White LED,50 mA,b'OK Read',13:25:14
47B,3,64,250,34713.34,9154.554,3098.068,1922.448,1937.423,1369.226,White LED,100 mA,b'OK Read',13:25:16
47B,4,64,50,7944.804,2340.563,920.328,740.129,819.438,744.409,White LED,12.5 mA,b'OK Read',13:25:19
47B,4,64,50,15258.611,4185.602,1496.919,1046.551,1122.16,915.258,White LED,25 mA,b'OK Read',13:25:21
47B,4,64,50,28502.342,7543.572,2544.762,1616.968,1670.193,1214.242,White LED,50 mA,b'OK Read',13:25:22
47B,4,64,50,34661.714,9103.947,3043.736,1890.392,1920.721,1366.785,White LED,100 mA,b'OK Read',13:25:23
47B,4,64,100,7916.122,2351.106,920.328,737.772,816.829,738.308,White LED,12.5 mA,b'OK Read',13:25:24
47B,4,64,100,15197.662,4206.688,1494.147,1048.908,1119.551,909.156,White LED,25 mA,b'OK Read',13:25:25
47B,4,64,100,28326.665,7591.016,2541.99,1616.969,1664.973,1214.242,White LED,50 mA,b'OK Read',13:25:26
47B,4,64,100,34740.588,9125.033,3074.228,1909.249,1931.16,1366.785,White LED,100 mA,b'OK Read',13:25:27
47B,4,64,150,7904.171,2342.32,924.024,740.128,819.438,744.41,White LED,12.5 mA,b'OK Read',13:25:28
47B,4,64,150,15201.248,4206.688,1498.767,1051.265,1116.941,911.19,White LED,25 mA,b'OK Read',13:25:29
47B,4,64,150,28265.716,7561.143,2544.762,1618.54,1668.453,1216.276,White LED,50 mA,b'OK Read',13:25:30
47B,4,64,150,34778.831,9195.321,3084.393,1913.963,1932.9,1366.785,White LED,100 mA,b'OK Read',13:25:32
47B,4,64,200,7903.574,2347.153,921.714,738.95,815.524,741.359,White LED,12.5 mA,b'OK Read',13:25:33
47B,4,64,200,15177.944,4211.959,1496.919,1051.265,1116.941,910.681,White LED,25 mA,b'OK Read',13:25:34
47B,4,64,200,28244.207,7558.068,2546.149,1620.504,1666.278,1214.242,White LED,50 mA,b'OK Read',13:25:35
47B,4,64,200,34778.232,9208.06,3093.633,1919.856,1935.075,1368.31,White LED,100 mA,b'OK Read',13:25:36
47B,4,64,250,7900.347,2343.726,921.437,739.186,815.263,741.969,White LED,12.5 mA,b'OK Read',13:25:37
47B,4,64,250,15174.001,4206.688,1495.81,1051.265,1117.985,910.376,White LED,25 mA,b'OK Read',13:25:39
47B,4,64,250,28194.014,7553.06,2546.98,1621.683,1664.973,1214.242,White LED,50 mA,b'OK Read',13:25:41
47B,4,64,250,34776.441,9206.215,3102.504,1924.334,1938.467,1370.446,White LED,100 mA,b'OK Read',13:25:43
47C,1,64,50,7722.521,2635.77,875.975,707.129,772.464,695.596,White LED,12.5 mA,b'OK Read',13:25:52
47C,1,64,50,14828.388,4770.742,1452.566,1022.98,1069.967,884.749,White LED,25 mA,b'OK Read',13:25:53
47C,1,64,50,27735.107,8661.138,2494.865,1593.398,1602.341,1214.242,White LED,50 mA,b'OK Read',13:25:54
47C,1,64,50,33679.37,10416.56,2993.838,1866.821,1847.65,1366.785,White LED,100 mA,b'OK Read',13:25:55
47C,1,64,100,7683.083,2633.134,884.291,711.843,777.683,698.647,White LED,12.5 mA,b'OK Read',13:25:57
47C,1,64,100,14771.024,4768.107,1452.566,1022.98,1069.967,878.648,White LED,25 mA,b'OK Read',13:25:58
47C,1,64,100,27519.995,8642.688,2494.865,1593.398,1602.341,1208.14,White LED,50 mA,b'OK Read',13:25:59
47C,1,64,100,33708.049,10461.369,3016.015,1880.964,1852.87,1369.836,White LED,100 mA,b'OK Read',13:26:00
47C,1,64,150,7669.938,2628.74,883.367,711.843,775.944,699.664,White LED,12.5 mA,b'OK Read',13:26:01
47C,1,64,150,14742.342,4761.956,1454.414,1024.552,1068.227,880.681,White LED,25 mA,b'OK Read',13:26:02
47C,1,64,150,27441.12,8618.966,2496.713,1593.398,1598.861,1206.106,White LED,50 mA,b'OK Read',13:26:03
47C,1,64,150,33717.611,10481.576,3034.495,1888.82,1856.35,1370.853,White LED,100 mA,b'OK Read',13:26:04
47C,1,64,200,7652.609,2623.908,882.905,711.843,775.074,700.172,White LED,12.5 mA,b'OK Read',13:26:05
47C,1,64,200,14708.282,4757.564,1455.338,1022.98,1066.053,880.173,White LED,25 mA,b'OK Read',13:26:06
47C,1,64,200,27344.321,8603.151,2496.251,1593.398,1597.122,1206.615,White LED,50 mA,b'OK Read',13:26:07
47C,1,64,200,33790.51,10487.726,3046.508,1896.285,1859.394,1374.412,White LED,100 mA,b'OK Read',13:26:09
47C,1,64,250,7693.839,2627.335,882.628,711.843,776.639,701.698,White LED,12.5 mA,b'OK Read',13:26:10
47C,1,64,250,14805.442,4779.177,1455.892,1024.866,1069.967,881.088,White LED,25 mA,b'OK Read',13:26:12
47C,1,64,250,27442.555,8640.052,2498.192,1598.112,1602.341,1208.14,White LED,50 mA,b'OK Read',13:26:13
47C,1,64,250,33918.859,10551.512,3051.498,1899.82,1867.484,1371.666,White LED,100 mA,b'OK Read',13:26:15
47C,2,64,50,7744.032,2630.497,875.975,697.701,751.586,683.393,White LED,12.5 mA,b'OK Read',13:26:23
47C,2,64,50,14842.729,4807.643,1447.022,1027.695,1075.187,884.749,White LED,25 mA,b'OK Read',13:26:24
47C,2,64,50,27677.744,8698.039,2489.321,1598.112,1607.56,1220.343,White LED,50 mA,b'OK Read',13:26:25
47C,2,64,50,33700.879,10469.275,2988.294,1871.535,1852.87,1372.886,White LED,100 mA,b'OK Read',13:26:26
47C,2,64,100,7679.498,2643.677,881.519,714.201,775.074,701.697,White LED,12.5 mA,b'OK Read',13:26:27
47C,2,64,100,14756.683,4789.193,1452.566,1025.337,1069.967,884.749,White LED,25 mA,b'OK Read',13:26:28
47C,2,64,100,27509.241,8661.138,2492.093,1598.112,1604.95,1214.242,White LED,50 mA,b'OK Read',13:26:29
47C,2,64,100,33733.147,10498.269,3018.787,1885.678,1858.089,1375.937,White LED,100 mA,b'OK Read',13:26:31
47C,2,64,150,7665.158,2641.041,883.367,714.986,779.423,707.799,White LED,12.5 mA,b'OK Read',13:26:32
47C,2,64,150,14728.001,4783.042,1452.566,1029.266,1073.447,888.817,White LED,25 mA,b'OK Read',13:26:33
47C,2,64,150,27390.928,8647.08,2491.169,1599.683,1604.081,1214.242,White LED,50 mA,b'OK Read',13:26:34
47C,2,64,150,33708.05,10516.719,3027.103,1893.535,1863.309,1378.988,White LED,100 mA,b'OK Read',13:26:35
47C,2,64,200,7649.024,2634.451,882.905,715.379,777.683,706.274,White LED,12.5 mA,b'OK Read',13:26:36
47C,2,64,200,14681.394,4774.696,1451.18,1027.694,1071.272,887.8,White LED,25 mA,b'OK Read',13:26:37
47C,2,64,200,27286.958,8628.191,2487.935,1598.112,1603.646,1212.716,White LED,50 mA,b'OK Read',13:26:38
47C,2,64,200,33684.746,10528.58,3040.963,1918.677,1885.491,1404.921,White LED,100 mA,b'OK Read',13:26:39
47C,2,64,250,7627.872,2635.769,883.737,721.272,784.99,712.681,White LED,12.5 mA,b'OK Read',13:26:41
47C,2,64,250,14646.259,4768.634,1451.457,1032.409,1074.143,893.292,White LED,25 mA,b'OK Read',13:26:43
47C,2,64,250,27106.981,8601.042,2484.886,1599.055,1601.297,1216.683,White LED,50 mA,b'OK Read',13:26:44
47C,2,64,250,33426.973,10478.765,3029.321,1898.877,1861.221,1381.429,White LED,100 mA,b'OK Read',13:26:46
47C,3,64,50,7600.624,2598.868,859.342,688.273,746.367,677.291,White LED,12.5 mA,b'OK Read',13:27:00
47C,3,64,50,14598.934,4718.027,1430.39,1004.124,1043.87,866.444,White LED,25 mA,b'OK Read',13:27:01
47C,3,64,50,27269.031,8566.25,2461.601,1574.541,1586.683,1202.039,White LED,50 mA,b'OK Read',13:27:02
47C,3,64,50,33141.59,10300.586,2949.485,1843.25,1826.773,1354.582,White LED,100 mA,b'OK Read',13:27:04
47C,3,64,100,7564.772,2606.776,873.203,707.129,769.854,698.647,White LED,12.5 mA,b'OK Read',13:27:05
47C,3,64,100,14530.816,4720.663,1435.933,1015.909,1059.528,881.698,White LED,25 mA,b'OK Read',13:27:06
47C,3,64,100,27064.675,8534.621,2461.601,1574.541,1581.464,1202.039,White LED,50 mA,b'OK Read',13:27:07
47C,3,64,100,33181.026,10332.215,2977.206,1857.392,1829.383,1360.683,White LED,100 mA,b'OK Read',13:27:08
47C,3,64,150,7548.041,2598.868,874.127,707.129,770.724,697.63,White LED,12.5 mA,b'OK Read',13:27:09
47C,3,64,150,14488.988,4710.998,1435.933,1015.123,1057.789,876.614,White LED,25 mA,b'OK Read',13:27:10
47C,3,64,150,26982.215,8517.049,2463.448,1576.112,1579.724,1200.005,White LED,50 mA,b'OK Read',13:27:11
47C,3,64,150,33208.512,10353.302,2991.99,1865.249,1833.732,1360.683,White LED,100 mA,b'OK Read',13:27:12
47C,3,64,200,7539.676,2597.551,873.203,707.129,769.854,697.121,White LED,12.5 mA,b'OK Read',13:27:13
47C,3,64,200,14487.793,4706.166,1437.32,1014.73,1058.224,877.122,White LED,25 mA,b'OK Read',13:27:15
47C,3,64,200,26914.097,8510.899,2462.987,1575.719,1578.854,1198.988,White LED,50 mA,b'OK Read',13:27:16
47C,3,64,200,33209.707,10375.706,3003.541,1872.714,1835.907,1360.683,White LED,100 mA,b'OK Read',13:27:17
47C,3,64,250,7534.656,2594.651,873.757,708.072,769.332,698.037,White LED,12.5 mA,b'OK Read',13:27:18
47C,3,64,250,14472.735,4705.376,1437.042,1015.437,1056.397,876.207,White LED,25 mA,b'OK Read',13:27:20
47C,3,64,250,26840.242,8496.666,2461.6,1575.484,1577.288,1197.157,White LED,50 mA,b'OK Read',13:27:21
47C,3,64,250,33181.742,10383.877,3010.471,1877.192,1838.256,1364.344,White LED,100 mA,b'OK Read',13:27:23
47C,4,64,50,7593.454,2604.14,870.431,702.415,767.245,695.596,White LED,12.5 mA,b'OK Read',13:27:28
47C,4,64,50,14577.423,4707.484,1435.933,1008.837,1059.528,878.648,White LED,25 mA,b'OK Read',13:27:29
47C,4,64,50,27204.497,8539.892,2461.601,1574.541,1581.464,1202.039,White LED,50 mA,b'OK Read',13:27:30
47C,4,64,50,33184.612,10305.858,2960.573,1843.25,1826.773,1354.582,White LED,100 mA,b'OK Read',13:27:31
47C,4,64,100,7550.432,2601.504,873.203,704.772,769.854,698.647,White LED,12.5 mA,b'OK Read',13:27:33
47C,4,64,100,14502.134,4707.484,1435.933,1013.552,1056.919,875.597,White LED,25 mA,b'OK Read',13:27:34
47C,4,64,100,27032.407,8521.442,2461.601,1574.541,1578.854,1198.987,White LED,50 mA,b'OK Read',13:27:35
47C,4,64,100,33188.196,10332.215,2979.978,1857.392,1831.993,1357.632,White LED,100 mA,b'OK Read',13:27:36
47C,4,64,150,7528.92,2593.597,870.431,703.986,768.984,693.562,White LED,12.5 mA,b'OK Read',13:27:37
47C,4,64,150,14479.427,4696.941,1437.782,1016.695,1054.309,880.681,White LED,25 mA,b'OK Read',13:27:38
47C,4,64,150,26884.22,8497.72,2463.448,1579.255,1581.464,1202.039,White LED,50 mA,b'OK Read',13:27:39
47C,4,64,150,33105.736,10346.273,2995.687,1869.964,1837.212,1364.751,White LED,100 mA,b'OK Read',13:27:40
47C,4,64,200,7509.202,2594.915,875.975,711.843,773.769,701.697,White LED,12.5 mA,b'OK Read',13:27:41
47C,4,64,200,14419.674,4699.577,1437.32,1017.087,1059.528,880.173,White LED,25 mA,b'OK Read',13:27:42
47C,4,64,200,26763.518,8484.541,2460.214,1576.898,1578.854,1198.988,White LED,50 mA,b'OK Read',13:27:44
47C,4,64,200,32964.121,10348.03,2996.61,1871.535,1835.907,1363.734,White LED,100 mA,b'OK Read',13:27:45
47C,4,64,250,7452.914,2583.054,873.757,709.958,773.508,701.698,White LED,12.5 mA,b'OK Read',13:27:46
47C,4,64,250,14320.723,4675.855,1433.716,1014.495,1056.397,877.427,White LED,25 mA,b'OK Read',13:27:48
47C,4,64,250,26237.928,8440.787,2439.424,1562.284,1571.025,1191.055,White LED,50 mA,b'OK Read',13:27:50
47C,4,64,250,32466.137,10228.894,2984.968,1859.278,1817.378,1355.802,White LED,100 mA,b'OK Read',13:27:51
47D,1,64,50,7242.104,2345.834,826.077,678.844,741.148,665.087,White LED,12.5 mA,b'OK Read',13:28:04
47D,1,64,50,13889.065,4264.675,1336.139,961.696,1028.213,842.037,White LED,25 mA,b'OK Read',13:28:05
47D,1,64,50,25942.507,7728.076,2250.923,1466.114,1518.832,1134.919,White LED,50 mA,b'OK Read',13:28:06
47D,1,64,50,31571.272,9314.808,2694.455,1711.253,1748.483,1281.361,White LED,100 mA,b'OK Read',13:28:07
47D,1,64,100,7191.911,2345.835,817.761,659.987,728.099,643.731,White LED,12.5 mA,b'OK Read',13:28:09
47D,1,64,100,13817.361,4251.496,1322.278,942.839,1004.725,814.579,White LED,25 mA,b'OK Read',13:28:10
47D,1,64,100,25770.417,7699.082,2248.151,1461.4,1508.393,1128.818,White LED,50 mA,b'OK Read',13:28:11
47D,1,64,100,31625.049,9354.345,2719.403,1730.109,1756.312,1287.463,White LED,100 mA,b'OK Read',13:28:12
47D,1,64,150,7182.351,2342.32,824.23,669.416,734.189,656.952,White LED,12.5 mA,b'OK Read',13:28:13
47D,1,64,150,13800.63,4257.646,1341.683,969.553,1026.473,848.139,White LED,25 mA,b'OK Read',13:28:14
47D,1,64,150,25684.373,7694.689,2262.011,1481.828,1531.01,1151.191,White LED,50 mA,b'OK Read',13:28:15
47D,1,64,150,31638.197,9392.124,2742.504,1752.109,1774.579,1309.835,White LED,100 mA,b'OK Read',13:28:16
47D,1,64,200,7173.985,2355.06,831.622,682.38,746.367,669.664,White LED,12.5 mA,b'OK Read',13:28:17
47D,1,64,200,13779.717,4262.039,1336.139,964.053,1022.993,838.986,White LED,25 mA,b'OK Read',13:28:19
47D,1,64,200,25592.949,7696.446,2259.239,1480.257,1526.66,1148.648,White LED,50 mA,b'OK Read',13:28:20
47D,1,64,200,31617.878,9418.922,2747.124,1756.037,1774.58,1307.293,White LED,100 mA,b'OK Read',13:28:21
47D,1,64,250,7164.664,2353.215,829.404,679.787,744.279,666.308,White LED,12.5 mA,b'OK Read',13:28:22
47D,1,64,250,13762.866,4261.512,1336.139,962.639,1021.949,837.156,White LED,25 mA,b'OK Read',13:28:24
47D,1,64,250,25513.717,7696.446,2255.358,1479.314,1523.007,1144.682,White LED,50 mA,b'OK Read',13:28:26
47D,1,64,250,31588.481,9425.511,2725.502,1720.681,1777.711,1255.734,White LED,100 mA,b'OK Read',13:28:27
47D,2,64,50,7199.082,2345.834,826.077,678.844,715.051,665.087,White LED,12.5 mA,b'OK Read',13:28:31
47D,2,64,50,13824.532,4291.033,1336.139,971.124,1028.213,848.139,White LED,25 mA,b'OK Read',13:28:32
47D,2,64,50,25834.951,7749.162,2256.467,1484.971,1529.27,1159.326,White LED,50 mA,b'OK Read',13:28:33
47D,2,64,50,31599.953,9356.98,2705.543,1734.823,1769.36,1305.767,White LED,100 mA,b'OK Read',13:28:34
47D,2,64,100,7152.474,2369.557,826.078,678.844,741.148,665.087,White LED,12.5 mA,b'OK Read',13:28:35
47D,2,64,100,13724.146,4298.94,1327.823,959.339,1015.164,832.885,White LED,25 mA,b'OK Read',13:28:37
47D,2,64,100,25566.062,7788.698,2242.607,1477.9,1518.831,1150.174,White LED,50 mA,b'OK Read',13:28:38
47D,2,64,100,31420.693,9472.955,2708.315,1741.895,1764.141,1305.768,White LED,100 mA,b'OK Read',13:28:39
47D,2,64,150,7120.208,2372.192,822.382,675.701,734.189,656.952,White LED,12.5 mA,b'OK Read',13:28:40
47D,2,64,150,13678.734,4298.061,1325.051,960.124,1012.554,831.867,White LED,25 mA,b'OK Read',13:28:41
47D,2,64,150,25454.92,7786.062,2239.835,1477.114,1517.091,1145.089,White LED,50 mA,b'OK Read',13:28:42
47D,2,64,150,31377.669,9497.555,2714.783,1747.395,1765.881,1305.768,White LED,100 mA,b'OK Read',13:28:43
47D,2,64,200,7100.489,2373.51,821.92,675.308,732.014,655.935,White LED,12.5 mA,b'OK Read',13:28:44
47D,2,64,200,13659.612,4301.575,1323.665,959.339,1009.944,829.834,White LED,25 mA,b'OK Read',13:28:45
47D,2,64,200,25424.446,7775.519,2242.607,1476.721,1514.917,1144.072,White LED,50 mA,b'OK Read',13:28:46
47D,2,64,200,31458.337,9483.498,2727.719,1752.502,1768.055,1305.768,White LED,100 mA,b'OK Read',13:28:48
47D,2,64,250,7131.68,2360.595,826.078,679.787,736.972,668.748,White LED,12.5 mA,b'OK Read',13:28:49
47D,2,64,250,13724.146,4269.946,1328.377,960.753,1014.642,839.596,White LED,25 mA,b'OK Read',13:28:51
47D,2,64,250,25505.113,7696.446,2250.923,1477.428,1515.7,1148.343,White LED,50 mA,b'OK Read',13:28:52
47D,2,64,250,31661.619,9412.859,2751.005,1758.394,1773.536,1310.649,White LED,100 mA,b'OK Read',13:28:54
47D,3,64,50,7249.275,2308.934,809.445,659.987,657.639,646.782,White LED,12.5 mA,b'OK Read',13:29:09
47D,3,64,50,13910.576,4301.575,1319.506,952.267,1007.335,835.935,White LED,25 mA,b'OK Read',13:29:10
47D,3,64,50,26014.211,7770.248,2245.379,1470.829,1518.832,1147.123,White LED,50 mA,b'OK Read',13:29:11
47D,3,64,50,31721.85,9378.067,2694.455,1720.681,1753.702,1299.666,White LED,100 mA,b'OK Read',13:29:12
47D,3,64,100,7217.007,2369.557,820.533,671.773,728.099,665.087,White LED,12.5 mA,b'OK Read',13:29:13
47D,3,64,100,13892.65,4283.125,1330.595,954.624,1007.335,838.986,White LED,25 mA,b'OK Read',13:29:14
47D,3,64,100,25845.708,7772.883,2245.379,1461.4,1511.002,1137.971,White LED,50 mA,b'OK Read',13:29:15
47D,3,64,100,31772.043,9422.875,2713.859,1723.038,1751.092,1293.564,White LED,100 mA,b'OK Read',13:29:16
47D,3,64,150,7203.861,2368.678,816.837,666.273,713.311,654.918,White LED,12.5 mA,b'OK Read',13:29:17
47D,3,64,150,13855.602,4289.275,1323.203,950.696,1000.376,829.834,White LED,25 mA,b'OK Read',13:29:19
47D,3,64,150,25803.88,7740.376,2252.771,1472.4,1517.091,1147.123,White LED,50 mA,b'OK Read',13:29:20
47D,3,64,150,31795.944,9443.083,2722.175,1728.538,1764.141,1289.496,White LED,100 mA,b'OK Read',13:29:21
47D,3,64,200,7154.266,2328.702,785.883,637.595,699.393,630.002,White LED,12.5 mA,b'OK Read',13:29:22
47D,3,64,200,13819.154,4242.271,1293.172,919.268,973.409,805.427,White LED,25 mA,b'OK Read',13:29:23
47D,3,64,200,25682.581,7679.314,2219.044,1437.829,1477.077,1116.614,White LED,50 mA,b'OK Read',13:29:24
47D,3,64,200,31773.835,9457.14,2738.808,1743.073,1752.397,1305.768,White LED,100 mA,b'OK Read',13:29:25
47D,3,64,250,7180.439,2362.704,819.425,669.416,724.446,660.206,White LED,12.5 mA,b'OK Read',13:29:26
47D,3,64,250,13807.322,4282.598,1328.377,955.096,1011.51,837.156,White LED,25 mA,b'OK Read',13:29:28
47D,3,64,250,25639.916,7725.967,2250.923,1468.943,1516.744,1143.462,White LED,50 mA,b'OK Read',13:29:30
47D,3,64,250,31763.438,9481.389,2746.57,1748.023,1768.316,1305.768,White LED,100 mA,b'OK Read',13:29:32
47D,4,64,50,7234.934,2287.847,754.004,575.131,621.103,536.951,White LED,12.5 mA,b'OK Read',13:29:39
47D,4,64,50,13896.236,4206.688,1264.065,862.697,913.386,713.901,White LED,25 mA,b'OK Read',13:29:40
47D,4,64,50,25999.871,7696.446,2201.026,1400.115,1435.322,1061.699,White LED,50 mA,b'OK Read',13:29:41
47D,4,64,50,31736.192,9372.796,2683.366,1701.824,1732.825,1281.361,White LED,100 mA,b'OK Read',13:29:42
47D,4,64,100,7202.667,2356.378,803.901,648.202,707.222,637.63,White LED,12.5 mA,b'OK Read',13:29:43
47D,4,64,100,13856.798,4259.403,1305.646,926.339,978.628,805.427,White LED,25 mA,b'OK Read',13:29:44
47D,4,64,100,25881.56,7952.116,2231.519,1442.543,1490.125,1116.614,White LED,50 mA,b'OK Read',13:29:46
47D,4,64,100,31815.066,9296.358,2686.138,1682.967,1696.289,1250.852,White LED,100 mA,b'OK Read',13:29:47
47D,4,64,150,7168.01,2330.02,783.572,623.845,671.557,610.172,White LED,12.5 mA,b'OK Read',13:29:48
47D,4,64,150,13795.85,4234.803,1291.786,908.268,958.621,787.122,White LED,25 mA,b'OK Read',13:29:49
47D,4,64,150,25660.472,7671.846,2215.81,1425.258,1473.597,1102.377,White LED,50 mA,b'OK Read',13:29:50
47D,4,64,150,31635.804,9383.338,2696.302,1695.538,1727.605,1263.056,White LED,100 mA,b'OK Read',13:29:51
47D,4,64,200,7139.926,2335.292,787.269,628.166,678.516,616.274,White LED,12.5 mA,b'OK Read',13:29:52
47D,4,64,200,13745.657,4242.271,1293.172,911.018,961.666,790.173,White LED,25 mA,b'OK Read',13:29:53
47D,4,64,200,25555.305,7675.36,2214.886,1427.222,1474.467,1104.411,White LED,50 mA,b'OK Read',13:29:54
47D,4,64,200,31562.307,9355.663,2694.455,1682.967,1711.947,1241.7,White LED,100 mA,b'OK Read',13:29:56
47D,4,64,250,7108.734,2314.205,782.833,620.388,669.121,605.29,White LED,12.5 mA,b'OK Read',13:29:57
47D,4,64,250,13704.068,4226.72,1289.568,905.125,958.273,782.24,White LED,25 mA,b'OK Read',13:29:59
47D,4,64,250,25420.502,7655.328,2204.352,1414.258,1464.55,1086.106,White LED,50 mA,b'OK Read',13:30:00
47D,4,64,250,31499.566,9389.664,2703.325,1696.167,1728.649,1254.513,White LED,100 mA,b'OK Read',13:30:02
48A,1,64,50,9192.453,1597.276,759.548,518.562,480.181,317.29,White LED,12.5 mA,b'OK Read',09:55:47
48A,1,64,50,17839.955,3273.626,1535.728,999.409,939.484,561.358,White LED,25 mA,b'OK Read',09:55:49
48A,1,64,50,33908.821,6341.661,2949.485,1852.678,1722.386,988.478,White LED,50 mA,b'OK Read',09:55:50
48A,1,64,50,40770.893,7743.89,3575.973,2248.671,2066.863,1195.937,White LED,100 mA,b'OK Read',09:55:51
48A,1,64,100,9199.623,1697.435,814.989,560.989,527.154,329.493,White LED,12.5 mA,b'OK Read',09:55:52
48A,1,64,100,17768.251,3289.44,1527.412,992.338,942.093,564.409,White LED,25 mA,b'OK Read',09:55:53
48A,1,64,100,33600.496,6320.575,2910.676,1836.178,1711.947,994.58,White LED,50 mA,b'OK Read',09:55:54
48A,1,64,100,40982.422,7838.778,3589.834,2258.099,2082.521,1208.14,White LED,100 mA,b'OK Read',09:55:55
48A,1,64,150,9216.354,1702.707,807.597,554.703,530.634,331.527,White LED,12.5 mA,b'OK Read',09:55:56
48A,1,64,150,17918.83,3285.926,1519.096,985.267,946.442,563.392,White LED,25 mA,b'OK Read',09:55:57
48A,1,64,150,33519.229,6336.389,2882.956,1819.679,1717.167,990.512,White LED,50 mA,b'OK Read',09:55:58
48A,1,64,150,41487.933,7842.292,3587.062,2256.528,2096.44,1216.276,White LED,100 mA,b'OK Read',09:56:00
48A,1,64,200,9362.75,1727.747,806.673,555.096,533.679,335.594,White LED,12.5 mA,b'OK Read',09:56:01
48A,1,64,200,18196.682,3356.652,1509.393,984.088,957.751,573.562,White LED,25 mA,b'OK Read',09:56:02
48A,1,64,200,34034.304,6460.27,2863.551,1816.143,1743.263,1009.834,White LED,50 mA,b'OK Read',09:56:03
48A,1,64,200,42099.209,8020.646,3577.36,2253.385,2134.715,1237.123,White LED,100 mA,b'OK Read',09:56:04
48A,1,64,250,9424.773,1743.825,806.119,553.446,536.549,336.815,White LED,12.5 mA,b'OK Read',09:56:05
48A,1,64,250,18260.141,3363.242,1496.919,973.01,961.405,574.782,White LED,25 mA,b'OK Read',09:56:07
48A,1,64,250,34040.758,6409.137,2821.97,1786.68,1740.132,1008.004,White LED,50 mA,b'OK Read',09:56:09
48A,1,64,250,42190.633,7961.078,3530.512,2223.214,2133.671,1233.767,White LED,100 mA,b'OK Read',09:56:11
48A,2,64,50,9500.78,1702.707,792.812,537.418,532.374,329.493,White LED,12.5 mA,b'OK Read',09:56:15
48A,2,64,50,18363.395,3321.07,1502.464,966.41,955.141,567.46,White LED,25 mA,b'OK Read',09:56:16
48A,2,64,50,34410.75,6331.118,2827.514,1777.252,1732.825,1006.783,White LED,50 mA,b'OK Read',09:56:17
48A,2,64,50,41997.032,7712.26,3459.547,2163.815,2098.179,1214.242,White LED,100 mA,b'OK Read',09:56:18
48A,2,64,100,9439.832,1713.25,801.129,549.204,534.983,335.594,White LED,12.5 mA,b'OK Read',09:56:19
48A,2,64,100,18266.594,3299.983,1480.287,956.981,955.141,570.511,White LED,25 mA,b'OK Read',09:56:20
48A,2,64,100,34199.224,6275.767,2788.705,1756.037,1730.215,1000.682,White LED,50 mA,b'OK Read',09:56:21
48A,2,64,100,42057.983,7754.433,3470.635,2175.601,2106.008,1217.293,White LED,100 mA,b'OK Read',09:56:23
48A,2,64,150,9419.516,1706.221,800.205,546.846,534.114,333.561,White LED,12.5 mA,b'OK Read',09:56:24
48A,2,64,150,18234.328,3292.954,1478.439,956.981,955.141,569.494,White LED,25 mA,b'OK Read',09:56:25
