Fruit number,Read number,gain,integration time,450 nm,500 nm,550 nm,570 nm,600 nm,650 nm,led,led current,saturation check,time
49A,1,64,150,11263.561,9208.034,15803.722,16116.257,13534.885,4904.35,White LED,12.5 mA,b'OK Read',10:59:04
49A,1,64,150,21873.31,17951.199,30818.421,31508.027,26319.318,9542.774,White LED,25 mA,b'OK Read',10:59:05
49A,1,64,150,41103.971,33770.908,58017.357,59317.526,49345.771,17887.354,White LED,50 mA,b'OK Read',10:59:06
49A,1,64,150,48033.587,39296.543,68009.857,69533.262,57795.833,20942.446,White LED,100 mA,b'OK Read',10:59:07
49A,1,64,200,11353.118,9253.709,15820.719,16157.078,13581.296,4927.657,White LED,12.5 mA,b'OK Read',10:59:08
49A,1,64,200,22047.041,18044.579,30859.124,31586.499,26413.32,9580.218,White LED,25 mA,b'OK Read',10:59:09
49A,1,64,200,41414.727,33887.634,57981.123,59396.792,49404.771,17932.82,White LED,50 mA,b'OK Read',10:59:10
49A,1,64,200,48530.796,39563.486,68117.656,69809.898,58013.73,21068.914,White LED,100 mA,b'OK Read',10:59:12
49A,1,64,250,11451.483,9320.089,15855.607,16221.521,13633.686,4965.483,White LED,12.5 mA,b'OK Read',10:59:14
49A,1,64,250,22215.877,18145.672,30918.973,31716.336,26495.211,9635.695,White LED,25 mA,b'OK Read',10:59:15
49A,1,64,250,41672.828,34008.824,58014.133,59505.227,49499.637,17983.941,White LED,50 mA,b'OK Read',10:59:17
49A,1,64,250,48893.723,39713.906,68267.141,62335.953,58176.562,21127.373,White LED,100 mA,b'Saturated Read',10:59:19
49A,2,64,50,11516.081,9433.362,16043.471,16407.953,13786.609,5006.747,White LED,12.5 mA,b'OK Read',10:59:26
49A,2,64,50,22321.582,18324.718,31249.61,32026.424,26751.968,9729.229,White LED,25 mA,b'OK Read',10:59:27
49A,2,64,50,41824.341,34414.417,58945.933,60433.584,50242.539,18266.374,White LED,50 mA,b'OK Read',10:59:28
49A,2,64,50,48477.945,39828.398,68532.295,70254.575,58337.036,21196.147,White LED,100 mA,b'OK Read',10:59:29
49A,2,64,100,11521.953,9396.823,15962.958,16334.237,13720.531,4992.992,White LED,12.5 mA,b'OK Read',10:59:30
49A,2,64,100,22303.965,18239.458,31112.739,31876.611,26650.493,9678.794,White LED,25 mA,b'OK Read',10:59:31
49A,2,64,100,41800.85,34225.628,58572.891,60048.354,49933.389,18101.316,White LED,50 mA,b'OK Read',10:59:32
49A,2,64,100,48706.973,39828.398,68516.192,70242.685,58329.956,21148.005,White LED,100 mA,b'OK Read',10:59:33
49A,2,64,150,11512.166,9364.343,15946.856,16319.177,13706.372,4982.294,White LED,12.5 mA,b'OK Read',10:59:34
49A,2,64,150,22321.584,18239.458,31058.171,31867.891,26610.374,9668.096,White LED,25 mA,b'OK Read',10:59:35
49A,2,64,150,41828.255,34189.088,58409.18,59891.406,49813.034,18053.939,White LED,50 mA,b'OK Read',10:59:37
49A,2,64,150,48873.363,39797.949,68482.2,70235.553,58346.478,21164.051,White LED,100 mA,b'OK Read',10:59:38
49A,2,64,200,11514.613,9351.148,15928.069,16305.701,13698.113,4978.091,White LED,12.5 mA,b'OK Read',10:59:39
49A,2,64,200,22325.986,18209.008,31037.593,31854.021,26600.935,9667.332,White LED,25 mA,b'OK Read',10:59:40
49A,2,64,200,41852.236,34157.114,58270.967,59784.399,49716.279,18035.982,White LED,50 mA,b'OK Read',10:59:41
49A,2,64,200,49032.9,39861.894,68473.252,70262.9,58335.859,21169.783,White LED,100 mA,b'OK Read',10:59:43
49A,2,64,250,11517.256,9351.757,15931.826,16307.128,13698.82,4976.486,White LED,12.5 mA,b'OK Read',10:59:44
49A,2,64,250,22338.025,18227.277,31039.205,31829.527,26594.326,9643.948,White LED,25 mA,b'OK Read',10:59:46
49A,2,64,250,41843.133,34095.301,58189.113,59721.145,49646.895,18009.617,White LED,50 mA,b'OK Read',10:59:48
49A,2,64,250,49129.797,39875.902,68458.227,62335.953,58354.973,21163.135,White LED,100 mA,b'Saturated Read',10:59:50
49A,3,64,50,11533.699,9445.542,16048.838,16431.734,13796.048,5015.917,White LED,12.5 mA,b'OK Read',10:59:55
49A,3,64,50,22368.565,18355.167,31244.243,32059.715,26766.128,9742.984,White LED,25 mA,b'OK Read',10:59:56
49A,3,64,50,41918.301,34481.406,58945.933,60471.631,50256.699,18275.543,White LED,50 mA,b'OK Read',10:59:57
49A,3,64,50,48659.995,39962.378,68661.118,70425.791,58426.714,21246.579,White LED,100 mA,b'OK Read',10:59:58
49A,3,64,100,11539.571,9399.868,15979.06,16367.528,13744.131,4999.87,White LED,12.5 mA,b'OK Read',10:59:59
49A,3,64,100,22394.99,18333.853,31120.791,31988.374,26692.971,9724.644,White LED,25 mA,b'OK Read',11:00:00
49A,3,64,100,41903.618,34277.393,58666.821,60205.298,50053.745,18140.288,White LED,50 mA,b'OK Read',11:00:01
49A,3,64,100,48977.114,40059.817,68636.963,70333.047,58480.991,21129.666,White LED,100 mA,b'OK Read',11:00:02
49A,3,64,150,11547.401,9368.403,15980.85,16369.906,13758.289,4996.049,White LED,12.5 mA,b'OK Read',11:00:03
49A,3,64,150,22435.119,18282.088,31167.308,32035.934,26756.688,9741.455,White LED,25 mA,b'OK Read',11:00:04
49A,3,64,150,42521.217,34229.688,58876.152,60281.393,50258.271,18089.09,White LED,50 mA,b'OK Read',11:00:05
49A,3,64,150,50061.575,40177.559,69179.974,71056.745,59000.957,21385.658,White LED,100 mA,b'OK Read',11:00:06
49A,3,64,200,11709.876,9361.805,16086.411,16450.757,13831.448,4997.577,White LED,12.5 mA,b'OK Read',11:00:07
49A,3,64,200,22745.874,18286.655,31359.644,32156.02,26871.145,9716.62,White LED,25 mA,b'OK Read',11:00:09
49A,3,64,200,42659.712,34321.545,58856.025,60351.543,50197.7,18119.656,White LED,50 mA,b'OK Read',11:00:10
49A,3,64,200,49866.802,39909.092,69184.448,70837.178,58925.835,21215.632,White LED,100 mA,b'OK Read',11:00:12
49A,3,64,250,11726.318,9380.988,16087.484,16458.367,13834.751,5003.079,White LED,12.5 mA,b'OK Read',11:00:13
49A,3,64,250,22726.789,18256.51,31341.932,32151.027,26858.637,9713.64,White LED,25 mA,b'OK Read',11:00:15
49A,3,64,250,42610.086,34207.359,58755.922,60258.566,50125.488,18097.648,White LED,50 mA,b'OK Read',11:00:17
49A,3,64,250,50063.535,40040.328,69183.914,62335.953,58969.496,21298.85,White LED,100 mA,b'Saturated Read',11:00:19
49A,4,64,50,11768.601,9488.172,16188.393,16579.166,13914.044,5043.426,White LED,12.5 mA,b'OK Read',11:00:22
49A,4,64,50,22809.004,18440.427,31539.455,32354.583,27006.839,9788.833,White LED,25 mA,b'OK Read',11:00:23
49A,4,64,50,42646.499,34548.396,59536.357,60880.64,50662.603,18225.11,White LED,50 mA,b'OK Read',11:00:24
49A,4,64,50,48842.041,39657.881,69165.659,70758.706,58700.464,21164.053,White LED,100 mA,b'OK Read',11:00:25
49A,4,64,100,11539.571,9335.923,16019.316,16270.032,13687.493,4894.416,White LED,12.5 mA,b'OK Read',11:00:26
49A,4,64,100,21969.229,17807.07,31112.739,31453.333,26440.459,9314.292,White LED,25 mA,b'OK Read',11:00:27
49A,4,64,100,41601.182,33787.148,58763.438,60131.582,49926.308,17984.401,White LED,50 mA,b'OK Read',11:00:28
49A,4,64,100,49044.649,39700.51,68776.519,70506.641,58504.59,21145.713,White LED,100 mA,b'OK Read',11:00:29
49A,4,64,150,11598.297,9335.923,16004.108,16384.173,13756.717,4999.106,White LED,12.5 mA,b'OK Read',11:00:30
49A,4,64,150,22552.57,18184.648,31242.454,32077.152,26775.568,9721.587,White LED,25 mA,b'OK Read',11:00:31
49A,4,64,150,42366.572,34142.399,58731.23,60313.099,50138.701,18173.148,White LED,50 mA,b'OK Read',11:00:33
49A,4,64,150,49773.822,39935.99,68952.747,70869.675,58862.513,21362.733,White LED,100 mA,b'OK Read',11:00:34
49A,4,64,200,11750.984,9392.255,16038.103,16472.158,13825.548,5051.45,White LED,12.5 mA,b'OK Read',11:00:35
49A,4,64,200,22831.028,18344.51,31279.131,32198.826,26868.784,9800.295,White LED,25 mA,b'OK Read',11:00:36
49A,4,64,200,42822.676,34394.624,58736.602,60475.2,50241.357,18297.322,White LED,50 mA,b'OK Read',11:00:37
49A,4,64,200,50235.308,40186.184,69103.935,71099.941,59037.93,21509.067,White LED,100 mA,b'OK Read',11:00:38
49A,4,64,250,11805.011,9433.362,16073.528,16523.047,13857.406,5071.853,White LED,12.5 mA,b'OK Read',11:00:40
49A,4,64,250,22907.664,18380.746,31353.74,32306.07,26931.322,9855.772,White LED,25 mA,b'OK Read',11:00:42
49A,4,64,250,43009.422,34470.445,58801.012,60597.188,50285.961,18352.57,White LED,50 mA,b'OK Read',11:00:44
49A,4,64,250,50568.574,40300.98,69253.688,62335.953,59151.68,21561.107,White LED,100 mA,b'Saturated Read',11:00:45
49B,1,64,50,10271.1,9372.463,15560.396,16165.402,13578.937,5245.163,White LED,12.5 mA,b'OK Read',11:01:00
49B,1,64,50,19860.982,18044.579,30283.459,31489.004,26346.065,10173.967,White LED,25 mA,b'OK Read',11:01:01
49B,1,64,50,37278.982,34018.569,57126.348,59496.665,49416.567,19105.416,White LED,50 mA,b'OK Read',11:01:02
49B,1,64,50,43186.772,39292.483,66315.518,69084.619,57317.554,22163.567,White LED,100 mA,b'OK Read',11:01:03
49B,1,64,100,10291.653,9265.888,15517.455,16091.684,13578.937,5242.871,White LED,12.5 mA,b'OK Read',11:01:04
49B,1,64,100,19949.071,17986.725,30227.099,31436.687,26334.265,10160.212,White LED,25 mA,b'OK Read',11:01:05
49B,1,64,100,37463.967,33866.318,56906.279,59242.222,49329.253,19029.766,White LED,50 mA,b'OK Read',11:01:06
49B,1,64,100,43603.726,39231.582,66465.806,69232.051,57567.705,22223.172,White LED,100 mA,b'OK Read',11:01:07
49B,1,64,150,10329.825,9230.364,15521.033,16125.768,13599.39,5255.862,White LED,12.5 mA,b'OK Read',11:01:08
49B,1,64,150,20095.884,18046.61,30233.363,31443.027,26388.542,10170.91,White LED,25 mA,b'OK Read',11:01:09
49B,1,64,150,37558.906,33643.021,56849.03,59084.486,49396.117,18989.264,White LED,50 mA,b'OK Read',11:01:10
49B,1,64,150,43967.822,39298.571,66587.467,69333.509,57772.233,22265.964,White LED,100 mA,b'OK Read',11:01:11
49B,1,64,200,10376.805,9227.826,15536.242,16158.267,13619.055,5273.82,White LED,12.5 mA,b'OK Read',11:01:12
49B,1,64,200,20198.655,18068.939,30278.093,31525.862,26452.261,10214.085,White LED,25 mA,b'OK Read',11:01:13
49B,1,64,200,37731.169,33656.216,56819.058,59056.743,49433.086,18982.77,White LED,50 mA,b'OK Read',11:01:14
49B,1,64,200,44163.086,39239.194,66641.592,69377.109,57907.534,22290.798,White LED,100 mA,b'OK Read',11:01:16
49B,1,64,250,10396.772,9199.508,15560.396,16146.377,13672.39,5268.088,White LED,12.5 mA,b'OK Read',11:01:18
49B,1,64,250,20155.785,17911.818,30287.754,31513.734,26495.211,10203.31,White LED,25 mA,b'OK Read',11:01:19
49B,1,64,250,37908.52,33793.238,56768.875,59124.754,49418.457,19017.387,White LED,50 mA,b'OK Read',11:01:21
49B,1,64,250,44340.141,39238.891,66692.312,62335.953,57972.668,22333.209,White LED,100 mA,b'Saturated Read',11:01:23
49B,2,64,50,10429.658,9275.023,15689.215,16236.74,13781.889,5286.428,White LED,12.5 mA,b'OK Read',11:01:27
49B,2,64,50,20289.679,18135.929,30514.263,31779.114,26681.172,10288.59,White LED,25 mA,b'OK Read',11:01:28
49B,2,64,50,37889.727,33848.05,57534.277,59848.603,50096.226,19238.38,White LED,50 mA,b'OK Read',11:01:29
49B,2,64,50,43926.714,39176.772,66922.046,69564.966,58223.765,22324.041,White LED,100 mA,b'OK Read',11:01:30
49B,2,64,100,10467.829,9275.023,15627.489,16243.873,13741.771,5297.891,White LED,12.5 mA,b'OK Read',11:01:31
49B,2,64,100,20245.635,17950.184,30439.116,31629.302,26659.932,10231.279,White LED,25 mA,b'OK Read',11:01:32
49B,2,64,100,37922.026,33619.675,57279.321,59522.822,49928.672,19114.586,White LED,50 mA,b'OK Read',11:01:33
49B,2,64,100,44267.324,39280.303,66911.308,69572.099,58256.802,22337.796,White LED,100 mA,b'OK Read',11:01:34
49B,2,64,150,10468.809,9224.273,15615.859,16192.352,13739.411,5274.202,White LED,12.5 mA,b'OK Read',11:01:35
49B,2,64,150,20299.466,17971.499,30408.701,31683.997,26635.547,10258.024,White LED,25 mA,b'OK Read',11:01:36
49B,2,64,150,38050.244,33671.439,57142.454,59393.62,49830.338,19096.247,White LED,50 mA,b'OK Read',11:01:37
49B,2,64,150,44504.183,39284.362,66941.725,69718.743,58308.717,22380.588,White LED,100 mA,b'OK Read',11:01:38
49B,2,64,200,10486.915,9195.854,15620.78,16208.204,13752.39,5286.428,White LED,12.5 mA,b'OK Read',11:01:40
49B,2,64,200,20366.022,17989.769,30414.963,31648.325,26665.833,10239.302,White LED,25 mA,b'OK Read',11:01:41
49B,2,64,200,38112.883,33560.298,57037.783,59444.351,49765.835,19110.001,White LED,50 mA,b'OK Read',11:01:42
49B,2,64,200,44660.781,39188.953,66975.718,69657.705,58401.934,22369.89,White LED,100 mA,b'OK Read',11:01:43
49B,2,64,250,10527.143,9229.957,15618.364,16218.667,13758.29,5291.93,White LED,12.5 mA,b'OK Read',11:01:45
49B,2,64,250,20389.512,17922.779,30421.941,31664.973,26681.172,10246.409,White LED,25 mA,b'OK Read',11:01:47
49B,2,64,250,38213.891,33594.707,57003.969,59309.281,49770.555,19077.906,White LED,50 mA,b'OK Read',11:01:49
49B,2,64,250,44802.898,39184.082,66968.203,62335.953,58398.395,22433.162,White LED,100 mA,b'Saturated Read',11:01:51
49B,3,64,50,10576.472,9335.923,15775.095,16388.929,13881.006,5336.862,White LED,12.5 mA,b'OK Read',11:01:58
49B,3,64,50,20454.11,18020.219,30696.758,31912.281,26912.444,10316.1,White LED,25 mA,b'OK Read',11:01:59
49B,3,64,50,38300.806,33848.05,57872.432,60229.077,50478.531,19353.003,White LED,50 mA,b'OK Read',11:02:00
49B,3,64,50,44478.735,39432.552,67249.463,70007.266,58601.348,22475.342,White LED,100 mA,b'OK Read',11:02:01
49B,3,64,100,10552.982,9217.168,15699.95,16277.166,13836.167,5304.767,White LED,12.5 mA,b'OK Read',11:02:02
49B,3,64,100,20445.302,17928.87,30557.202,31793.381,26822.766,10284.005,White LED,25 mA,b'OK Read',11:02:03
49B,3,64,100,38368.34,33784.104,57504.756,59827.202,50221.299,19210.87,White LED,50 mA,b'OK Read',11:02:04
49B,3,64,100,44590.312,39003.208,67219.942,69850.322,58650.908,22379.06,White LED,100 mA,b'OK Read',11:02:05
49B,3,64,150,10549.067,9183.673,15669.534,16279.543,13811.782,5303.239,White LED,12.5 mA,b'OK Read',11:02:06
49B,3,64,150,20446.281,17882.179,30528.574,31701.435,26800.74,10242.741,White LED,25 mA,b'OK Read',11:02:07
49B,3,64,150,38269.486,33452.2,57326.738,59642.513,50089.932,19155.851,White LED,50 mA,b'OK Read',11:02:08
49B,3,64,150,44729.297,38951.442,67206.523,69791.667,58678.438,22357.663,White LED,100 mA,b'OK Read',11:02:09
49B,3,64,200,10539.769,9145.612,15665.061,16261.709,13812.568,5297.891,White LED,12.5 mA,b'OK Read',11:02:10
49B,3,64,200,20420.343,17793.368,30522.315,31669.729,26806.248,10226.694,White LED,25 mA,b'OK Read',11:02:11
49B,3,64,200,38334.573,33444.59,57208.203,59456.24,50005.366,19105.416,White LED,50 mA,b'OK Read',11:02:13
49B,3,64,200,44897.153,39015.388,67093.804,69927.607,58601.348,22458.149,White LED,100 mA,b'OK Read',11:02:14
49B,3,64,250,10596.439,9200.726,15662.378,16270.982,13826.256,5304.768,White LED,12.5 mA,b'OK Read',11:02:16
49B,3,64,250,20631.461,18118.877,30508.894,31814.309,26817.102,10307.847,White LED,25 mA,b'OK Read',11:02:18
49B,3,64,250,38559.199,33630.027,57151.039,59626.027,50017.875,19189.779,White LED,50 mA,b'OK Read',11:02:20
49B,3,64,250,45208.105,39186.516,67219.406,62335.953,58805.246,22485.43,White LED,100 mA,b'Saturated Read',11:02:21
49B,4,64,50,10729.159,9354.193,15887.812,16507.828,14041.479,5382.712,White LED,12.5 mA,b'OK Read',11:02:33
49B,4,64,50,20794.719,18154.198,30884.619,32192.881,27190.913,10439.893,White LED,25 mA,b'OK Read',11:02:34
49B,4,64,50,39064.238,34310.886,58221.318,60814.058,50978.833,19605.175,White LED,50 mA,b'OK Read',11:02:35
49B,4,64,50,45212.802,39475.181,67700.332,70601.758,59243.242,22700.005,White LED,100 mA,b'OK Read',11:02:36
49B,4,64,100,10752.649,9290.248,15820.719,16441.245,14001.361,5362.079,White LED,12.5 mA,b'OK Read',11:02:37
49B,4,64,100,20853.445,18102.434,30774.588,32121.541,27120.115,10412.383,White LED,25 mA,b'OK Read',11:02:38
49B,4,64,100,39034.875,33774.971,57952.944,60328.955,50856.113,19382.805,White LED,50 mA,b'OK Read',11:02:39
49B,4,64,100,45433.022,39134.143,67708.384,70470.972,59365.962,22610.598,White LED,100 mA,b'OK Read',11:02:40
49B,4,64,150,10772.224,9266.903,15796.566,16412.71,13987.988,5353.673,White LED,12.5 mA,b'OK Read',11:02:41
49B,4,64,150,20874.977,18010.068,30764.746,32029.593,27135.848,10363.477,White LED,25 mA,b'OK Read',11:02:42
49B,4,64,150,39152.327,33927.22,57766.868,60256.029,50698.789,19377.456,White LED,50 mA,b'OK Read',11:02:43
49B,4,64,150,45637.585,39168.652,67723.594,70478.105,59389.557,22612.891,White LED,100 mA,b'OK Read',11:02:44
49B,4,64,200,10798.162,9308.518,15783.147,16419.844,13980.122,5362.079,White LED,12.5 mA,b'OK Read',11:02:45
49B,4,64,200,20937.129,18071.984,30743.723,32096.572,27122.476,10407.798,White LED,25 mA,b'OK Read',11:02:46
49B,4,64,200,39288.865,33988.118,57684.57,60129.204,50664.961,19364.465,White LED,50 mA,b'OK Read',11:02:48
49B,4,64,200,45990.918,39494.973,67658.735,70831.231,59323.481,22797.434,White LED,100 mA,b'OK Read',11:02:49
49B,4,64,250,10824.294,9268.934,15806.227,16446,14011.272,5374.458,White LED,12.5 mA,b'OK Read',11:02:51
49B,4,64,250,20980.291,18048.232,30797.666,32022.617,27195.633,10361.949,White LED,25 mA,b'OK Read',11:02:53
49B,4,64,250,39205.18,33521.625,57718.922,60009.355,50759.832,19278.727,White LED,50 mA,b'OK Read',11:02:54
49B,4,64,250,45801.234,38807.719,67858.141,62335.953,59630.27,22659.656,White LED,100 mA,b'Saturated Read',11:02:56
49C,1,64,50,10065.56,8690.386,15130.995,15323.601,12955.921,4791.255,White LED,12.5 mA,b'OK Read',11:03:14
49C,1,64,50,19432.285,16759.596,29456.863,29829.185,25118.908,9270.735,White LED,25 mA,b'OK Read',11:03:15
49C,1,64,50,36304.138,31217.182,55601.978,56253.12,47174.654,17358.557,White LED,50 mA,b'OK Read',11:03:16
49C,1,64,50,42035.752,36265.766,64538.872,65308.408,54702.774,20141.611,White LED,100 mA,b'OK Read',11:03:17
49C,1,64,100,10056.751,8595.992,15077.319,15226.105,12920.521,4759.161,White LED,12.5 mA,b'OK Read',11:03:18
49C,1,64,100,19435.222,16573.851,29397.822,29684.129,25083.511,9183.621,White LED,25 mA,b'OK Read',11:03:19
49C,1,64,100,36345.244,31208.047,55183.31,55993.926,46846.626,17331.047,White LED,50 mA,b'OK Read',11:03:20
49C,1,64,100,42740.459,37094.004,64340.274,65581.875,54580.058,20419,White LED,100 mA,b'OK Read',11:03:21
49C,1,64,150,10106.667,8672.116,15030.801,15290.311,12891.415,4824.878,White LED,12.5 mA,b'OK Read',11:03:22
49C,1,64,150,19716.126,17043.794,29247.533,29873.571,24978.888,9367.018,White LED,25 mA,b'OK Read',11:03:23
49C,1,64,150,37038.206,32246.387,54888.099,56200.807,46661.764,17560.295,White LED,50 mA,b'OK Read',11:03:24
49C,1,64,150,43186.771,37355.872,64302.702,65853.757,54602.083,20561.898,White LED,100 mA,b'OK Read',11:03:25
49C,1,64,200,10237.332,8816.753,15014.252,15321.223,12888.662,4857.737,White LED,12.5 mA,b'OK Read',11:03:26
49C,1,64,200,19818.406,17179.804,29216.667,29935.002,24969.055,9419.746,White LED,25 mA,b'OK Read',11:03:27
49C,1,64,200,37064.634,32237.253,54772.7,56173.462,46562.256,17571.757,White LED,50 mA,b'OK Read',11:03:28
49C,1,64,200,43417.271,37829.368,64118.867,65989.697,54497.461,20694.097,White LED,100 mA,b'OK Read',11:03:30
49C,1,64,250,10287.543,8944.947,14954.94,15369.259,12848.308,4894.874,White LED,12.5 mA,b'OK Read',11:03:32
49C,1,64,250,19909.137,17407.568,29136.961,29959.496,24910.293,9456.883,White LED,25 mA,b'OK Read',11:03:33
49C,1,64,250,37116.898,32320.685,54595.035,56086.664,46443.078,17600.643,White LED,50 mA,b'OK Read',11:03:35
49C,1,64,250,43493.32,37709.09,64169.59,62335.953,54536.637,20623.947,White LED,100 mA,b'Saturated Read',11:03:37
49C,2,64,50,10288.717,8976.615,15088.054,15456.767,12946.48,4910.464,White LED,12.5 mA,b'OK Read',11:03:42
49C,2,64,50,19919.708,17429.492,29322.676,30171.611,25057.551,9532.076,White LED,25 mA,b'OK Read',11:03:43
49C,2,64,50,37232.002,32727.495,55312.134,56847.613,47028.335,17821.636,White LED,50 mA,b'OK Read',11:03:44
49C,2,64,50,43069.321,37727.361,64351.01,66036.069,54655.576,20645.954,White LED,100 mA,b'OK Read',11:03:45
49C,2,64,100,10279.908,8903.535,15029.013,15397.318,12904.001,4887.539,White LED,12.5 mA,b'OK Read',11:03:46
49C,2,64,100,19937.325,17411.222,29228.745,30047.957,24991.474,9481.642,White LED,25 mA,b'OK Read',11:03:47
49C,2,64,100,37214.382,32529.57,55016.919,56521.831,46801.787,17697.842,White LED,50 mA,b'OK Read',11:03:48
49C,2,64,100,43339.458,37812.62,64189.985,66102.651,54556.46,20710.144,White LED,100 mA,b'OK Read',11:03:49
49C,2,64,150,10304.378,8927.895,14995.018,15377.502,12880.403,4884.482,White LED,12.5 mA,b'OK Read',11:03:50
49C,2,64,150,19880.558,17273.184,29197.435,30003.568,24958.436,9455.661,White LED,25 mA,b'OK Read',11:03:52
49C,2,64,150,37153.701,32360.068,54846.947,56268.978,46655.472,17607.673,White LED,50 mA,b'OK Read',11:03:53
49C,2,64,150,43519.551,37903.968,64172.09,66070.944,54551.738,20687.218,White LED,100 mA,b'OK Read',11:03:54
49C,2,64,200,10298.994,8900.49,14972.654,15373.539,12863.883,4886.392,White LED,12.5 mA,b'OK Read',11:03:55
49C,2,64,200,19966.688,17402.087,29124.08,30018.232,24924.216,9487.373,White LED,25 mA,b'OK Read',11:03:56
49C,2,64,200,37309.812,32508.257,54511.03,56268.579,46434.819,17709.304,White LED,50 mA,b'OK Read',11:03:57
49C,2,64,200,43687.407,38004.453,64101.421,66072.925,54532.861,20707.852,White LED,100 mA,b'OK Read',11:03:58
49C,2,64,250,10332.174,8963.217,14927.029,15395.892,12838.868,4915.965,White LED,12.5 mA,b'OK Read',11:04:00
49C,2,64,250,19987.83,17407.568,29041.42,30001.348,24869.703,9517.404,White LED,25 mA,b'OK Read',11:04:02
49C,2,64,250,37383.512,32621.529,54432.934,56216.977,46391.16,17679.502,White LED,50 mA,b'OK Read',11:04:04
49C,2,64,250,43856.242,38238.918,63953.812,62335.953,54454.512,20781.668,White LED,100 mA,b'Saturated Read',11:04:05
49C,3,64,50,10365.06,9074.054,15034.38,15494.816,12927.602,4947.143,White LED,12.5 mA,b'OK Read',11:04:11
49C,3,64,50,20054.776,17581.74,29242.163,30219.17,25024.512,9577.926,White LED,25 mA,b'OK Read',11:04:12
49C,3,64,50,37496.267,33007.635,55145.742,56923.706,46948.101,17945.429,White LED,50 mA,b'OK Read',11:04:13
49C,3,64,50,43474.527,38275.457,64109.473,66259.595,54528.14,20870.615,White LED,100 mA,b'OK Read',11:04:14
49C,3,64,100,10373.87,9074.054,14956.55,15432.988,12868.603,4947.143,White LED,12.5 mA,b'OK Read',11:04:15
49C,3,64,100,20066.522,17609.147,29089.19,30162.099,24923.037,9591.68,White LED,25 mA,b'OK Read',11:04:16
49C,3,64,100,37528.565,33095.938,54673.399,56723.96,46584.673,17908.749,White LED,50 mA,b'OK Read',11:04:17
49C,3,64,100,43703.555,38394.211,63980.654,66280.996,54464.424,20872.908,White LED,100 mA,b'OK Read',11:04:18
49C,3,64,150,10384.635,9033.455,14930.609,15434.573,12845.791,4937.973,White LED,12.5 mA,b'OK Read',11:04:19
49C,3,64,150,20068.48,17652.791,29016.729,30109.782,24856.172,9577.926,White LED,25 mA,b'OK Read',11:04:20
49C,3,64,150,37537.373,32946.735,54535.635,56533.724,46482.412,17838.447,White LED,50 mA,b'OK Read',11:04:21
49C,3,64,150,43834.71,38588.076,63685.436,66330.938,54282.708,20962.315,White LED,100 mA,b'OK Read',11:04:22
49C,3,64,200,10381.21,9039.037,14901.534,15411.587,12824.945,4942.558,White LED,12.5 mA,b'OK Read',11:04:23
49C,3,64,200,20066.522,17650.254,28997.942,30089.57,24842.8,9573.341,White LED,25 mA,b'OK Read',11:04:24
49C,3,64,200,37519.756,32957.39,54343.296,56444.551,46335.703,17835.391,White LED,50 mA,b'OK Read',11:04:25
49C,3,64,200,43944.331,38412.481,63904.165,66228.682,54416.045,20896.98,White LED,100 mA,b'OK Read',11:04:27
49C,3,64,250,10377.979,9077.708,14893.751,15430.135,12821.877,4947.143,White LED,12.5 mA,b'OK Read',11:04:29
49C,3,64,250,20088.838,17558.6,28979.156,30059.371,24826.279,9569.673,White LED,25 mA,b'OK Read',11:04:30
49C,3,64,250,37531.5,32804.227,54305.188,56270.242,46283.547,17768.451,White LED,50 mA,b'OK Read',11:04:32
49C,3,64,250,43992.488,38425.27,63788.496,62335.953,54373.328,20898.125,White LED,100 mA,b'Saturated Read',11:04:34
49C,4,64,50,10382.678,9080.144,15029.013,15523.351,12918.162,4960.898,White LED,12.5 mA,b'OK Read',11:04:39
49C,4,64,50,20090.012,17606.101,29252.898,30252.461,25033.952,9596.265,White LED,25 mA,b'OK Read',11:04:40
49C,4,64,50,37572.61,33019.815,55226.25,56999.804,47014.179,17945.429,White LED,50 mA,b'OK Read',11:04:41
49C,4,64,50,43515.635,37916.15,64501.299,66207.28,54783.008,20700.974,White LED,100 mA,b'OK Read',11:04:42
49C,4,64,100,10353.316,8906.58,15042.431,15430.61,12922.881,4903.586,White LED,12.5 mA,b'OK Read',11:04:43
49C,4,64,100,20045.968,17325.963,29330.728,30050.334,25104.749,9454.132,White LED,25 mA,b'OK Read',11:04:44
49C,4,64,100,37516.819,32608.74,55043.755,56597.93,46841.904,17750.569,White LED,50 mA,b'OK Read',11:04:45
49C,4,64,100,43732.92,38126.253,64342.959,66252.461,54693.335,20742.239,White LED,100 mA,b'OK Read',11:04:46
49C,4,64,150,10402.253,9059.844,15027.223,15421.891,12924.455,4907.407,White LED,12.5 mA,b'OK Read',11:04:47
49C,4,64,150,20064.564,17360.472,29188.49,30092.344,24991.475,9519.85,White LED,25 mA,b'OK Read',11:04:48
49C,4,64,150,37519.756,32372.246,54963.242,56378.359,46812.8,17645.879,White LED,50 mA,b'OK Read',11:04:49
49C,4,64,150,43836.67,37384.29,64510.247,66048.75,54905.723,20610.802,White LED,100 mA,b'OK Read',11:04:50
49C,4,64,200,10390.018,8850.248,15012.91,15400.885,12921.702,4901.294,White LED,12.5 mA,b'OK Read',11:04:51
49C,4,64,200,20101.757,17271.152,29201.907,30068.169,25019.792,9519.468,White LED,25 mA,b'OK Read',11:04:52
