Fruit,spot,414.22,416.79,419.35,421.91,424.46,427.01,429.56,432.1,434.63,437.17,439.69,442.22,444.73,447.25,449.76,452.26,454.76,457.26,459.75,462.23,464.71,467.19,469.66,472.12,474.58,477.04,479.49,481.94,484.38,486.81,489.24,491.66,494.08,496.5,498.9,501.31,503.7,506.09,508.48,510.86,513.23,515.6,517.97,520.32,522.67,525.02,527.36,529.69,532.02,534.34,536.65,538.96,541.27,543.56,545.85,548.13,550.41,552.68,554.95,557.2,559.45,561.7,563.93,566.16,568.39,570.6,572.81,575.02,577.21,579.4,581.58,583.75,585.92,588.08,590.23,592.37,594.51,596.64,598.76,600.87,602.98,605.08,607.16,609.25,611.32,613.39,615.44,617.49,619.53,621.56,623.59,625.6,627.61,629.61,631.6,633.58,635.55,637.51,639.46,641.41,643.34,645.27,647.19,649.09,650.99,652.88,654.76,656.63,658.48,660.33,662.17,664,665.82,667.63,669.43,671.22,673,674.76,676.52,678.27,680,681.73,683.44,685.14,686.83,688.51,690.18,phenols (FW),phenols (DW),carotene (FW),carotene (DW),%DM
17,3,0.5875,0.515459364,0.439327485,0.37677305,0.319563153,0.272102526,0.228031634,0.200551978,0.178939617,0.169108381,0.164718615,0.164836752,0.170144336,0.182730204,0.198630137,0.211520076,0.226935313,0.234731735,0.248753117,0.25947226,0.279052554,0.287336413,0.284048157,0.278718704,0.266701461,0.259519038,0.253186743,0.247002398,0.247111496,0.24267146,0.239210526,0.238821138,0.241967375,0.250242718,0.250943396,0.256362795,0.266143911,0.276590909,0.287157611,0.302713523,0.31206446,0.325942588,0.339406066,0.356416113,0.373163265,0.393291447,0.408632513,0.428743961,0.447538337,0.459846093,0.472691552,0.488238725,0.499323017,0.50729856,0.516673092,0.521884557,0.528159603,0.539408867,0.551308411,0.560980103,0.573432343,0.585227273,0.594478308,0.609886202,0.611500701,0.627752534,0.623457848,0.634008236,0.641131757,0.641526846,0.649663866,0.661895024,0.666524557,0.671397009,0.67972194,0.682557343,0.677065624,0.68435036,0.684704061,0.685951134,0.681183746,0.673008535,0.673944687,0.669463087,0.663530297,0.663480108,0.663994458,0.662693562,0.661324336,0.661676002,0.66204955,0.664559925,0.662445731,0.663586414,0.661231884,0.651931447,0.657,0.642092747,0.642789673,0.637873754,0.629292221,0.626920263,0.615665897,0.597609562,0.584810127,0.572944297,0.567226891,0.557673509,0.550512821,0.544642857,0.552752294,0.552615933,0.572335025,0.584768212,0.606060606,0.638567294,0.679652042,0.714451314,0.761750405,0.791871921,0.83102253,0.854609929,0.882407407,0.911877395,0.930278884,0.939516129,0.958245243,55.88264895,359.4281517,5.072911221,32.62814376,15.54765499
18,1,0.583,0.505033557,0.442877292,0.375568182,0.31773743,0.268430657,0.2310803,0.199408822,0.180798687,0.168090062,0.163142857,0.165358264,0.168626238,0.178382197,0.195702306,0.207496497,0.223001038,0.234792496,0.248024316,0.265070328,0.277737752,0.285714286,0.287230082,0.278685548,0.273404993,0.261311475,0.257934039,0.253079179,0.246901408,0.246365105,0.247167868,0.246007984,0.252562225,0.253330162,0.259462617,0.265539927,0.275811542,0.283771734,0.297434763,0.308496732,0.321566939,0.336181119,0.347355269,0.363112392,0.374192897,0.389676518,0.408303465,0.428074015,0.443091845,0.458431142,0.476444358,0.490314538,0.503888467,0.518900344,0.523742492,0.533420463,0.55024372,0.557028932,0.574036697,0.591033103,0.614617338,0.629423213,0.648617512,0.665119131,0.679089027,0.691735113,0.709680163,0.719922271,0.733488993,0.749916528,0.755553714,0.768478261,0.783069674,0.791232785,0.803093645,0.811909582,0.813967136,0.82604659,0.831584292,0.837687842,0.845324991,0.849365751,0.855141021,0.861294463,0.863101904,0.86044101,0.866126543,0.883293124,0.87648993,0.884265142,0.884887318,0.888175985,0.89246673,0.892508541,0.898758236,0.899893219,0.916247906,0.915495021,0.911909147,0.921854734,0.924641148,0.933416193,0.940098262,0.942562305,0.951579385,0.953206239,0.953139013,0.954906542,0.964497041,0.979564756,0.97921286,0.97099768,0.971036585,0.967146433,0.981836196,0.97859116,0.97743553,0.987294469,0.981623277,0.979133858,0.992487479,0.976804124,0.978685613,0.972472924,0.968984962,0.965648855,0.97745491,58.52062443,439.0438204,3.267909539,24.51709124,13.32910787
18,2,0.591,0.515939597,0.452750353,0.386647727,0.326350093,0.279744526,0.240179087,0.211232378,0.190919037,0.180124224,0.176071429,0.175421068,0.179300743,0.188096079,0.205031447,0.21882298,0.235462098,0.249005117,0.257902736,0.276959143,0.287824207,0.295200893,0.293186895,0.289941903,0.284153953,0.271967213,0.266334785,0.263196481,0.257605634,0.258481422,0.25630793,0.25748503,0.260614934,0.264391056,0.270327103,0.276202359,0.287308386,0.295251895,0.309376382,0.320588235,0.331037452,0.345899188,0.360474802,0.374845615,0.386904762,0.40245607,0.418657905,0.439514524,0.454968329,0.472320031,0.489046142,0.503356348,0.515459029,0.529305078,0.533033033,0.542755788,0.555961755,0.567229228,0.586055046,0.607766461,0.627675009,0.639596603,0.658808933,0.675630694,0.688750863,0.702344285,0.721588976,0.729891855,0.743745831,0.760767947,0.767075597,0.779598662,0.792662403,0.80290561,0.813043478,0.816801619,0.824949698,0.836006077,0.841655383,0.848872951,0.858706986,0.859055673,0.863798643,0.869636964,0.878406122,0.86939314,0.874614198,0.891133896,0.88296342,0.893265565,0.899248785,0.897800183,0.902685361,0.9022694,0.907121135,0.908435665,0.919458403,0.928822496,0.919122161,0.930771725,0.930280246,0.939453125,0.947845805,0.947429907,0.951163757,0.961005199,0.963004484,0.960280374,0.972140039,0.98858811,0.979490022,0.982308585,0.975,0.966833542,0.989431968,0.993439227,0.997492837,0.992152466,0.975880551,0.982677165,0.999582638,0.982817869,0.980461812,0.979693141,0.982612782,0.96851145,0.980460922,58.52062443,439.0438204,3.267909539,24.51709124,13.32910787
18,3,0.5975,0.526426174,0.46438646,0.399715909,0.340083799,0.290328467,0.254910456,0.225670759,0.204504012,0.192468944,0.189357143,0.1882672,0.192605198,0.20319675,0.218553459,0.231317142,0.247663551,0.259664582,0.269300912,0.288010717,0.300612392,0.308035714,0.309381981,0.301561365,0.295943135,0.28557377,0.279402614,0.277419355,0.26971831,0.271270867,0.269181256,0.268712575,0.277208394,0.282112274,0.2875,0.292990018,0.303877367,0.316651806,0.327067669,0.342156863,0.352776582,0.366830414,0.377446897,0.389975298,0.403349475,0.416034345,0.43080446,0.446876244,0.457244656,0.471146322,0.483132997,0.495876486,0.507302731,0.521477663,0.521302553,0.529126214,0.5404012,0.551465134,0.562110092,0.582666424,0.597932535,0.614472753,0.628943637,0.644358795,0.656400966,0.667265572,0.686032664,0.691280838,0.705803869,0.720033389,0.726873342,0.744481605,0.753870751,0.761168962,0.770735786,0.782304318,0.787391013,0.795070898,0.800947867,0.806010929,0.816388599,0.819767442,0.825955016,0.829116245,0.836039567,0.8306634,0.832175926,0.852633695,0.843094945,0.851545955,0.856274856,0.856553621,0.862523764,0.863469985,0.866573746,0.873064602,0.878419877,0.880492091,0.879834254,0.893968872,0.893028025,0.901278409,0.91175359,0.90576324,0.91687448,0.922010399,0.925112108,0.926168224,0.933431953,0.950636943,0.946507761,0.946055684,0.946646341,0.941489362,0.957067371,0.956491713,0.96525788,0.968609865,0.958269525,0.959448819,0.970784641,0.964347079,0.952486679,0.960740072,0.960996241,0.952290076,0.96743487,58.52062443,439.0438204,3.267909539,24.51709124,13.32910787
19,1,0.326855124,0.279054054,0.237368421,0.19544741,0.172555948,0.152008929,0.132094595,0.123704663,0.118661258,0.115358362,0.11416589,0.115360793,0.114393939,0.116140966,0.121931067,0.128755365,0.135603345,0.139448052,0.145922747,0.152337559,0.15927065,0.162180657,0.1625,0.155286344,0.15560166,0.148828125,0.148967552,0.147453544,0.148545935,0.146276596,0.1492891,0.149914579,0.152600996,0.158035238,0.164805954,0.168348861,0.178279735,0.188387424,0.199344758,0.209452858,0.221376812,0.236335551,0.249299065,0.263799448,0.279668607,0.296722764,0.317239072,0.334736376,0.353064374,0.371704745,0.387407889,0.400854701,0.417337855,0.429854577,0.438206954,0.452205882,0.462772651,0.474449522,0.487479642,0.507667474,0.525625504,0.549524564,0.559823183,0.576335139,0.598039216,0.60673732,0.624436514,0.634185006,0.651199262,0.66104182,0.671144006,0.681734317,0.696786776,0.706963428,0.723240741,0.72685013,0.728073394,0.749813224,0.753743916,0.755649718,0.763319279,0.767724971,0.779329609,0.782892057,0.788925895,0.791100255,0.794398611,0.808718064,0.801708218,0.810348948,0.816850275,0.816501822,0.813815434,0.825014021,0.832017544,0.828858025,0.84455023,0.837953457,0.84513435,0.853441609,0.855761317,0.857692308,0.88085206,0.878875969,0.892116183,0.875401929,0.885381115,0.906892382,0.924281984,0.905054645,0.912850812,0.928571429,0.95042735,0.934397163,0.941714836,0.945060484,0.944444444,0.951901566,0.957159624,0.963308458,0.970394737,0.946185286,0.956997085,0.987616099,0.970684039,0.972881356,0.95035461,52.18052706,376.9796785,6.192806111,44.74010111,13.84173472
19,2,0.311837456,0.275675676,0.231052632,0.190345369,0.168138987,0.147321429,0.126182432,0.119559585,0.113590264,0.10947099,0.109195402,0.110405698,0.110353535,0.111565421,0.11697356,0.122585837,0.131123059,0.132467532,0.139484979,0.145206022,0.151801406,0.156706204,0.155,0.148237885,0.147925311,0.143945313,0.143067847,0.139366827,0.140779907,0.136889862,0.142772512,0.144362187,0.148035418,0.148424987,0.157761829,0.15942029,0.169984686,0.177104462,0.189894153,0.199193942,0.210748792,0.221601711,0.236448598,0.254484821,0.264778325,0.285872453,0.304861731,0.321998228,0.336089065,0.357315466,0.372886866,0.387713675,0.400063586,0.414991446,0.421449518,0.436554622,0.445050336,0.45824678,0.472007329,0.489810331,0.509281679,0.530209984,0.544204322,0.557178793,0.579777009,0.58989402,0.607156273,0.614789258,0.640129151,0.646093177,0.654605263,0.670479705,0.684992571,0.69357222,0.709074074,0.716251395,0.719816514,0.736458722,0.744571322,0.746892655,0.755366041,0.761297234,0.771747805,0.776985743,0.784034138,0.787595582,0.788862353,0.798969072,0.793167128,0.798518164,0.810090135,0.80895367,0.811926606,0.820947841,0.823538012,0.826080247,0.84455023,0.828028747,0.839324619,0.853054911,0.853292181,0.851282051,0.878277154,0.875968992,0.876815353,0.877009646,0.887656428,0.907496977,0.920365535,0.899248634,0.906573117,0.915620094,0.949145299,0.930407801,0.946531792,0.944052419,0.930293501,0.953020134,0.949530516,0.970771144,0.963815789,0.94346049,0.954810496,0.979876161,0.957654723,0.965254237,0.957446809,52.18052706,376.9796785,6.192806111,44.74010111,13.84173472
19,3,0.3295053,0.269594595,0.23,0.190737834,0.170200236,0.147098214,0.129054054,0.120207254,0.115922921,0.109812287,0.111292327,0.110637968,0.112710438,0.113025701,0.119098206,0.124061159,0.134707288,0.137012987,0.144849785,0.149564184,0.15443761,0.162180657,0.159772727,0.15660793,0.153526971,0.148828125,0.148783186,0.146765313,0.14623265,0.144399249,0.149140995,0.154328018,0.154676259,0.160170849,0.168128655,0.174560041,0.183767228,0.189908722,0.203377016,0.212750366,0.224637681,0.237880228,0.249883178,0.262879485,0.275302284,0.290633304,0.308652988,0.323105893,0.338183422,0.35995167,0.369419159,0.38258547,0.398050021,0.408468777,0.414851278,0.428676471,0.439597315,0.451184047,0.46213355,0.481436642,0.503631961,0.520602219,0.531827112,0.553889319,0.567377932,0.579485238,0.593632607,0.603972398,0.623708487,0.634079237,0.645376462,0.658394834,0.669762259,0.68128925,0.694444444,0.702584604,0.704954128,0.722357116,0.730250842,0.732297552,0.738118053,0.745714842,0.759078212,0.757841141,0.766965029,0.77017842,0.773664785,0.783617212,0.780817175,0.788121415,0.797571357,0.791514836,0.79438748,0.804262479,0.809064327,0.813117284,0.82797111,0.817590691,0.830610022,0.839133797,0.841563786,0.843162393,0.867509363,0.865310078,0.866441909,0.866827438,0.874857793,0.889963724,0.906984334,0.892076503,0.91506647,0.919544741,0.935897436,0.930407801,0.950867052,0.956149194,0.938679245,0.951901566,0.94600939,0.970771144,0.973026316,0.955722071,0.967201166,0.979876161,0.973127036,0.966101695,0.956560284,52.18052706,376.9796785,6.192806111,44.74010111,13.84173472
20,1,0.317073171,0.267663043,0.226694915,0.193181818,0.167057444,0.1472937,0.131543624,0.120632066,0.115423798,0.110645933,0.110123648,0.111342593,0.111538462,0.116595414,0.122292844,0.127485223,0.131923764,0.136319534,0.144388849,0.150317712,0.158691835,0.160117435,0.161538462,0.164260717,0.157927333,0.154189294,0.154595588,0.146896552,0.149901055,0.148753894,0.152424601,0.15309633,0.158875904,0.163201944,0.170616114,0.176455301,0.184163701,0.193711968,0.206554495,0.216485954,0.227250843,0.239966555,0.255832944,0.270424464,0.286197564,0.303030303,0.316021127,0.339791851,0.356463037,0.370929223,0.382842925,0.40258216,0.414775116,0.424936387,0.437315634,0.447362913,0.458543771,0.472521775,0.48498161,0.502707581,0.519931891,0.535728231,0.556058222,0.57609965,0.58721374,0.602634572,0.60988806,0.623005566,0.642135244,0.648383582,0.664992695,0.673784978,0.682194046,0.694505696,0.701077035,0.719817979,0.725027645,0.731426449,0.736978205,0.743235626,0.752784178,0.758158508,0.763043478,0.767784553,0.77399669,0.773272957,0.777047414,0.784777778,0.78597786,0.791507634,0.796517413,0.797761583,0.800295858,0.804069119,0.807536232,0.815700185,0.811456996,0.816451394,0.821947674,0.82618683,0.831423895,0.837553648,0.841346154,0.85340691,0.853633572,0.859036797,0.870738636,0.864472123,0.881730769,0.885459534,0.881944444,0.898584906,0.89548495,0.91001773,0.931774809,0.91798419,0.911979167,0.918874172,0.939411765,0.921875,0.937994723,0.92506812,0.918079096,0.923945783,0.92721519,0.918333333,0.948555957,55.77959379,410.0803277,6.678841411,49.10149551,13.60211403
20,2,0.324041812,0.271059783,0.235169492,0.192789969,0.17028136,0.151286602,0.135738255,0.126027749,0.118785656,0.113978127,0.112673879,0.113425926,0.113879599,0.118732997,0.124764595,0.131649651,0.13385944,0.136966365,0.147784132,0.152303415,0.158252853,0.161472448,0.164027149,0.163604549,0.156482246,0.155159038,0.153492647,0.146551724,0.151385224,0.146417445,0.149467771,0.152809633,0.156510851,0.1587473,0.168246445,0.172427235,0.180859176,0.18775355,0.202661979,0.213405619,0.224843524,0.240922121,0.258166122,0.271793702,0.286761389,0.305815508,0.32053257,0.342116918,0.362328464,0.379396439,0.391280831,0.407810499,0.416771753,0.428859203,0.43931732,0.451548765,0.46138468,0.468892576,0.486820597,0.49749298,0.517427885,0.531530652,0.553107789,0.569190346,0.578053435,0.591925701,0.599906716,0.613914657,0.628721058,0.633127497,0.648100804,0.658136966,0.665104741,0.680907755,0.686290617,0.69743685,0.702359012,0.711274146,0.714536387,0.725667042,0.73406298,0.738053613,0.741106719,0.744308943,0.749896566,0.75336984,0.757543103,0.762555556,0.763837638,0.772781489,0.775248756,0.775117126,0.7767617,0.781772575,0.786521739,0.796730413,0.791720154,0.796906866,0.80559593,0.81202144,0.810351882,0.821888412,0.828067766,0.835892514,0.842630502,0.859036797,0.851704545,0.855871886,0.861217949,0.873113855,0.870248538,0.895440252,0.887959866,0.89893617,0.916030534,0.907114625,0.894270833,0.916666667,0.931764706,0.908052885,0.932058047,0.927111717,0.907485876,0.919427711,0.925632911,0.918333333,0.94765343,55.77959379,410.0803277,6.678841411,49.10149551,13.60211403
20,3,0.319686411,0.267663043,0.236758475,0.20023511,0.174091442,0.149733807,0.136073826,0.125513875,0.120823146,0.11619959,0.115378671,0.117438272,0.115635452,0.119996113,0.12547081,0.131783987,0.135646218,0.139068564,0.14814153,0.152700556,0.16022827,0.163279133,0.164253394,0.165573053,0.160611065,0.156904577,0.155330882,0.149310345,0.150230871,0.150155763,0.153015967,0.15524656,0.157345576,0.16387689,0.170352817,0.178664241,0.18683274,0.195993915,0.208437971,0.222400197,0.234472797,0.24773053,0.267615492,0.27681424,0.295218764,0.313836898,0.329665493,0.352302923,0.366755201,0.379830656,0.400475984,0.413892446,0.422236234,0.432675997,0.443952802,0.453537045,0.465803872,0.474491912,0.492337556,0.504813478,0.523237179,0.541682936,0.56009048,0.583300895,0.592748092,0.605572403,0.615764925,0.630241187,0.643789048,0.651198692,0.667001461,0.676362297,0.68522602,0.698732084,0.704271632,0.717960624,0.722263177,0.736162704,0.739379387,0.748027057,0.754512289,0.760586636,0.763438735,0.767784553,0.772031444,0.779064869,0.778663793,0.784333333,0.78724631,0.791746183,0.794776119,0.798802707,0.795185584,0.800863991,0.805942029,0.81477483,0.810654685,0.815261727,0.821402616,0.821784074,0.833265139,0.83776824,0.838598901,0.849808061,0.858495394,0.863906926,0.863352273,0.864768683,0.880448718,0.885459534,0.886695906,0.903301887,0.898829431,0.91001773,0.93129771,0.914525692,0.909375,0.927152318,0.923529412,0.930288462,0.944591029,0.922343324,0.912429379,0.923192771,0.925632911,0.92,0.961191336,55.77959379,410.0803277,6.678841411,49.10149551,13.60211403
21,1,0.619047619,0.523575639,0.456362153,0.376282051,0.317190669,0.266269841,0.227524631,0.196188878,0.177175163,0.166993144,0.161273486,0.162640782,0.165458937,0.176693817,0.19010989,0.205450473,0.221238938,0.229216507,0.243819128,0.260861694,0.279766537,0.28125,0.28321256,0.275936037,0.272064323,0.260731879,0.253036437,0.247944339,0.24681432,0.240888383,0.243822076,0.243253968,0.244890138,0.24949975,0.258040574,0.264513788,0.27455678,0.283412322,0.292150488,0.302178899,0.312387184,0.325848972,0.336842105,0.342150538,0.355475382,0.366198659,0.375261178,0.386391881,0.394306418,0.407178218,0.413803681,0.421142973,0.424335581,0.433480707,0.440551181,0.448398577,0.451164167,0.463264107,0.470764184,0.477358848,0.490257283,0.502412769,0.515630815,0.523662177,0.537077426,0.546026609,0.557234269,0.565163352,0.575295961,0.58091035,0.592948718,0.604370629,0.611490031,0.617924528,0.633099825,0.6401622,0.636705101,0.648769772,0.66001773,0.669835007,0.674242424,0.674156273,0.682872102,0.688816545,0.695707566,0.697105788,0.705598852,0.705002093,0.707883369,0.714142539,0.719141531,0.725947522,0.726309227,0.742838542,0.739438503,0.74715424,0.748234255,0.757608696,0.762254902,0.782122905,0.790710585,0.794512663,0.79488221,0.801352494,0.810660125,0.824623352,0.832436399,0.841836735,0.848913043,0.856896552,0.87039312,0.882467532,0.893301105,0.885401975,0.89516129,0.921728972,0.916666667,0.919327731,0.921765734,0.945933457,0.929450758,0.942956349,0.972105263,0.949682203,0.958425721,0.969457014,0.964539007,58.0506706,489.8448507,7.241350635,61.10417475,11.85082798
21,2,0.598214286,0.503929273,0.433931485,0.348397436,0.294371197,0.248611111,0.211668719,0.181567593,0.162418551,0.150914136,0.146585148,0.14663604,0.151932367,0.161699371,0.173296703,0.18765555,0.203678097,0.213666268,0.225764476,0.24275887,0.257198444,0.263104839,0.261070853,0.256435257,0.253365744,0.239268121,0.233299595,0.228652751,0.227245146,0.220102506,0.220345964,0.219444444,0.2203628,0.223861931,0.230826324,0.237784228,0.246885482,0.252962085,0.260566651,0.268463303,0.276737365,0.288203753,0.296052632,0.304193548,0.313773345,0.323973177,0.333994985,0.340720795,0.351759834,0.36664604,0.375766871,0.381764943,0.389230464,0.397809486,0.401476378,0.413503361,0.41890292,0.428781348,0.439212659,0.449033725,0.463393871,0.479955457,0.491626349,0.505551511,0.520083606,0.53236246,0.541237113,0.55415483,0.563283426,0.575718242,0.588184338,0.602447552,0.6106156,0.618273934,0.634238179,0.645186883,0.647187282,0.657381371,0.669326241,0.679429699,0.685742972,0.689013206,0.697924458,0.701742627,0.714131713,0.716267465,0.725902379,0.724466304,0.730885529,0.739309577,0.744663573,0.751822157,0.754862843,0.766536458,0.760160428,0.775896414,0.773984697,0.781832298,0.792647059,0.808484637,0.823464101,0.823676132,0.827579204,0.833474218,0.846565566,0.866054614,0.87035225,0.880357143,0.888043478,0.888218391,0.910933661,0.922727273,0.942334254,0.927009873,0.93914956,0.953660436,0.959349593,0.96092437,0.957167832,0.987523105,0.962121212,0.965277778,0.995789474,0.986228814,0.992793792,0.997171946,0.996453901,58.0506706,489.8448507,7.241350635,61.10417475,11.85082798
21,3,0.588095238,0.502455796,0.436378467,0.357051282,0.301724138,0.257539683,0.218288177,0.191155321,0.174108854,0.163157036,0.158440203,0.156787196,0.163285024,0.172343576,0.185604396,0.199601792,0.213219027,0.219049043,0.233734548,0.250543085,0.26459144,0.273185484,0.27294686,0.264625585,0.262528048,0.251055595,0.243421053,0.238772929,0.236802184,0.232061503,0.232152663,0.23452381,0.236586612,0.239869935,0.245917862,0.255563619,0.26449449,0.270853081,0.281235485,0.295183486,0.30426444,0.31590706,0.327192982,0.332150538,0.342741935,0.354044426,0.363038028,0.371168186,0.37805383,0.38995462,0.395807771,0.400747173,0.405493852,0.41147508,0.415944882,0.422103598,0.426992897,0.435638715,0.441914319,0.447517999,0.456961786,0.466685226,0.472739114,0.482253367,0.494002181,0.50251708,0.508709563,0.51731179,0.523328691,0.52898927,0.537855163,0.547202797,0.552903113,0.561320755,0.575569177,0.580747532,0.580974843,0.590949033,0.600265957,0.605272597,0.611993428,0.612068966,0.621073298,0.624377633,0.634653077,0.635628743,0.640484003,0.639388866,0.640820734,0.651447661,0.657772622,0.665573372,0.667082294,0.682291667,0.675534759,0.682413204,0.686138905,0.694099379,0.700980392,0.718400838,0.727239082,0.730813507,0.734768481,0.739010989,0.747769848,0.770715631,0.764677104,0.775255102,0.786956522,0.79137931,0.802518428,0.816233766,0.837707182,0.826163611,0.829545455,0.843847352,0.84796748,0.862184874,0.871066434,0.887707948,0.87405303,0.880952381,0.905789474,0.895127119,0.900221729,0.908936652,0.917257683,58.0506706,489.8448507,7.241350635,61.10417475,11.85082798
22,1,0.527315914,0.452095808,0.386623165,0.316129032,0.265545362,0.224940805,0.193548387,0.17292065,0.154994259,0.146919817,0.141255938,0.14005623,0.14454516,0.150628001,0.166262136,0.17547123,0.190796703,0.196682464,0.208767927,0.222498226,0.236648607,0.245340357,0.239919355,0.233047545,0.230111524,0.223739496,0.220860927,0.214755639,0.21592974,0.210142857,0.212479384,0.208949314,0.214873906,0.219925743,0.229340876,0.237361579,0.240784499,0.253174976,0.260382641,0.273073373,0.282261691,0.294583148,0.304224739,0.316094421,0.329338142,0.337489522,0.346737323,0.359329446,0.371092122,0.382322819,0.389001623,0.397559024,0.403063241,0.412435026,0.421366164,0.42576117,0.431279621,0.439183913,0.450520833,0.461611555,0.469606004,0.4849631,0.493710692,0.503450781,0.52170767,0.532226212,0.537795832,0.551238938,0.561286408,0.571835116,0.584140436,0.596408647,0.60179693,0.615755345,0.622816212,0.631898067,0.638469638,0.647058824,0.652958788,0.660555358,0.66648531,0.669672433,0.677634046,0.679474895,0.687646599,0.691129674,0.688559322,0.700146628,0.700711821,0.703035002,0.71535231,0.714233929,0.714250125,0.72306701,0.716578249,0.736417657,0.740543735,0.745165315,0.750328299,0.753291753,0.762583272,0.770337682,0.777868852,0.78337585,0.784344335,0.787731481,0.802062868,0.812889813,0.828611111,0.821261682,0.829433498,0.842641261,0.83512786,0.848087819,0.849777448,0.846183801,0.861614498,0.859641638,0.853690685,0.854882459,0.889050388,0.895537525,0.880927835,0.87793177,0.888764045,0.887002342,0.900735294,57.14362716,483.9564638,6.920333308,58.60916085,11.80759664
22,2,0.49584323,0.436127745,0.371533442,0.307741935,0.26146789,0.221586425,0.191113816,0.172203633,0.157386146,0.147408735,0.143482779,0.143311631,0.147701522,0.153768009,0.167255075,0.173983135,0.186813187,0.195793839,0.206975228,0.218239886,0.231424149,0.234197731,0.235282258,0.229345284,0.22527881,0.221813725,0.216721854,0.211622807,0.209872804,0.206428571,0.207806487,0.208421331,0.21384457,0.216460396,0.227004427,0.230621088,0.238067108,0.248706491,0.25839944,0.270535302,0.282036871,0.293134195,0.303027003,0.313626609,0.326156131,0.337279966,0.343931837,0.359017076,0.371092122,0.378533388,0.384537338,0.398159264,0.403952569,0.414134346,0.420373312,0.422400158,0.43414297,0.441136275,0.454089506,0.464937286,0.475515947,0.489667897,0.502034776,0.510443153,0.525144718,0.538599641,0.545125397,0.562477876,0.567961165,0.578561573,0.592874438,0.60251046,0.609822052,0.62425517,0.63312369,0.641915641,0.647595648,0.654236695,0.662645298,0.668743325,0.67700399,0.682002208,0.689913761,0.690111154,0.697615324,0.705648369,0.700968523,0.713238375,0.714085418,0.714776252,0.72375175,0.724987917,0.726955655,0.736082474,0.731432361,0.747170345,0.752068558,0.755458515,0.76116218,0.764726265,0.778682457,0.779547199,0.796106557,0.796343537,0.799732382,0.798842593,0.813850688,0.828482328,0.837222222,0.838200935,0.851908867,0.859395532,0.84051144,0.854461756,0.857195846,0.858255452,0.876441516,0.870733788,0.860720562,0.866184448,0.893410853,0.901622718,0.88556701,0.884861407,0.892696629,0.885831382,0.893382353,57.14362716,483.9564638,6.920333308,58.60916085,11.80759664
22,3,0.485154394,0.430638723,0.368270799,0.30516129,0.262487258,0.22355959,0.193700548,0.176864245,0.161213165,0.152216428,0.148604513,0.147084936,0.152314665,0.156630957,0.170895852,0.17671131,0.190384615,0.199940758,0.209908735,0.219304471,0.232778638,0.23541329,0.237701613,0.232073266,0.22732342,0.222163866,0.216887417,0.213815789,0.212144155,0.208571429,0.211105003,0.212249208,0.215774575,0.219554455,0.229832759,0.238083775,0.243029301,0.256467545,0.26679888,0.279303184,0.288893885,0.303945609,0.313697735,0.325429185,0.338778108,0.348386421,0.356400665,0.369950021,0.382555231,0.391437935,0.397625812,0.405762305,0.413537549,0.418932427,0.42920969,0.430506129,0.439277251,0.443869582,0.452256944,0.46322691,0.472795497,0.483948339,0.493803182,0.50172539,0.514562229,0.52540395,0.531614271,0.542212389,0.550624133,0.560106933,0.57090972,0.580543933,0.585048849,0.598668069,0.608315863,0.615026362,0.62039312,0.627888655,0.633233533,0.642043432,0.646808125,0.65403018,0.653730784,0.65791491,0.665265833,0.670743835,0.668381759,0.678571429,0.678278689,0.680106336,0.685254316,0.687167714,0.690084704,0.696520619,0.69270557,0.708262592,0.714095745,0.717560823,0.723243598,0.724878725,0.73334567,0.736185725,0.753893443,0.75,0.755352364,0.753703704,0.766453831,0.778066528,0.790277778,0.788551402,0.792179803,0.802562418,0.797442799,0.802053824,0.806750742,0.811137072,0.818369028,0.817832765,0.816344464,0.81283906,0.840116279,0.845334686,0.832474227,0.826226013,0.844382022,0.848360656,0.846813725,57.14362716,483.9564638,6.920333308,58.60916085,11.80759664
