Fruit,Fruit number,Read number,gain,integration time,610 nm,680 nm,730 nm,760 nm,810 nm,860 nm,led,led current,saturation check,time,spot,phenols (FW),phenols (DW),carotene (FW),carotene (DW),%DM
11,Fruit 11 spot 2,4,64,200,0.676738348,0.438163012,0.973893999,0.945443711,0.672428948,0.619193634,White LED,25 mA,b'OK Read',08:58:23,2,105.5509534,617.1584618,0.866777205,5.068063049,17.1027313
11,Fruit 11 spot 2,4,64,200,0.468422065,0.304281394,0.671379788,0.646508665,0.462473018,0.422999987,White LED,50 mA,b'OK Read',08:58:24,2,105.5509534,617.1584618,0.866777205,5.068063049,17.1027313
11,Fruit 11 spot 2,4,64,200,0.441381025,0.287194032,0.62940532,0.604834274,0.434160745,0.395737995,White LED,100 mA,b'OK Read',08:58:25,2,105.5509534,617.1584618,0.866777205,5.068063049,17.1027313
11,Fruit 11 spot 2,4,64,250,0.77520165,0.500370756,1.148060515,1.128450963,0.803843405,0.743123539,White LED,12.5 mA,b'OK Read',08:58:26,2,105.5509534,617.1584618,0.866777205,5.068063049,17.1027313
11,Fruit 11 spot 2,4,64,250,0.676231134,0.4377939,0.972685858,0.943423081,0.671569872,0.618357433,White LED,25 mA,b'OK Read',08:58:28,2,105.5509534,617.1584618,0.866777205,5.068063049,17.1027313
11,Fruit 11 spot 2,4,64,250,0.467373638,0.303702085,0.669142003,0.644358973,0.461560862,0.421409356,White LED,50 mA,b'OK Read',08:58:30,2,105.5509534,617.1584618,0.866777205,5.068063049,17.1027313
11,Fruit 11 spot 2,4,64,250,0.444978358,0.285803099,0.632965169,0.608363284,0.432393174,0.398429544,White LED,100 mA,b'OK Read',08:58:32,2,105.5509534,617.1584618,0.866777205,5.068063049,17.1027313
11,Fruit 11 spot 3,1,64,50,0.754725357,0.490276979,1.091963773,1.077710601,0.769307471,0.717791339,White LED,12.5 mA,b'OK Read',09:10:15,3,105.5509534,617.1584618,0.866777205,5.068063049,17.1027313
11,Fruit 11 spot 3,1,64,50,0.757066516,0.494418418,1.070142733,1.033410435,0.743161316,0.681897309,White LED,25 mA,b'OK Read',09:10:16,3,105.5509534,617.1584618,0.866777205,5.068063049,17.1027313
11,Fruit 11 spot 3,1,64,50,0.657212885,0.432327525,0.931613361,0.890272996,0.638503397,0.581807816,White LED,50 mA,b'OK Read',09:10:17,3,105.5509534,617.1584618,0.866777205,5.068063049,17.1027313
11,Fruit 11 spot 3,1,64,50,0.475657164,0.366036319,0.676387218,0.647848563,0.540615867,0.423241642,White LED,100 mA,b'OK Read',09:10:18,3,105.5509534,617.1584618,0.866777205,5.068063049,17.1027313
11,Fruit 11 spot 3,1,64,100,0.757099726,0.492462335,1.094577015,1.080586509,0.771166429,0.718441623,White LED,12.5 mA,b'OK Read',09:10:19,3,105.5509534,617.1584618,0.866777205,5.068063049,17.1027313
11,Fruit 11 spot 3,1,64,100,0.758544357,0.452787414,1.076081323,1.038915878,0.681748424,0.684427347,White LED,25 mA,b'OK Read',09:10:20,3,105.5509534,617.1584618,0.866777205,5.068063049,17.1027313
11,Fruit 11 spot 3,1,64,100,0.503395635,0.355699622,0.715748259,0.688425285,0.526839238,0.450746596,White LED,50 mA,b'OK Read',09:10:21,3,105.5509534,617.1584618,0.866777205,5.068063049,17.1027313
11,Fruit 11 spot 3,1,64,100,0.450439948,0.261939062,0.637794101,0.612627961,0.391414298,0.402273972,White LED,100 mA,b'OK Read',09:10:22,3,105.5509534,617.1584618,0.866777205,5.068063049,17.1027313
11,Fruit 11 spot 3,1,64,150,0.589077155,0.46740844,0.865521766,0.864669893,0.737192556,0.576796772,White LED,12.5 mA,b'OK Read',09:10:23,3,105.5509534,617.1584618,0.866777205,5.068063049,17.1027313
11,Fruit 11 spot 3,1,64,150,0.641423596,0.436050103,0.90849444,0.882580137,0.660221407,0.583027159,White LED,25 mA,b'OK Read',09:10:24,3,105.5509534,617.1584618,0.866777205,5.068063049,17.1027313
11,Fruit 11 spot 3,1,64,150,0.476503596,0.285390114,0.674378757,0.649206374,0.429170185,0.427314568,White LED,50 mA,b'OK Read',09:10:25,3,105.5509534,617.1584618,0.866777205,5.068063049,17.1027313
11,Fruit 11 spot 3,1,64,150,0.400579224,0.288367338,0.564857629,0.544323895,0.430226607,0.358655908,White LED,100 mA,b'OK Read',09:10:26,3,105.5509534,617.1584618,0.866777205,5.068063049,17.1027313
11,Fruit 11 spot 3,1,64,200,0.760453014,0.491814219,1.094692252,1.082005529,0.775202599,0.719728709,White LED,12.5 mA,b'OK Read',09:10:28,3,105.5509534,617.1584618,0.866777205,5.068063049,17.1027313
11,Fruit 11 spot 3,1,64,200,0.425712083,0.343819345,0.609686786,0.600075878,0.528337229,0.400269895,White LED,25 mA,b'OK Read',09:10:29,3,105.5509534,617.1584618,0.866777205,5.068063049,17.1027313
11,Fruit 11 spot 3,1,64,200,0.428284901,0.267724609,0.603758814,0.583796915,0.40568774,0.385791245,White LED,50 mA,b'OK Read',09:10:30,3,105.5509534,617.1584618,0.866777205,5.068063049,17.1027313
11,Fruit 11 spot 3,1,64,200,0.409271339,0.264990509,0.575204391,0.554290728,0.397941207,0.365887075,White LED,100 mA,b'OK Read',09:10:31,3,105.5509534,617.1584618,0.866777205,5.068063049,17.1027313
11,Fruit 11 spot 3,1,64,250,0.760816432,0.491843007,1.093568396,1.081778533,0.77568832,0.722901969,White LED,12.5 mA,b'OK Read',09:10:32,3,105.5509534,617.1584618,0.866777205,5.068063049,17.1027313
11,Fruit 11 spot 3,1,64,250,0.641967382,0.418336292,0.907241048,0.883865622,0.636032995,0.585675296,White LED,25 mA,b'OK Read',09:10:34,3,105.5509534,617.1584618,0.866777205,5.068063049,17.1027313
11,Fruit 11 spot 3,1,64,250,0.431917472,0.283147874,0.60855652,0.588596923,0.427937232,0.389294579,White LED,50 mA,b'OK Read',09:10:36,3,105.5509534,617.1584618,0.866777205,5.068063049,17.1027313
11,Fruit 11 spot 3,1,64,250,0.418724766,0.27031555,0.586315091,0.565293553,0.405725729,0.373868478,White LED,100 mA,b'OK Read',09:10:38,3,105.5509534,617.1584618,0.866777205,5.068063049,17.1027313
11,Fruit 11 spot 3,2,64,50,0.755714526,0.487788281,1.091963773,1.077710601,0.769307471,0.717791339,White LED,12.5 mA,b'OK Read',09:10:41,3,105.5509534,617.1584618,0.866777205,5.068063049,17.1027313
11,Fruit 11 spot 3,2,64,50,0.648255776,0.419545703,0.915888457,0.890721497,0.638541019,0.590976745,White LED,25 mA,b'OK Read',09:10:43,3,105.5509534,617.1584618,0.866777205,5.068063049,17.1027313
11,Fruit 11 spot 3,2,64,50,0.446286214,0.290171047,0.630151713,0.60913462,0.438017831,0.402189317,White LED,50 mA,b'OK Read',09:10:44,3,105.5509534,617.1584618,0.866777205,5.068063049,17.1027313
11,Fruit 11 spot 3,2,64,50,0.421873099,0.275212744,0.594812878,0.572834697,0.412625698,0.375456322,White LED,100 mA,b'OK Read',09:10:45,3,105.5509534,617.1584618,0.866777205,5.068063049,17.1027313
11,Fruit 11 spot 3,2,64,100,0.757845909,0.489962545,1.094577015,1.080586509,0.771166429,0.718441623,White LED,12.5 mA,b'OK Read',09:10:46,3,105.5509534,617.1584618,0.866777205,5.068063049,17.1027313
11,Fruit 11 spot 3,2,64,100,0.654720511,0.423658873,0.925108647,0.900681065,0.645581072,0.596428767,White LED,25 mA,b'OK Read',09:10:47,3,105.5509534,617.1584618,0.866777205,5.068063049,17.1027313
11,Fruit 11 spot 3,2,64,100,0.449449278,0.291931143,0.634501205,0.613371219,0.440847039,0.403915573,White LED,50 mA,b'OK Read',09:10:48,3,105.5509534,617.1584618,0.866777205,5.068063049,17.1027313
11,Fruit 11 spot 3,2,64,100,0.424150744,0.275428768,0.596455462,0.575396534,0.414270522,0.380114355,White LED,100 mA,b'OK Read',09:10:49,3,105.5509534,617.1584618,0.866777205,5.068063049,17.1027313
11,Fruit 11 spot 3,2,64,150,0.760281915,0.489526754,1.094813519,1.084311845,0.774636522,0.724154277,White LED,12.5 mA,b'OK Read',09:10:50,3,105.5509534,617.1584618,0.866777205,5.068063049,17.1027313
11,Fruit 11 spot 3,2,64,150,0.659904685,0.426763338,0.932036074,0.908495879,0.650565709,0.600430684,White LED,25 mA,b'OK Read',09:10:51,3,105.5509534,617.1584618,0.866777205,5.068063049,17.1027313
11,Fruit 11 spot 3,2,64,150,0.451429914,0.293454911,0.636412733,0.615627017,0.44369385,0.406470267,White LED,50 mA,b'OK Read',09:10:53,3,105.5509534,617.1584618,0.866777205,5.068063049,17.1027313
11,Fruit 11 spot 3,2,64,150,0.42322536,0.275973036,0.59511767,0.57431423,0.414363005,0.37795103,White LED,100 mA,b'OK Read',09:10:54,3,105.5509534,617.1584618,0.866777205,5.068063049,17.1027313
11,Fruit 11 spot 3,2,64,200,0.759953811,0.490561079,1.094692252,1.086174934,0.775202599,0.722884525,White LED,12.5 mA,b'OK Read',09:10:55,3,105.5509534,617.1584618,0.866777205,5.068063049,17.1027313
11,Fruit 11 spot 3,2,64,200,0.653378001,0.42406009,0.923354359,0.899034588,0.644335546,0.594686702,White LED,25 mA,b'OK Read',09:10:56,3,105.5509534,617.1584618,0.866777205,5.068063049,17.1027313
11,Fruit 11 spot 3,2,64,200,0.449325765,0.292356451,0.633222176,0.612243211,0.441178382,0.404395295,White LED,50 mA,b'OK Read',09:10:57,3,105.5509534,617.1584618,0.866777205,5.068063049,17.1027313
11,Fruit 11 spot 3,2,64,200,0.415557366,0.272505558,0.583607448,0.56271497,0.408902359,0.371857259,White LED,100 mA,b'OK Read',09:10:58,3,105.5509534,617.1584618,0.866777205,5.068063049,17.1027313
11,Fruit 11 spot 3,2,64,250,0.76001723,0.490839812,1.093568396,1.083445658,0.777094928,0.722901969,White LED,12.5 mA,b'OK Read',09:10:59,3,105.5509534,617.1584618,0.866777205,5.068063049,17.1027313
11,Fruit 11 spot 3,2,64,250,0.641967382,0.415612298,0.905958202,0.883865622,0.632407052,0.585675296,White LED,25 mA,b'OK Read',09:11:01,3,105.5509534,617.1584618,0.866777205,5.068063049,17.1027313
11,Fruit 11 spot 3,2,64,250,0.441256251,0.28658656,0.621291283,0.600472514,0.433177093,0.397127186,White LED,50 mA,b'OK Read',09:11:03,3,105.5509534,617.1584618,0.866777205,5.068063049,17.1027313
11,Fruit 11 spot 3,2,64,250,0.423540193,0.273590463,0.592691805,0.571125992,0.411821166,0.377961896,White LED,100 mA,b'OK Read',09:11:05,3,105.5509534,617.1584618,0.866777205,5.068063049,17.1027313
11,Fruit 11 spot 3,3,64,50,0.755714526,0.487788281,1.091963773,1.077710601,0.769307471,0.717791339,White LED,12.5 mA,b'OK Read',09:11:09,3,105.5509534,617.1584618,0.866777205,5.068063049,17.1027313
11,Fruit 11 spot 3,3,64,50,0.647231661,0.418900314,0.912674319,0.890721497,0.638541019,0.590976745,White LED,25 mA,b'OK Read',09:11:10,3,105.5509534,617.1584618,0.866777205,5.068063049,17.1027313
11,Fruit 11 spot 3,3,64,50,0.445513044,0.289389973,0.630151713,0.60913462,0.438017831,0.402189317,White LED,50 mA,b'OK Read',09:11:11,3,105.5509534,617.1584618,0.866777205,5.068063049,17.1027313
11,Fruit 11 spot 3,3,64,50,0.420653824,0.273841767,0.593113458,0.570561637,0.412625698,0.375456322,White LED,100 mA,b'OK Read',09:11:12,3,105.5509534,617.1584618,0.866777205,5.068063049,17.1027313
11,Fruit 11 spot 3,3,64,100,0.758343319,0.489337538,1.091475194,1.084758487,0.774670822,0.718441623,White LED,12.5 mA,b'OK Read',09:11:13,3,105.5509534,617.1584618,0.866777205,5.068063049,17.1027313
11,Fruit 11 spot 3,3,64,100,0.651375512,0.421393242,0.920290499,0.896361427,0.641964614,0.593169442,White LED,25 mA,b'OK Read',09:11:14,3,105.5509534,617.1584618,0.866777205,5.068063049,17.1027313
11,Fruit 11 spot 3,3,64,100,0.445889024,0.290175966,0.629664846,0.608195304,0.437581518,0.401964201,White LED,50 mA,b'OK Read',09:11:15,3,105.5509534,617.1584618,0.866777205,5.068063049,17.1027313
11,Fruit 11 spot 3,3,64,100,0.41845926,0.273550422,0.588018949,0.567498784,0.411413494,0.375001028,White LED,100 mA,b'OK Read',09:11:16,3,105.5509534,617.1584618,0.866777205,5.068063049,17.1027313
11,Fruit 11 spot 3,3,64,150,0.759949498,0.489944278,1.094813519,1.084311845,0.774636522,0.719943885,White LED,12.5 mA,b'OK Read',09:11:17,3,105.5509534,617.1584618,0.866777205,5.068063049,17.1027313
11,Fruit 11 spot 3,3,64,150,0.644861894,0.416828474,0.910634536,0.889779005,0.634874331,0.587378308,White LED,25 mA,b'OK Read',09:11:18,3,105.5509534,617.1584618,0.866777205,5.068063049,17.1027313
11,Fruit 11 spot 3,3,64,150,0.440056286,0.286560766,0.620325529,0.600989609,0.433527368,0.396048117,White LED,50 mA,b'OK Read',09:11:19,3,105.5509534,617.1584618,0.866777205,5.068063049,17.1027313
11,Fruit 11 spot 3,3,64,150,0.414230192,0.269491544,0.581668729,0.561568242,0.405479257,0.37114079,White LED,100 mA,b'OK Read',09:11:20,3,105.5509534,617.1584618,0.866777205,5.068063049,17.1027313
11,Fruit 11 spot 3,3,64,200,0.760328178,0.489934747,1.094692252,1.086174934,0.776960648,0.722884525,White LED,12.5 mA,b'OK Read',09:11:22,3,105.5509534,617.1584618,0.866777205,5.068063049,17.1027313
11,Fruit 11 spot 3,3,64,200,0.643827418,0.416117111,0.909716412,0.887162614,0.635272732,0.588152448,White LED,25 mA,b'OK Read',09:11:23,3,105.5509534,617.1584618,0.866777205,5.068063049,17.1027313
11,Fruit 11 spot 3,3,64,200,0.441547274,0.287469199,0.622113303,0.601899502,0.43462625,0.397541138,White LED,50 mA,b'OK Read',09:11:24,3,105.5509534,617.1584618,0.866777205,5.068063049,17.1027313
11,Fruit 11 spot 3,3,64,200,0.417596078,0.271736972,0.585708212,0.564399438,0.408902359,0.373563105,White LED,100 mA,b'OK Read',09:11:25,3,105.5509534,617.1584618,0.866777205,5.068063049,17.1027313
11,Fruit 11 spot 3,3,64,250,0.759517772,0.490839812,1.093568396,1.085112783,0.777094928,0.722901969,White LED,12.5 mA,b'OK Read',09:11:26,3,105.5509534,617.1584618,0.866777205,5.068063049,17.1027313
11,Fruit 11 spot 3,3,64,250,0.637471196,0.412888181,0.899541659,0.878686752,0.63023107,0.581753397,White LED,25 mA,b'OK Read',09:11:28,3,105.5509534,617.1584618,0.866777205,5.068063049,17.1027313
11,Fruit 11 spot 3,3,64,250,0.437365102,0.283851267,0.615502659,0.595825448,0.429246988,0.393994271,White LED,50 mA,b'OK Read',09:11:30,3,105.5509534,617.1584618,0.866777205,5.068063049,17.1027313
11,Fruit 11 spot 3,3,64,250,0.411732863,0.268200482,0.576582339,0.556320534,0.403440032,0.36841096,White LED,100 mA,b'OK Read',09:11:32,3,105.5509534,617.1584618,0.866777205,5.068063049,17.1027313
11,Fruit 11 spot 3,4,64,50,0.754725357,0.487788281,1.091963773,1.086066376,0.769307471,0.717791339,White LED,12.5 mA,b'OK Read',09:11:36,3,105.5509534,617.1584618,0.866777205,5.068063049,17.1027313
11,Fruit 11 spot 3,4,64,50,0.629821956,0.409218377,0.890178832,0.869102017,0.624110991,0.577988701,White LED,25 mA,b'OK Read',09:11:37,3,105.5509534,617.1584618,0.866777205,5.068063049,17.1027313
11,Fruit 11 spot 3,4,64,50,0.432059505,0.279235939,0.610702393,0.5909123,0.422763259,0.390475165,White LED,50 mA,b'OK Read',09:11:38,3,105.5509534,617.1584618,0.866777205,5.068063049,17.1027313
11,Fruit 11 spot 3,4,64,50,0.41157691,0.268358051,0.579517479,0.559195856,0.404984631,0.368630088,White LED,100 mA,b'OK Read',09:11:39,3,105.5509534,617.1584618,0.866777205,5.068063049,17.1027313
11,Fruit 11 spot 3,4,64,100,0.757099726,0.488712768,1.091475194,1.084758487,0.774670822,0.724744032,White LED,12.5 mA,b'OK Read',09:11:40,3,105.5509534,617.1584618,0.866777205,5.068063049,17.1027313
11,Fruit 11 spot 3,4,64,100,0.63182011,0.409741899,0.892986505,0.870442686,0.625689513,0.576873883,White LED,25 mA,b'OK Read',09:11:41,3,105.5509534,617.1584618,0.866777205,5.068063049,17.1027313
11,Fruit 11 spot 3,4,64,100,0.429790263,0.28062049,0.607418504,0.587490545,0.424519016,0.388305232,White LED,50 mA,b'OK Read',09:11:42,3,105.5509534,617.1584618,0.866777205,5.068063049,17.1027313
11,Fruit 11 spot 3,4,64,100,0.39704846,0.257328647,0.558491611,0.539293287,0.38855727,0.356251228,White LED,100 mA,b'OK Read',09:11:43,3,105.5509534,617.1584618,0.866777205,5.068063049,17.1027313
11,Fruit 11 spot 3,4,64,150,0.758287269,0.489526754,1.092747888,1.087093198,0.774636522,0.724154277,White LED,12.5 mA,b'OK Read',09:11:44,3,105.5509534,617.1584618,0.866777205,5.068063049,17.1027313
11,Fruit 11 spot 3,4,64,150,0.610478441,0.3993347,0.863551269,0.845146389,0.610735084,0.559096912,White LED,25 mA,b'OK Read',09:11:45,3,105.5509534,617.1584618,0.866777205,5.068063049,17.1027313
11,Fruit 11 spot 3,4,64,150,0.419893933,0.27407334,0.59265544,0.574297735,0.416099055,0.38041393,White LED,50 mA,b'OK Read',09:11:46,3,105.5509534,617.1584618,0.866777205,5.068063049,17.1027313
11,Fruit 11 spot 3,4,64,150,0.401121655,0.259939949,0.563176549,0.545073463,0.393422716,0.359790948,White LED,100 mA,b'OK Read',09:11:47,3,105.5509534,617.1584618,0.866777205,5.068063049,17.1027313
11,Fruit 11 spot 3,4,64,200,0.758456063,0.488368323,1.094692252,1.090344338,0.776960648,0.726042409,White LED,12.5 mA,b'OK Read',09:11:48,3,105.5509534,617.1584618,0.866777205,5.068063049,17.1027313
11,Fruit 11 spot 3,4,64,200,0.638406815,0.413199257,0.902496629,0.8828457,0.633460725,0.584884786,White LED,25 mA,b'OK Read',09:11:49,3,105.5509534,617.1584618,0.866777205,5.068063049,17.1027313
11,Fruit 11 spot 3,4,64,200,0.432018596,0.280627017,0.608589108,0.590908489,0.426981958,0.39068698,White LED,50 mA,b'OK Read',09:11:50,3,105.5509534,617.1584618,0.866777205,5.068063049,17.1027313
11,Fruit 11 spot 3,4,64,200,0.416067044,0.267296267,0.583607448,0.563838107,0.404136736,0.373563105,White LED,100 mA,b'OK Read',09:11:52,3,105.5509534,617.1584618,0.866777205,5.068063049,17.1027313
11,Fruit 11 spot 3,4,64,250,0.757619693,0.48782999,1.093568396,1.088447033,0.777094928,0.72543096,White LED,12.5 mA,b'OK Read',09:11:53,3,105.5509534,617.1584618,0.866777205,5.068063049,17.1027313
11,Fruit 11 spot 3,4,64,250,0.637419519,0.414963658,0.900825083,0.881276645,0.635307667,0.584368353,White LED,25 mA,b'OK Read',09:11:55,3,105.5509534,617.1584618,0.866777205,5.068063049,17.1027313
11,Fruit 11 spot 3,4,64,250,0.435746388,0.282366351,0.613573234,0.594792645,0.429683713,0.393994271,White LED,50 mA,b'OK Read',09:11:57,3,105.5509534,617.1584618,0.866777205,5.068063049,17.1027313
11,Fruit 11 spot 3,4,64,250,0.418507113,0.26799586,0.586315091,0.566639244,0.40610674,0.375233137,White LED,100 mA,b'OK Read',09:11:59,3,105.5509534,617.1584618,0.866777205,5.068063049,17.1027313
12,Fruit 12 spot 1,1,64,50,0.688946622,0.408149484,1.079555412,1.052648594,0.720350846,0.667419763,White LED,12.5 mA,b'OK Read',09:18:21,1,96.74969154,552.4949085,0.418258145,2.38848819,17.51141776
12,Fruit 12 spot 1,1,64,50,0.442155538,0.263345526,0.690933001,0.665879267,0.450947196,0.415632301,White LED,25 mA,b'OK Read',09:18:22,1,96.74969154,552.4949085,0.418258145,2.38848819,17.51141776
12,Fruit 12 spot 1,1,64,50,0.28035929,0.178476671,0.439550344,0.421708116,0.302907812,0.261618207,White LED,50 mA,b'OK Read',09:18:23,1,96.74969154,552.4949085,0.418258145,2.38848819,17.51141776
12,Fruit 12 spot 1,1,64,50,0.236135157,0.134693167,0.368784101,0.354611794,0.231146959,0.221860732,White LED,100 mA,b'OK Read',09:18:24,1,96.74969154,552.4949085,0.418258145,2.38848819,17.51141776
12,Fruit 12 spot 1,1,64,100,0.629009655,0.375596228,0.995351184,0.967937798,0.662502063,0.611304794,White LED,12.5 mA,b'OK Read',09:18:25,1,96.74969154,552.4949085,0.418258145,2.38848819,17.51141776
12,Fruit 12 spot 1,1,64,100,0.405903554,0.238854309,0.637618316,0.617733815,0.412303936,0.387841558,White LED,25 mA,b'OK Read',09:18:26,1,96.74969154,552.4949085,0.418258145,2.38848819,17.51141776
12,Fruit 12 spot 1,1,64,100,0.278090479,0.163809028,0.43718678,0.420560139,0.279747434,0.261471772,White LED,50 mA,b'OK Read',09:18:27,1,96.74969154,552.4949085,0.418258145,2.38848819,17.51141776
12,Fruit 12 spot 1,1,64,100,0.239245408,0.138824263,0.374577396,0.359904759,0.237134055,0.225000952,White LED,100 mA,b'OK Read',09:18:28,1,96.74969154,552.4949085,0.418258145,2.38848819,17.51141776
12,Fruit 12 spot 1,1,64,150,0.657392906,0.393123872,1.039039245,1.009245395,0.692726836,0.635740188,White LED,12.5 mA,b'OK Read',09:18:29,1,96.74969154,552.4949085,0.418258145,2.38848819,17.51141776
12,Fruit 12 spot 1,1,64,150,0.406842359,0.245345714,0.638835411,0.620542069,0.423651933,0.387234033,White LED,25 mA,b'OK Read',09:18:30,1,96.74969154,552.4949085,0.418258145,2.38848819,17.51141776
12,Fruit 12 spot 1,1,64,150,0.267538918,0.163897675,0.419556344,0.403816913,0.279578031,0.252741148,White LED,50 mA,b'OK Read',09:18:31,1,96.74969154,552.4949085,0.418258145,2.38848819,17.51141776
12,Fruit 12 spot 1,1,64,150,0.241423333,0.135314358,0.376011494,0.362132711,0.23224635,0.225862363,White LED,100 mA,b'OK Read',09:18:32,1,96.74969154,552.4949085,0.418258145,2.38848819,17.51141776
12,Fruit 12 spot 1,1,64,200,0.625910355,0.376222086,0.987854726,0.965256901,0.666218382,0.60924413,White LED,12.5 mA,b'OK Read',09:18:33,1,96.74969154,552.4949085,0.418258145,2.38848819,17.51141776
12,Fruit 12 spot 1,1,64,200,0.39499527,0.240884354,0.619313164,0.601155564,0.406900807,0.37739733,White LED,25 mA,b'OK Read',09:18:34,1,96.74969154,552.4949085,0.418258145,2.38848819,17.51141776
12,Fruit 12 spot 1,1,64,200,0.273686962,0.161573099,0.427461289,0.412472385,0.276282517,0.257520674,White LED,50 mA,b'OK Read',09:18:36,1,96.74969154,552.4949085,0.418258145,2.38848819,17.51141776
12,Fruit 12 spot 1,1,64,200,0.24583462,0.153460525,0.382349086,0.367842367,0.260210758,0.230278688,White LED,100 mA,b'OK Read',09:18:37,1,96.74969154,552.4949085,0.418258145,2.38848819,17.51141776
12,Fruit 12 spot 1,1,64,250,0.629451735,0.378475824,0.990775228,0.966768119,0.670103714,0.611686441,White LED,12.5 mA,b'OK Read',09:18:39,1,96.74969154,552.4949085,0.418258145,2.38848819,17.51141776
12,Fruit 12 spot 1,1,64,250,0.373542087,0.229598591,0.585151277,0.569679332,0.398880784,0.358202994,White LED,25 mA,b'OK Read',09:18:41,1,96.74969154,552.4949085,0.418258145,2.38848819,17.51141776
12,Fruit 12 spot 1,1,64,250,0.223632098,0.136220434,0.349620971,0.33818492,0.237112314,0.213054203,White LED,50 mA,b'OK Read',09:18:42,1,96.74969154,552.4949085,0.418258145,2.38848819,17.51141776
12,Fruit 12 spot 1,1,64,250,0.249477363,0.147097486,0.385618995,0.371478811,0.250673833,0.232644444,White LED,100 mA,b'OK Read',09:18:44,1,96.74969154,552.4949085,0.418258145,2.38848819,17.51141776
12,Fruit 12 spot 1,2,64,50,0.650369515,0.388239667,1.023716667,0.994167034,0.68538336,0.629641598,White LED,12.5 mA,b'OK Read',09:18:48,1,96.74969154,552.4949085,0.418258145,2.38848819,17.51141776
12,Fruit 12 spot 1,2,64,50,0.40298362,0.240754707,0.629873655,0.609669167,0.418479114,0.383161659,White LED,25 mA,b'OK Read',09:18:49,1,96.74969154,552.4949085,0.418258145,2.38848819,17.51141776
12,Fruit 12 spot 1,2,64,50,0.269225347,0.161683472,0.420101025,0.406089379,0.276757176,0.253808985,White LED,50 mA,b'OK Read',09:18:50,1,96.74969154,552.4949085,0.418258145,2.38848819,17.51141776
12,Fruit 12 spot 1,2,64,50,0.248734428,0.15011603,0.387478035,0.372797237,0.255980703,0.232100363,White LED,100 mA,b'OK Read',09:18:51,1,96.74969154,552.4949085,0.418258145,2.38848819,17.51141776
12,Fruit 12 spot 1,2,64,100,0.656866123,0.392469994,1.03256073,1.005487368,0.694049652,0.636514431,White LED,12.5 mA,b'OK Read',09:18:52,1,96.74969154,552.4949085,0.418258145,2.38848819,17.51141776
12,Fruit 12 spot 1,2,64,100,0.406675472,0.243385326,0.634406218,0.617733815,0.421345428,0.387841558,White LED,25 mA,b'OK Read',09:18:53,1,96.74969154,552.4949085,0.418258145,2.38848819,17.51141776
12,Fruit 12 spot 1,2,64,100,0.27004112,0.162833962,0.421711201,0.406326371,0.278658788,0.253666921,White LED,50 mA,b'OK Read',09:18:54,1,96.74969154,552.4949085,0.418258145,2.38848819,17.51141776
12,Fruit 12 spot 1,2,64,100,0.247782642,0.149240358,0.384701151,0.370058872,0.254276223,0.231818909,White LED,100 mA,b'OK Read',09:18:55,1,96.74969154,552.4949085,0.418258145,2.38848819,17.51141776
12,Fruit 12 spot 1,2,64,150,0.652904987,0.389785343,1.024579828,1.000903106,0.690386252,0.631529796,White LED,12.5 mA,b'OK Read',09:18:56,1,96.74969154,552.4949085,0.418258145,2.38848819,17.51141776
12,Fruit 12 spot 1,2,64,150,0.403232116,0.241242271,0.629204401,0.611902877,0.418824083,0.382882885,White LED,25 mA,b'OK Read',09:18:57,1,96.74969154,552.4949085,0.418258145,2.38848819,17.51141776
12,Fruit 12 spot 1,2,64,150,0.267021942,0.160775837,0.415051676,0.400372624,0.276673381,0.251438299,White LED,50 mA,b'OK Read',09:18:58,1,96.74969154,552.4949085,0.418258145,2.38848819,17.51141776
12,Fruit 12 spot 1,2,64,150,0.244677877,0.14770866,0.378813293,0.365131936,0.252552008,0.228132443,White LED,100 mA,b'OK Read',09:18:59,1,96.74969154,552.4949085,0.418258145,2.38848819,17.51141776
12,Fruit 12 spot 1,2,64,200,0.650497448,0.387186106,1.01882227,0.996528318,0.687312275,0.628183161,White LED,12.5 mA,b'OK Read',09:19:00,1,96.74969154,552.4949085,0.418258145,2.38848819,17.51141776
12,Fruit 12 spot 1,2,64,200,0.403577886,0.240398004,0.628137343,0.610868165,0.417775628,0.383932655,White LED,25 mA,b'OK Read',09:19:01,1,96.74969154,552.4949085,0.418258145,2.38848819,17.51141776
12,Fruit 12 spot 1,2,64,200,0.267075227,0.160888896,0.414420089,0.400188957,0.276828598,0.250666517,White LED,50 mA,b'OK Read',09:19:03,1,96.74969154,552.4949085,0.418258145,2.38848819,17.51141776
12,Fruit 12 spot 1,2,64,200,0.227588157,0.14568926,0.351677019,0.33976299,0.249725876,0.214073982,White LED,100 mA,b'OK Read',09:19:04,1,96.74969154,552.4949085,0.418258145,2.38848819,17.51141776
12,Fruit 12 spot 1,2,64,250,0.555128316,0.333329686,0.87559769,0.860089794,0.601123283,0.545967892,White LED,12.5 mA,b'OK Read',09:19:06,1,96.74969154,552.4949085,0.418258145,2.38848819,17.51141776
12,Fruit 12 spot 1,2,64,250,0.32227567,0.201968879,0.504949401,0.493721966,0.357541982,0.313754087,White LED,25 mA,b'OK Read',09:19:08,1,96.74969154,552.4949085,0.418258145,2.38848819,17.51141776
