Fruit,Fruit number,Read number,gain,integration time,450 nm,500 nm,550 nm,570 nm,600 nm,650 nm,led,led current,saturation check,time,spot,phenols (FW),phenols (DW),carotene (FW),carotene (DW),%DM
36,Fruit 36 spot 3,4,64,100,0.240389717,0.368017891,0.703413051,0.771247327,0.831310954,0.743832671,White LED,50 mA,b'OK Read',09:38:50,3,58.64352129,290.2574064,5.881260646,29.10942973,20.20397068
36,Fruit 36 spot 3,4,64,100,0.242057581,0.370216566,0.726443648,0.796233396,0.859903666,0.770755905,White LED,100 mA,b'OK Read',09:38:51,3,58.64352129,290.2574064,5.881260646,29.10942973,20.20397068
36,Fruit 36 spot 3,4,64,150,0.221768098,0.335499699,0.660497627,0.72462239,0.78408439,0.700755951,White LED,12.5 mA,b'OK Read',09:38:52,3,58.64352129,290.2574064,5.881260646,29.10942973,20.20397068
36,Fruit 36 spot 3,4,64,150,0.226734701,0.345137646,0.673290854,0.739370524,0.798199996,0.711205151,White LED,25 mA,b'OK Read',09:38:53,3,58.64352129,290.2574064,5.881260646,29.10942973,20.20397068
36,Fruit 36 spot 3,4,64,150,0.256254979,0.387878244,0.757134746,0.832865815,0.894720234,0.784587232,White LED,50 mA,b'OK Read',09:38:54,3,58.64352129,290.2574064,5.881260646,29.10942973,20.20397068
36,Fruit 36 spot 3,4,64,150,0.262984329,0.39933461,0.79029093,0.869145159,0.932256453,0.817798386,White LED,100 mA,b'OK Read',09:38:55,3,58.64352129,290.2574064,5.881260646,29.10942973,20.20397068
36,Fruit 36 spot 3,4,64,200,0.221545145,0.335477719,0.66012102,0.724237747,0.784334419,0.700949161,White LED,12.5 mA,b'OK Read',09:38:56,3,58.64352129,290.2574064,5.881260646,29.10942973,20.20397068
36,Fruit 36 spot 3,4,64,200,0.22889191,0.348801227,0.677622628,0.744067109,0.802381649,0.715260714,White LED,25 mA,b'OK Read',09:38:57,3,58.64352129,290.2574064,5.881260646,29.10942973,20.20397068
36,Fruit 36 spot 3,4,64,200,0.261454363,0.396779332,0.777900232,0.854669402,0.918177108,0.805398301,White LED,50 mA,b'OK Read',09:38:58,3,58.64352129,290.2574064,5.881260646,29.10942973,20.20397068
36,Fruit 36 spot 3,4,64,200,0.282904149,0.439485082,0.860611475,0.948880776,1.010230118,0.860111293,White LED,100 mA,b'OK Read',09:38:59,3,58.64352129,290.2574064,5.881260646,29.10942973,20.20397068
36,Fruit 36 spot 3,4,64,250,0.221536675,0.335359562,0.660369943,0.724628777,0.783861527,0.700788346,White LED,12.5 mA,b'OK Read',09:39:01,3,58.64352129,290.2574064,5.881260646,29.10942973,20.20397068
36,Fruit 36 spot 3,4,64,250,0.2271565,0.34627972,0.673096924,0.738691816,0.797185912,0.710983707,White LED,25 mA,b'OK Read',09:39:03,3,58.64352129,290.2574064,5.881260646,29.10942973,20.20397068
36,Fruit 36 spot 3,4,64,250,0.327951179,0.530864494,1.031867842,1.139178229,1.200518915,1.01961109,White LED,50 mA,b'OK Read',09:39:05,3,58.64352129,290.2574064,5.881260646,29.10942973,20.20397068
37,Fruit 37 spot 1,1,64,50,0.242604857,0.364253552,0.701244199,0.794743491,0.835376898,0.75812665,White LED,12.5 mA,b'OK Read',09:51:30,1,53.99969599,355.0098296,5.169477756,33.98566202,15.2107608
37,Fruit 37 spot 1,1,64,50,0.257233567,0.387753602,0.731782202,0.829695095,0.869627487,0.787817722,White LED,25 mA,b'OK Read',09:51:31,1,53.99969599,355.0098296,5.169477756,33.98566202,15.2107608
37,Fruit 37 spot 1,1,64,50,0.244121686,0.369085738,0.683946297,0.775742954,0.814399098,0.742059508,White LED,50 mA,b'OK Read',09:51:32,1,53.99969599,355.0098296,5.169477756,33.98566202,15.2107608
37,Fruit 37 spot 1,1,64,50,0.236315311,0.35725599,0.688974385,0.780853571,0.819506212,0.747628953,White LED,100 mA,b'OK Read',09:51:33,1,53.99969599,355.0098296,5.169477756,33.98566202,15.2107608
37,Fruit 37 spot 1,1,64,100,0.241872352,0.36374335,0.701701882,0.795635266,0.836462455,0.758377578,White LED,12.5 mA,b'OK Read',09:51:34,1,53.99969599,355.0098296,5.169477756,33.98566202,15.2107608
37,Fruit 37 spot 1,1,64,100,0.247174012,0.374168554,0.716523569,0.812612648,0.853790532,0.774349396,White LED,25 mA,b'OK Read',09:51:35,1,53.99969599,355.0098296,5.169477756,33.98566202,15.2107608
37,Fruit 37 spot 1,1,64,100,0.241976451,0.364980268,0.6829449,0.773652871,0.817006908,0.745207015,White LED,50 mA,b'OK Read',09:51:36,1,53.99969599,355.0098296,5.169477756,33.98566202,15.2107608
37,Fruit 37 spot 1,1,64,100,0.241715263,0.363976437,0.698766099,0.790682437,0.833084201,0.760008296,White LED,100 mA,b'OK Read',09:51:38,1,53.99969599,355.0098296,5.169477756,33.98566202,15.2107608
37,Fruit 37 spot 1,1,64,150,0.24286589,0.36365161,0.702255104,0.796697557,0.839927608,0.761157514,White LED,12.5 mA,b'OK Read',09:51:39,1,53.99969599,355.0098296,5.169477756,33.98566202,15.2107608
37,Fruit 37 spot 1,1,64,150,0.250272161,0.374131244,0.717003149,0.812804944,0.858551943,0.777996683,White LED,25 mA,b'OK Read',09:51:40,1,53.99969599,355.0098296,5.169477756,33.98566202,15.2107608
37,Fruit 37 spot 1,1,64,150,0.257109824,0.383020715,0.731813124,0.831623463,0.874699416,0.781499442,White LED,50 mA,b'OK Read',09:51:41,1,53.99969599,355.0098296,5.169477756,33.98566202,15.2107608
37,Fruit 37 spot 1,1,64,150,0.262354529,0.390960699,0.757059676,0.860232026,0.905810134,0.810105443,White LED,100 mA,b'OK Read',09:51:42,1,53.99969599,355.0098296,5.169477756,33.98566202,15.2107608
37,Fruit 37 spot 1,1,64,200,0.244649108,0.363999019,0.702733143,0.797123926,0.843611035,0.765360152,White LED,12.5 mA,b'OK Read',09:51:43,1,53.99969599,355.0098296,5.169477756,33.98566202,15.2107608
37,Fruit 37 spot 1,1,64,200,0.253361902,0.378402548,0.720591699,0.817531819,0.865278555,0.785534192,White LED,25 mA,b'OK Read',09:51:44,1,53.99969599,355.0098296,5.169477756,33.98566202,15.2107608
37,Fruit 37 spot 1,1,64,200,0.262462476,0.389828536,0.747514929,0.849399566,0.89461413,0.800458608,White LED,50 mA,b'OK Read',09:51:45,1,53.99969599,355.0098296,5.169477756,33.98566202,15.2107608
37,Fruit 37 spot 1,1,64,200,0.282632313,0.42759591,0.820730661,0.933898799,0.976533252,0.846266716,White LED,100 mA,b'OK Read',09:51:46,1,53.99969599,355.0098296,5.169477756,33.98566202,15.2107608
37,Fruit 37 spot 1,1,64,250,0.247176478,0.364796921,0.705880282,0.797951741,0.845875285,0.764609282,White LED,12.5 mA,b'OK Read',09:51:48,1,53.99969599,355.0098296,5.169477756,33.98566202,15.2107608
37,Fruit 37 spot 1,1,64,250,0.255159475,0.376473912,0.719844863,0.813847945,0.862653879,0.778912598,White LED,25 mA,b'OK Read',09:51:50,1,53.99969599,355.0098296,5.169477756,33.98566202,15.2107608
37,Fruit 37 spot 1,1,64,250,0.331154642,0.519299416,0.991825129,1.128077678,1.169591953,1.007045574,White LED,50 mA,b'OK Read',09:51:52,1,53.99969599,355.0098296,5.169477756,33.98566202,15.2107608
37,Fruit 37 spot 1,2,64,50,0.247308592,0.365320967,0.703573912,0.796666918,0.840739872,0.75993943,White LED,12.5 mA,b'OK Read',09:52:00,1,53.99969599,355.0098296,5.169477756,33.98566202,15.2107608
37,Fruit 37 spot 1,2,64,50,0.262864261,0.389362546,0.735514195,0.831472513,0.877209491,0.7917227,White LED,25 mA,b'OK Read',09:52:01,1,53.99969599,355.0098296,5.169477756,33.98566202,15.2107608
37,Fruit 37 spot 1,2,64,50,0.244680951,0.3630658,0.675494476,0.764204557,0.807549218,0.733117395,White LED,50 mA,b'OK Read',09:52:02,1,53.99969599,355.0098296,5.169477756,33.98566202,15.2107608
37,Fruit 37 spot 1,2,64,50,0.23772779,0.352872459,0.681852491,0.770976844,0.815091013,0.741332536,White LED,100 mA,b'OK Read',09:52:03,1,53.99969599,355.0098296,5.169477756,33.98566202,15.2107608
37,Fruit 37 spot 1,2,64,100,0.247297536,0.365483757,0.704822288,0.797478908,0.841940734,0.761289557,White LED,12.5 mA,b'OK Read',09:52:04,1,53.99969599,355.0098296,5.169477756,33.98566202,15.2107608
37,Fruit 37 spot 1,2,64,100,0.253370026,0.376008249,0.71942487,0.814265203,0.857560047,0.776076167,White LED,25 mA,b'OK Read',09:52:05,1,53.99969599,355.0098296,5.169477756,33.98566202,15.2107608
37,Fruit 37 spot 1,2,64,100,0.24218342,0.360449544,0.673467587,0.76224267,0.805784742,0.733455773,White LED,50 mA,b'OK Read',09:52:06,1,53.99969599,355.0098296,5.169477756,33.98566202,15.2107608
37,Fruit 37 spot 1,2,64,100,0.241217335,0.359831884,0.691001653,0.780757013,0.824808075,0.752587316,White LED,100 mA,b'OK Read',09:52:07,1,53.99969599,355.0098296,5.169477756,33.98566202,15.2107608
37,Fruit 37 spot 1,2,64,150,0.247085442,0.365707159,0.705316851,0.797401349,0.84250684,0.761765212,White LED,12.5 mA,b'OK Read',09:52:08,1,53.99969599,355.0098296,5.169477756,33.98566202,15.2107608
37,Fruit 37 spot 1,2,64,150,0.253829763,0.375925671,0.719450451,0.814000224,0.858583384,0.776459751,White LED,25 mA,b'OK Read',09:52:09,1,53.99969599,355.0098296,5.169477756,33.98566202,15.2107608
37,Fruit 37 spot 1,2,64,150,0.25789138,0.381026938,0.727718116,0.824825909,0.86759369,0.773683496,White LED,50 mA,b'OK Read',09:52:10,1,53.99969599,355.0098296,5.169477756,33.98566202,15.2107608
37,Fruit 37 spot 1,2,64,150,0.26280439,0.388247558,0.752301957,0.85252626,0.895870214,0.799516444,White LED,100 mA,b'OK Read',09:52:11,1,53.99969599,355.0098296,5.169477756,33.98566202,15.2107608
37,Fruit 37 spot 1,2,64,200,0.247542762,0.365676774,0.70630454,0.798136825,0.844601904,0.762896863,White LED,12.5 mA,b'OK Read',09:52:12,1,53.99969599,355.0098296,5.169477756,33.98566202,15.2107608
37,Fruit 37 spot 1,2,64,200,0.256369516,0.380158556,0.723440897,0.81843444,0.863734114,0.781133002,White LED,25 mA,b'OK Read',09:52:13,1,53.99969599,355.0098296,5.169477756,33.98566202,15.2107608
37,Fruit 37 spot 1,2,64,200,0.262947853,0.38913348,0.746836132,0.845970544,0.890326603,0.792770439,White LED,50 mA,b'OK Read',09:52:15,1,53.99969599,355.0098296,5.169477756,33.98566202,15.2107608
37,Fruit 37 spot 1,2,64,200,0.282106739,0.426877025,0.818944996,0.929618223,0.969877934,0.83852374,White LED,100 mA,b'OK Read',09:52:16,1,53.99969599,355.0098296,5.169477756,33.98566202,15.2107608
37,Fruit 37 spot 1,2,64,250,0.247501961,0.365656365,0.707172688,0.79855101,0.844361015,0.762053488,White LED,12.5 mA,b'OK Read',09:52:18,1,53.99969599,355.0098296,5.169477756,33.98566202,15.2107608
37,Fruit 37 spot 1,2,64,250,0.254681931,0.377185372,0.720988562,0.81406888,0.860782275,0.776643099,White LED,25 mA,b'OK Read',09:52:20,1,53.99969599,355.0098296,5.169477756,33.98566202,15.2107608
37,Fruit 37 spot 1,2,64,250,0.32901901,0.518704783,0.989323807,1.12449932,1.162547294,1.000499545,White LED,50 mA,b'OK Read',09:52:21,1,53.99969599,355.0098296,5.169477756,33.98566202,15.2107608
37,Fruit 37 spot 1,3,64,50,0.247670415,0.365854674,0.706680196,0.797366336,0.842885076,0.75993943,White LED,12.5 mA,b'OK Read',09:52:39,1,53.99969599,355.0098296,5.169477756,33.98566202,15.2107608
37,Fruit 37 spot 1,3,64,50,0.263061827,0.389801349,0.736861849,0.832501559,0.878937122,0.791332159,White LED,25 mA,b'OK Read',09:52:40,1,53.99969599,355.0098296,5.169477756,33.98566202,15.2107608
37,Fruit 37 spot 1,3,64,50,0.242863326,0.36067858,0.673182899,0.759445795,0.803318398,0.72665151,White LED,50 mA,b'OK Read',09:52:41,1,53.99969599,355.0098296,5.169477756,33.98566202,15.2107608
37,Fruit 37 spot 1,3,64,50,0.233244683,0.345566634,0.670774009,0.755923852,0.800435088,0.723199078,White LED,100 mA,b'OK Read',09:52:42,1,53.99969599,355.0098296,5.169477756,33.98566202,15.2107608
37,Fruit 37 spot 1,3,64,100,0.245941248,0.364680492,0.707650201,0.797215572,0.842749027,0.756921667,White LED,12.5 mA,b'OK Read',09:52:43,1,53.99969599,355.0098296,5.169477756,33.98566202,15.2107608
37,Fruit 37 spot 1,3,64,100,0.253227038,0.375795974,0.722071702,0.814632409,0.861093919,0.774157533,White LED,25 mA,b'OK Read',09:52:44,1,53.99969599,355.0098296,5.169477756,33.98566202,15.2107608
37,Fruit 37 spot 1,3,64,100,0.238182101,0.353704985,0.664422645,0.749272045,0.794897549,0.718887046,White LED,50 mA,b'OK Read',09:52:45,1,53.99969599,355.0098296,5.169477756,33.98566202,15.2107608
37,Fruit 37 spot 1,3,64,100,0.236860422,0.352148151,0.679421907,0.765522031,0.811771746,0.735442377,White LED,100 mA,b'OK Read',09:52:46,1,53.99969599,355.0098296,5.169477756,33.98566202,15.2107608
37,Fruit 37 spot 1,3,64,150,0.247326557,0.365439044,0.70818322,0.798456945,0.8450261,0.760063786,White LED,12.5 mA,b'OK Read',09:52:47,1,53.99969599,355.0098296,5.169477756,33.98566202,15.2107608
37,Fruit 37 spot 1,3,64,150,0.254115665,0.375642344,0.722169749,0.814797072,0.863083006,0.775947468,White LED,25 mA,b'OK Read',09:52:48,1,53.99969599,355.0098296,5.169477756,33.98566202,15.2107608
37,Fruit 37 spot 1,3,64,150,0.252884495,0.372580628,0.715407162,0.808394553,0.853118189,0.756169923,White LED,50 mA,b'OK Read',09:52:49,1,53.99969599,355.0098296,5.169477756,33.98566202,15.2107608
37,Fruit 37 spot 1,3,64,150,0.25706876,0.378935765,0.737252078,0.833470497,0.88006092,0.780374738,White LED,100 mA,b'OK Read',09:52:50,1,53.99969599,355.0098296,5.169477756,33.98566202,15.2107608
37,Fruit 37 spot 1,3,64,200,0.247859256,0.365341249,0.708750671,0.799017638,0.847799964,0.761984552,White LED,12.5 mA,b'OK Read',09:52:51,1,53.99969599,355.0098296,5.169477756,33.98566202,15.2107608
37,Fruit 37 spot 1,3,64,200,0.257019166,0.379656836,0.726546766,0.819707496,0.869341798,0.781664986,White LED,25 mA,b'OK Read',09:52:52,1,53.99969599,355.0098296,5.169477756,33.98566202,15.2107608
37,Fruit 37 spot 1,3,64,200,0.257869991,0.380013988,0.732861312,0.828121698,0.874636495,0.775499981,White LED,50 mA,b'OK Read',09:52:53,1,53.99969599,355.0098296,5.169477756,33.98566202,15.2107608
37,Fruit 37 spot 1,3,64,200,0.276180448,0.416066153,0.80231807,0.909168712,0.953111812,0.819755134,White LED,100 mA,b'OK Read',09:52:55,1,53.99969599,355.0098296,5.169477756,33.98566202,15.2107608
37,Fruit 37 spot 1,3,64,250,0.248080569,0.365226665,0.708465168,0.799044508,0.848759678,0.762783715,White LED,12.5 mA,b'OK Read',09:52:57,1,53.99969599,355.0098296,5.169477756,33.98566202,15.2107608
37,Fruit 37 spot 1,3,64,250,0.255140366,0.376502371,0.722601996,0.814363466,0.864279769,0.776835468,White LED,25 mA,b'OK Read',09:52:58,1,53.99969599,355.0098296,5.169477756,33.98566202,15.2107608
37,Fruit 37 spot 1,3,64,250,0.323604982,0.50716946,0.970881712,1.101355663,1.14363889,0.981124525,White LED,50 mA,b'OK Read',09:53:00,1,53.99969599,355.0098296,5.169477756,33.98566202,15.2107608
37,Fruit 37 spot 1,4,64,50,0.240072063,0.360250789,0.692119472,0.787923918,0.833052958,0.764652784,White LED,12.5 mA,b'OK Read',09:53:21,1,53.99969599,355.0098296,5.169477756,33.98566202,15.2107608
37,Fruit 37 spot 1,4,64,50,0.25535668,0.383658131,0.722348563,0.823146594,0.869819525,0.796603794,White LED,25 mA,b'OK Read',09:53:22,1,53.99969599,355.0098296,5.169477756,33.98566202,15.2107608
37,Fruit 37 spot 1,4,64,50,0.234963636,0.353205507,0.656279298,0.74732072,0.792036152,0.72871508,White LED,50 mA,b'OK Read',09:53:23,1,53.99969599,355.0098296,5.169477756,33.98566202,15.2107608
37,Fruit 37 spot 1,4,64,50,0.227594755,0.342461648,0.661014438,0.752413434,0.797430332,0.735036229,White LED,100 mA,b'OK Read',09:53:24,1,53.99969599,355.0098296,5.169477756,33.98566202,15.2107608
37,Fruit 37 spot 1,4,64,100,0.240154389,0.359994823,0.693315808,0.788963282,0.835025566,0.765475488,White LED,12.5 mA,b'OK Read',09:53:25,1,53.99969599,355.0098296,5.169477756,33.98566202,15.2107608
37,Fruit 37 spot 1,4,64,100,0.246649717,0.369993808,0.707361484,0.805543647,0.852753903,0.781256437,White LED,25 mA,b'OK Read',09:53:26,1,53.99969599,355.0098296,5.169477756,33.98566202,15.2107608
37,Fruit 37 spot 1,4,64,100,0.232456073,0.350255409,0.654657061,0.745143548,0.790442203,0.728301752,White LED,50 mA,b'OK Read',09:53:27,1,53.99969599,355.0098296,5.169477756,33.98566202,15.2107608
37,Fruit 37 spot 1,4,64,100,0.231569888,0.349400617,0.670854244,0.762987864,0.809344875,0.747277514,White LED,100 mA,b'OK Read',09:53:28,1,53.99969599,355.0098296,5.169477756,33.98566202,15.2107608
37,Fruit 37 spot 1,4,64,150,0.240635556,0.359629883,0.693851447,0.79001203,0.83638868,0.766504966,White LED,12.5 mA,b'OK Read',09:53:29,1,53.99969599,355.0098296,5.169477756,33.98566202,15.2107608
37,Fruit 37 spot 1,4,64,150,0.246333357,0.369834166,0.707961595,0.805479872,0.853013881,0.781262665,White LED,25 mA,b'OK Read',09:53:30,1,53.99969599,355.0098296,5.169477756,33.98566202,15.2107608
37,Fruit 37 spot 1,4,64,150,0.24756011,0.369644357,0.706180461,0.80560519,0.849733413,0.767507917,White LED,50 mA,b'OK Read',09:53:31,1,53.99969599,355.0098296,5.169477756,33.98566202,15.2107608
37,Fruit 37 spot 1,4,64,150,0.251648014,0.376725077,0.729338701,0.832197198,0.877452265,0.79259287,White LED,100 mA,b'OK Read',09:53:32,1,53.99969599,355.0098296,5.169477756,33.98566202,15.2107608
37,Fruit 37 spot 1,4,64,200,0.240579927,0.359838286,0.694318337,0.789901369,0.837350051,0.767002423,White LED,12.5 mA,b'OK Read',09:53:33,1,53.99969599,355.0098296,5.169477756,33.98566202,15.2107608
37,Fruit 37 spot 1,4,64,200,0.249079063,0.37399459,0.711659079,0.810333454,0.857983755,0.786066177,White LED,25 mA,b'OK Read',09:53:34,1,53.99969599,355.0098296,5.169477756,33.98566202,15.2107608
37,Fruit 37 spot 1,4,64,200,0.252008032,0.377845365,0.724037164,0.826064327,0.87075559,0.786345092,White LED,50 mA,b'OK Read',09:53:35,1,53.99969599,355.0098296,5.169477756,33.98566202,15.2107608
37,Fruit 37 spot 1,4,64,200,0.269764802,0.414324268,0.793825997,0.907927691,0.949418458,0.832136679,White LED,100 mA,b'OK Read',09:53:37,1,53.99969599,355.0098296,5.169477756,33.98566202,15.2107608
37,Fruit 37 spot 1,4,64,250,0.240233119,0.359962304,0.694443922,0.790760479,0.836320863,0.766361666,White LED,12.5 mA,b'OK Read',09:53:39,1,53.99969599,355.0098296,5.169477756,33.98566202,15.2107608
37,Fruit 37 spot 1,4,64,250,0.246869368,0.371209137,0.707223559,0.80519446,0.851594487,0.780104941,White LED,25 mA,b'OK Read',09:53:40,1,53.99969599,355.0098296,5.169477756,33.98566202,15.2107608
37,Fruit 37 spot 1,4,64,250,0.31523105,0.504701832,0.960409994,1.099489546,1.136652232,0.993351445,White LED,50 mA,b'OK Read',09:53:42,1,53.99969599,355.0098296,5.169477756,33.98566202,15.2107608
37,Fruit 37 spot 1,4,64,250,0.321898324,0.515360774,0.978446016,1.120687871,1.159354036,1.012255714,White LED,100 mA,b'OK Read',09:53:44,1,53.99969599,355.0098296,5.169477756,33.98566202,15.2107608
37,Fruit 37 spot 2,1,64,50,0.266666341,0.379197275,0.727841738,0.811704937,0.863085745,0.780605706,White LED,12.5 mA,b'OK Read',10:01:09,2,53.99969599,355.0098296,5.169477756,33.98566202,15.2107608
37,Fruit 37 spot 2,1,64,50,0.283016195,0.404281776,0.759461139,0.848405005,0.899379736,0.812809238,White LED,25 mA,b'OK Read',10:01:10,2,53.99969599,355.0098296,5.169477756,33.98566202,15.2107608
37,Fruit 37 spot 2,1,64,50,0.291170354,0.417037844,0.774171152,0.862704324,0.915535811,0.831068075,White LED,50 mA,b'OK Read',10:01:11,2,53.99969599,355.0098296,5.169477756,33.98566202,15.2107608
37,Fruit 37 spot 2,1,64,50,0.285629541,0.410314697,0.789273901,0.880274914,0.931786688,0.847740935,White LED,100 mA,b'OK Read',10:01:12,2,53.99969599,355.0098296,5.169477756,33.98566202,15.2107608
37,Fruit 37 spot 2,1,64,100,0.26511017,0.379406975,0.727250225,0.811964154,0.857746745,0.77675917,White LED,12.5 mA,b'OK Read',10:01:13,2,53.99969599,355.0098296,5.169477756,33.98566202,15.2107608
37,Fruit 37 spot 2,1,64,100,0.271767471,0.390301377,0.743449812,0.828724489,0.875700713,0.791616851,White LED,25 mA,b'OK Read',10:01:14,2,53.99969599,355.0098296,5.169477756,33.98566202,15.2107608
37,Fruit 37 spot 2,1,64,100,0.287129285,0.413582513,0.772132755,0.860253641,0.911641559,0.827328268,White LED,50 mA,b'OK Read',10:01:15,2,53.99969599,355.0098296,5.169477756,33.98566202,15.2107608
37,Fruit 37 spot 2,1,64,100,0.288925526,0.417622926,0.801611426,0.891927397,0.943442346,0.857312367,White LED,100 mA,b'OK Read',10:01:16,2,53.99969599,355.0098296,5.169477756,33.98566202,15.2107608
37,Fruit 37 spot 2,1,64,150,0.264204797,0.379380941,0.72740079,0.812062682,0.855642884,0.775133761,White LED,12.5 mA,b'OK Read',10:01:17,2,53.99969599,355.0098296,5.169477756,33.98566202,15.2107608
37,Fruit 37 spot 2,1,64,150,0.270664945,0.390375273,0.741850449,0.828926134,0.871610322,0.789075251,White LED,25 mA,b'OK Read',10:01:18,2,53.99969599,355.0098296,5.169477756,33.98566202,15.2107608
37,Fruit 37 spot 2,1,64,150,0.304125714,0.437686163,0.831207605,0.929672454,0.973795362,0.868198631,White LED,50 mA,b'OK Read',10:01:19,2,53.99969599,355.0098296,5.169477756,33.98566202,15.2107608
37,Fruit 37 spot 2,1,64,150,0.31327793,0.451922728,0.871487677,0.973842191,1.018881733,0.909072067,White LED,100 mA,b'OK Read',10:01:21,2,53.99969599,355.0098296,5.169477756,33.98566202,15.2107608
37,Fruit 37 spot 2,1,64,200,0.262689229,0.379366984,0.725971704,0.81090843,0.851088113,0.771655275,White LED,12.5 mA,b'OK Read',10:01:22,2,53.99969599,355.0098296,5.169477756,33.98566202,15.2107608
37,Fruit 37 spot 2,1,64,200,0.270372998,0.393525731,0.744514727,0.830817497,0.869793325,0.786694912,White LED,25 mA,b'OK Read',10:01:23,2,53.99969599,355.0098296,5.169477756,33.98566202,15.2107608
37,Fruit 37 spot 2,1,64,200,0.307024538,0.445240273,0.851008677,0.950302409,0.990824774,0.879642786,White LED,50 mA,b'OK Read',10:01:24,2,53.99969599,355.0098296,5.169477756,33.98566202,15.2107608
37,Fruit 37 spot 2,1,64,200,0.331855112,0.492239912,0.946186488,1.056919895,1.093274732,0.940538246,White LED,100 mA,b'OK Read',10:01:25,2,53.99969599,355.0098296,5.169477756,33.98566202,15.2107608
37,Fruit 37 spot 2,1,64,250,0.260339967,0.376722222,0.726207191,0.808104177,0.84901203,0.76592353,White LED,12.5 mA,b'OK Read',10:01:27,2,53.99969599,355.0098296,5.169477756,33.98566202,15.2107608
37,Fruit 37 spot 2,1,64,250,0.267671042,0.388938609,0.739879711,0.823403539,0.862956411,0.777720129,White LED,25 mA,b'OK Read',10:01:28,2,53.99969599,355.0098296,5.169477756,33.98566202,15.2107608
37,Fruit 37 spot 2,2,64,50,0.257258842,0.371725413,0.722211653,0.800513882,0.841454965,0.753050723,White LED,12.5 mA,b'OK Read',10:01:38,2,53.99969599,355.0098296,5.169477756,33.98566202,15.2107608
37,Fruit 37 spot 2,2,64,50,0.273631726,0.396529638,0.755521833,0.836804885,0.878937122,0.784498576,White LED,25 mA,b'OK Read',10:01:40,2,53.99969599,355.0098296,5.169477756,33.98566202,15.2107608
37,Fruit 37 spot 2,2,64,50,0.282641472,0.409772357,0.768970043,0.85201343,0.896530668,0.803278751,White LED,50 mA,b'OK Read',10:01:41,2,53.99969599,355.0098296,5.169477756,33.98566202,15.2107608
37,Fruit 37 spot 2,2,64,50,0.276970381,0.402460916,0.784657919,0.869386792,0.911979674,0.81902956,White LED,100 mA,b'OK Read',10:01:42,2,53.99969599,355.0098296,5.169477756,33.98566202,15.2107608
37,Fruit 37 spot 2,2,64,100,0.256972408,0.37231151,0.72276466,0.802043877,0.841940734,0.75510168,White LED,12.5 mA,b'OK Read',10:01:43,2,53.99969599,355.0098296,5.169477756,33.98566202,15.2107608
37,Fruit 37 spot 2,2,64,100,0.264999505,0.384145442,0.739428696,0.820002933,0.861470823,0.771471529,White LED,25 mA,b'OK Read',10:01:44,2,53.99969599,355.0098296,5.169477756,33.98566202,15.2107608
37,Fruit 37 spot 2,2,64,100,0.279540562,0.406940892,0.767484215,0.850306258,0.894054575,0.804031964,White LED,50 mA,b'OK Read',10:01:45,2,53.99969599,355.0098296,5.169477756,33.98566202,15.2107608
37,Fruit 37 spot 2,2,64,100,0.282919208,0.41184848,0.798130868,0.883781933,0.929814794,0.838248215,White LED,100 mA,b'OK Read',10:01:46,2,53.99969599,355.0098296,5.169477756,33.98566202,15.2107608
37,Fruit 37 spot 2,2,64,150,0.258779667,0.373750568,0.724078381,0.803969608,0.844846109,0.758240773,White LED,12.5 mA,b'OK Read',10:01:47,2,53.99969599,355.0098296,5.169477756,33.98566202,15.2107608
37,Fruit 37 spot 2,2,64,150,0.264852047,0.384142104,0.739301165,0.820375196,0.861604139,0.772361404,White LED,25 mA,b'OK Read',10:01:48,2,53.99969599,355.0098296,5.169477756,33.98566202,15.2107608
37,Fruit 37 spot 2,2,64,150,0.298263996,0.43119738,0.827682792,0.920296543,0.960520185,0.847983322,White LED,50 mA,b'OK Read',10:01:49,2,53.99969599,355.0098296,5.169477756,33.98566202,15.2107608
37,Fruit 37 spot 2,2,64,150,0.306192742,0.444486682,0.86590461,0.963633672,1.003994387,0.887215246,White LED,100 mA,b'OK Read',10:01:50,2,53.99969599,355.0098296,5.169477756,33.98566202,15.2107608
37,Fruit 37 spot 2,2,64,200,0.258077479,0.374199589,0.723329825,0.803421667,0.842575045,0.757787777,White LED,12.5 mA,b'OK Read',10:01:51,2,53.99969599,355.0098296,5.169477756,33.98566202,15.2107608
37,Fruit 37 spot 2,2,64,200,0.266523248,0.388651925,0.742538242,0.825933666,0.864090551,0.776876959,White LED,25 mA,b'OK Read',10:01:52,2,53.99969599,355.0098296,5.169477756,33.98566202,15.2107608
37,Fruit 37 spot 2,2,64,200,0.304261573,0.441903928,0.849691046,0.946151572,0.985594681,0.873217439,White LED,50 mA,b'OK Read',10:01:53,2,53.99969599,355.0098296,5.169477756,33.98566202,15.2107608
37,Fruit 37 spot 2,2,64,200,0.33174637,0.49254401,0.944301609,1.05614649,1.090971038,0.939967328,White LED,100 mA,b'OK Read',10:01:54,2,53.99969599,355.0098296,5.169477756,33.98566202,15.2107608
37,Fruit 37 spot 2,2,64,250,0.259038037,0.37677594,0.722603966,0.806412104,0.842486186,0.764390214,White LED,12.5 mA,b'OK Read',10:01:56,2,53.99969599,355.0098296,5.169477756,33.98566202,15.2107608
